"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"12K8.00","Maternal postnatal depression","12K8.00","","IMRD"
"1465.00","H/O: depression","1465.00","","IMRD"
"212S.00","Depression resolved","212S.00","","IMRD"
"62T1.00","Puerperal depression","62T1.00","","IMRD"
"6G00.00","Postnatal depression counselling","6G00.00","","IMRD"
"8BK0.00","Depression management programme","8BK0.00","","IMRD"
"8CAa.00","Patient given advice about management of depression","8CAa.00","","IMRD"
"8HHq.00","Referral for guided self-help for depression","8HHq.00","","IMRD"
"8HHq000","Referral for depression self-help video","8HHq000","","IMRD"
"8IH5200","Referral for guided self-help for depression declined","8IH5200","","IMRD"
"9H90.00","Depression annual review","9H90.00","","IMRD"
"9H91.00","Depression medication review","9H91.00","","IMRD"
"9H92.00","Depression interim review","9H92.00","","IMRD"
"9HA0.00","On depression register","9HA0.00","","IMRD"
"9k4..00","Depression - enhanced services administration","9k4..00","","IMRD"
"9k40.00","Depression - enhanced service completed","9k40.00","","IMRD"
"9kQ..00","On full dose long term treatment depression - enh serv admin","9kQ..00","","IMRD"
"9kQ..11","On full dose long term treatment for depression","9kQ..11","","IMRD"
"9Ov..00","Depression monitoring administration","9Ov..00","","IMRD"
"9Ov0.00","Depression monitoring first letter","9Ov0.00","","IMRD"
"9Ov1.00","Depression monitoring second letter","9Ov1.00","","IMRD"
"9Ov2.00","Depression monitoring third letter","9Ov2.00","","IMRD"
"9Ov3.00","Depression monitoring verbal invite","9Ov3.00","","IMRD"
"9Ov4.00","Depression monitoring telephone invite","9Ov4.00","","IMRD"
"E001300","Presenile dementia with depression","E001300","","IMRD"
"E002.00","Senile dementia with depressive or paranoid features","E002.00","","IMRD"
"E002100","Senile dementia with depression","E002100","","IMRD"
"E002z00","Senile dementia with depressive or paranoid features NOS","E002z00","","IMRD"
"E004300","Arteriosclerotic dementia with depression","E004300","","IMRD"
"E02y300","Drug-induced depressive state","E02y300","","IMRD"
"E11..12","Depressive psychoses","E11..12","","IMRD"
"E112.00","Single major depressive episode","E112.00","","IMRD"
"E112.11","Agitated depression","E112.11","","IMRD"
"E112.12","Endogenous depression first episode","E112.12","","IMRD"
"E112.13","Endogenous depression first episode","E112.13","","IMRD"
"E112.14","Endogenous depression","E112.14","","IMRD"
"E112000","Single major depressive episode, unspecified","E112000","","IMRD"
"E112100","Single major depressive episode, mild","E112100","","IMRD"
"E112200","Single major depressive episode, moderate","E112200","","IMRD"
"E112300","Single major depressive episode, severe, without psychosis","E112300","","IMRD"
"E112400","Single major depressive episode, severe, with psychosis","E112400","","IMRD"
"E112z00","Single major depressive episode NOS","E112z00","","IMRD"
"E113.00","Recurrent major depressive episode","E113.00","","IMRD"
"E113.11","Endogenous depression - recurrent","E113.11","","IMRD"
"E113000","Recurrent major depressive episodes, unspecified","E113000","","IMRD"
"E113100","Recurrent major depressive episodes, mild","E113100","","IMRD"
"E113200","Recurrent major depressive episodes, moderate","E113200","","IMRD"
"E113300","Recurrent major depressive episodes, severe, no psychosis","E113300","","IMRD"
"E113400","Recurrent major depressive episodes, severe, with psychosis","E113400","","IMRD"
"E113700","Recurrent depression","E113700","","IMRD"
"E113z00","Recurrent major depressive episode NOS","E113z00","","IMRD"
"E118.00","Seasonal affective disorder","E118.00","","IMRD"
"E11y200","Atypical depressive disorder","E11y200","","IMRD"
"E11z200","Masked depression","E11z200","","IMRD"
"E130.00","Reactive depressive psychosis","E130.00","","IMRD"
"E130.11","Psychotic reactive depression","E130.11","","IMRD"
"E135.00","Agitated depression","E135.00","","IMRD"
