"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"194543011","Fracture of coccyx","S10B200","125871005","CPRD_AURUM"
"276467013","Decompression of fracture of spine","7J41.00","178674000","CPRD_AURUM"
"276468015","Complex decompression of fracture of spine","7J41000","178675004","CPRD_AURUM"
"276469011","Anterior decompression of fracture of spine","7J41100","178676003","CPRD_AURUM"
"276470012","Posterior decompression of fracture of spine","7J41200","178677007","CPRD_AURUM"
"276483013","Spinal extension traction for fracture of spine","7J42300","178685003","CPRD_AURUM"
"276484019","Halo skull traction for fracture of spine","7J42400","178686002","CPRD_AURUM"
"276491016","Primary skull traction stabilisation of spinal fracture","7J42800","178690000","CPRD_AURUM"
"276492011","Primary cast stabilisation of spinal fracture","7J42900","178691001","CPRD_AURUM"
"276502015","Revision to skull traction stabilisation of spinal fracture","7J42E00","178696006","CPRD_AURUM"
"276505018","Revision to cast stabilisation of spinal fracture","7J42F00","178697002","CPRD_AURUM"
"318376011","Closed fracture atlas, comminuted","S100900","207896001","CPRD_AURUM"
"318378012","Closed fracture axis, spondylolysis","S100B00","207898000","CPRD_AURUM"
"318381019","Closed fracture axis, posterior arch","S100E00","207901004","CPRD_AURUM"
"318384010","Closed fracture cervical vertebra, wedge","S100H00","207904007","CPRD_AURUM"
"318386012","Closed fracture cervical vertebra, spinous process","S100K00","207906009","CPRD_AURUM"
"318388013","Closed fracture cervical vertebra, posterior arch","S100M00","207908005","CPRD_AURUM"
"318389017","Closed fracture cervical vertebra, tricolumnar","S100N00","207909002","CPRD_AURUM"
"318390014","Multiple closed fractures of cervical vertebrae","S100x00","207910007","CPRD_AURUM"
"318427016","Open fracture cervical vertebra, wedge","S101H00","207930006","CPRD_AURUM"
"318429018","Open fracture cervical vertebra, spinous process","S101K00","207932003","CPRD_AURUM"
"318430011","Open fracture cervical vertebra, transverse process","S101L00","207933008","CPRD_AURUM"
"318431010","Open fracture cervical vertebra, posterior arch","S101M00","207934002","CPRD_AURUM"
"318432015","Open fracture cervical vertebra, tricolumnar","S101N00","207935001","CPRD_AURUM"
"318433013","Multiple open fractures of cervical vertebrae","S101x00","207936000","CPRD_AURUM"
"318437014","Closed fracture thoracic vertebra, wedge","S102100","207940009","CPRD_AURUM"
"318438016","Closed fracture thoracic vertebra, spondylolysis","S102200","207941008","CPRD_AURUM"
"318439012","Closed fracture thoracic vertebra, spinous process","S102300","207942001","CPRD_AURUM"
"318440014","Closed fracture thoracic vertebra, transverse process","S102400","207943006","CPRD_AURUM"
