"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"2297","Morphine Sulfate Injection10 mgInjectionInt.Infus","","","","","UHB"
"3460","Levobupivacaine 500ml 0.125% with 4 microg/ml Fentanyl - ready made.125 percentDrug infusion","","","","","UHB"
"81","Morphine 120mg120 mgDrug infusion","","","","","UHB"
"2340","Morphine Sulfate Injection1 mgInjectionInt.Bolus","","","","","UHB"
"3558","Morphine Sulfate Oral Solution (10mg/5ml)1.25-5 mgOral SolutionOral","","","","","UHB"
"2628","Morphine Sulfate Injection0.5-2 mgInjectionInt.Bolus","","","","","UHB"
"706","Morphine Sulfate Injection2.5 mgInjectionInt.Bolus","","","","","UHB"
"1701","Buprenorphine200-400 microgSub-lingual TabletSubling","","","","","UHB"
"2207","Morphine Sulfate Sachets ( MST Continus )50 mgGranulesOral","","","","","UHB"
"1834","Morphine Sulfate Injection1.25 mgSubcut InjectionSubcut","","","","","UHB"
"633","Oxycodone Prolonged Release (OxyLan)5 mgProlonged Release TabletOral","","","","","UHB"
"341","Fentanyl200 microgInjectionInt.Bolus","","","","","UHB"
"458","Morphine Sulfate Injection2-10 mgInjectionInt.Bolus","","","","","UHB"
"1291","Morphine Sulfate Injection1.25-2.5 mgSubcut InjectionSubcut","","","","","UHB"
"4719","Oxycodone Prolonged Release ( OxyContin )60 mgSlow Release TabletOral","","","","","UHB"
"1789","Methadone30 mgOral SolutionOral","","","","","UHB"
"434","Morphine Sulfate Injection1-5 mgInjectionInt.Bolus","","","","","UHB"
"2329","Oxycodone Immediate Release ( Oxynorm )10-15 mgOral SolutionOral","","","","","UHB"
"1699","Buprenorphine2 mgSub-lingual TabletSubling","","","","","UHB"
"1475","Morphine Sulfate Injection2.5-5 mgInjectionInt.Bolus","","","","","UHB"
"1368","Morphine20 mgGraseby/McKinley drug","","","","","UHB"
"1359","Buprenorphine (7 day) patches35 microg/hrPatchTOP","","","","","UHB"
"4500","FentanylPatchTOP","","","","","UHB"
"307","Morphine Sulfate Oral Solution (10mg/5ml)20 mgOral SolutionOral","","","","","UHB"
"2481","Fentanyl500 microgInjectionInt.Bolus","","","","","UHB"
"1135","Fentanyl12 microg/hrPatchTOP","","","","","UHB"
"935","Morphine Sulfate Sustained Release15 mgTabletOral","","","","","UHB"
"4100","Fentanyl50-100 microgInjectionInt.Bolus","","","","","UHB"
"3029","Morphine Sulfate Oral Solution (10mg/5ml)1.25-2.5 mgOral SolutionOral","","","","","UHB"
"2371","Morphine Sulfate Oral Solution (10mg/5ml)1.25-5.0 mgOral SolutionOral","","","","","UHB"
"600","Morphine Sulfate Injection2.5-5 mgSubcut InjectionSubcut","","","","","UHB"
