"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"10376","Buprenorphine 400microgram sublingual tablets sugar free","","","","N02AE01","CEGEDIM"
"10377","Subutex 0.4mg sublingual tablets (Indivior UK Ltd)","","","","N02AE01","CEGEDIM"
"10378","Subutex 0.4mg sublingual tablets (Indivior UK Ltd) 7 tablet","","","","N02AE01","CEGEDIM"
"10379","Temgesic 400microgram sublingual tablets (Indivior UK Ltd)","","","","N02AE01","CEGEDIM"
"10380","Temgesic 400microgram sublingual tablets (Indivior UK Ltd) 50 tablet5 x 10 tablets","","","","N02AE01","CEGEDIM"
"10416","Buprenorphine 8mg sublingual tablets sugar free","","","","N07BC01","CEGEDIM"
"10417","Subutex 8mg sublingual tablets (Indivior UK Ltd)","","","","N07BC01","CEGEDIM"
"10418","Subutex 8mg sublingual tablets (Indivior UK Ltd) 7 tablet","","","","N07BC01","CEGEDIM"
"10724","Morphine 15mg modified-release tablets","","","","N02AA01","CEGEDIM"
"10725","MST Continus 15mg tablets (Napp Pharmaceuticals Ltd)","","","","N02AA01","CEGEDIM"
"10726","MST Continus 15mg tablets (Napp Pharmaceuticals Ltd) 60 tablet2 x 30 tablets","","","","N02AA01","CEGEDIM"
"10732","Morphine 5mg modified-release tablets","","","","N02AA01","CEGEDIM"
"10733","MST Continus 5mg tablets (Napp Pharmaceuticals Ltd)","","","","N02AA01","CEGEDIM"
"10734","MST Continus 5mg tablets (Napp Pharmaceuticals Ltd) 60 tablet2 x 30 tablets","","","","N02AA01","CEGEDIM"
"10743","Morphine 200mg modified-release tablets","","","","N02AA01","CEGEDIM"
"10744","MST Continus 200mg tablets (Napp Pharmaceuticals Ltd)","","","","N02AA01","CEGEDIM"
"10745","MST Continus 200mg tablets (Napp Pharmaceuticals Ltd) 60 tablet4 x 15 tablets","","","","N02AA01","CEGEDIM"
"10770","Buprenorphine 200microgram sublingual tablets sugar free","","","","N02AE01","CEGEDIM"
"10771","Temgesic 200microgram sublingual tablets (Indivior UK Ltd)","","","","N02AE01","CEGEDIM"
