"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"167441000033112","Buprenorphine Injection 300 micrograms    ","","","","","CPRD_AURUM"
"885741000033117","Methadone Hydrochloride Injection 10mg/ml    ","","","","","CPRD_AURUM"
"1004541000033114","Omnopon-Scopolamine Injection    ","","","","","CPRD_AURUM"
"1025241000033119","Oxycodone Pectinate Suppositories 30 mg    ","","","","","CPRD_AURUM"
"1152841000033117","Rapifen Injection 500 micrograms/ml    ","","","","","CPRD_AURUM"
"2052541000033112","Methadone Hydrochloride Diluent Oral Solution Sugar Free    ","","","","","CPRD_AURUM"
"4556341000033112","Morphine Sulfate Injection 10 mg/0.7 ml Auto-Injector    ","","","","","CPRD_AURUM"
"933241000033110","Morphine Sulfate Sachets 20 mg    ","","","","","CPRD_AURUM"
"1014141000033119","Oramorph Sr M/R tablets 30 mg    ","","","","","CPRD_AURUM"
"1041941000033110","Papaveretum Tablets 10 mg    ","","","","","CPRD_AURUM"
"1419141000033111","Temgesic Injection 300 micrograms    ","","","","","CPRD_AURUM"
"567641000033118","Fentanyl Citrate Injection 50 micrograms/ml    ","","","","","CPRD_AURUM"
"447541000033115","Diamorphine Hydrochloride Injection 10 mg/ml    ","","","","","CPRD_AURUM"
"928941000033112","Morphine Sulfate Injection 30 mg/ml    ","","","","","CPRD_AURUM"
"933341000033117","Morphine Sulfate Sachets 30 mg    ","","","","","CPRD_AURUM"
"1004741000033118","Omnopon Tablets 10 mg    ","","","","","CPRD_AURUM"
"1013941000033115","Oramorph Sr M/R tablets 10 mg    ","","","","","CPRD_AURUM"
"1273941000033119","Sevredol Suppositories 30 mg    ","","","","","CPRD_AURUM"
"2180641000033111","Morphine Sulfate Suppositories 100 mg    ","","","","","CPRD_AURUM"
"12576241000033112","Fentanyl Solution for injection 100 micrograms/2 ml ampoule    ","","","","","CPRD_AURUM"
"447741000033111","Diamorphine Hydrochloride Injection 500 mg/2 ml    ","","","","","CPRD_AURUM"
"928041000033111","Morphine Sulfate Injection 2 mg/ml, 50 ml syringe    ","","","","","CPRD_AURUM"
"932041000033111","Morphine Oral solution 8.4 mg/ml    ","","","","","CPRD_AURUM"
"1014241000033114","Oramorph Sr M/R tablets 60 mg    ","","","","","CPRD_AURUM"
"1073941000033113","Physeptone Injection 10mg/ml    ","","","","","CPRD_AURUM"
"1075041000033111","Physeptone Linctus 2 mg/5 ml    ","","","","","CPRD_AURUM"
"2661341000033113","Synastone Injection 10 mg/ml, 3.5 ml ampoule    ","","","","","CPRD_AURUM"
"2927041000033113","Mediject Morphine Sulfate Auto-Injector 10 mg/1 ml pre-filled disposable injection    ","","","","","CPRD_AURUM"
"31541000033119","Alfentanil Injection 500 micrograms/ml    ","","","","","CPRD_AURUM"
"924841000033114","Morphine Sulfate Epidural injection 2 mg/10 ml    ","","","","","CPRD_AURUM"
"927941000033113","Morphine Sulfate Injection 1 mg/ml, 50 ml syringe    ","","","","","CPRD_AURUM"
"931041000033118","Morphine Hydrochloride Mixture 916 micrograms    ","","","","","CPRD_AURUM"
"1034241000033116","Papaveretum And Hyoscine Injection    ","","","","","CPRD_AURUM"
"1273741000033117","Sevredol Suppositories 10 mg    ","","","","","CPRD_AURUM"
"1273841000033110","Sevredol Suppositories 20 mg    ","","","","","CPRD_AURUM"
"2180441000033114","Morphine Sulfate Suppositories 50 mg    ","","","","","CPRD_AURUM"
"451341000033118","Diamorphine Hydrochloride Linctus 3mg/5 ml    ","","","","","CPRD_AURUM"
"599141000033118","Fortral Capsules 50 mg    ","","","","","CPRD_AURUM"
"911641000033119","Min-I-Jet Morphine Sulfate Injection 10 mg/ml    ","","","","","CPRD_AURUM"
"934341000033119","Morphine Hydrochloride Suppositories 30 mg    ","","","","","CPRD_AURUM"
"1392341000033110","Sublimaze Injection 50 micrograms/ml    ","","","","","CPRD_AURUM"
"2267741000033115","Methadone Hydrochloride Oral Solution, Sugar Free, Tartrazine Free 1 mg/1 ml    ","","","","","CPRD_AURUM"
"2180541000033110","Morphine Sulfate Suppositories 75 mg    ","","","","","CPRD_AURUM"
"447641000033119","Diamorphine Hydrochloride Injection 5 mg    ","","","","","CPRD_AURUM"
"466141000033119","Diamorphine Hydrochloride Tablets 10 mg    ","","","","","CPRD_AURUM"
"608441000033113","Fortagesic Tablets    ","","","","","CPRD_AURUM"
"1014041000033118","Oramorph Sr M/R tablets 100 mg    ","","","","","CPRD_AURUM"
"1744741000033112","Morphine Sulfate Concentrated Oral Solution 20 mg/ml    ","","","","","CPRD_AURUM"
"928641000033117","Morphine Injection 64mg/ml    ","","","","","CPRD_AURUM"
"928741000033114","Morphine Sulfate Injection 10 mg/ml    ","","","","","CPRD_AURUM"
"2661241000033115","Synastone Injection 10 mg/ml, 2 ml ampoule    ","","","","","CPRD_AURUM"
"601941000033112","Fortral Injection 30 mg/ml    ","","","","","CPRD_AURUM"
"928841000033116","Morphine Sulfate Injection 15 mg/ml    ","","","","","CPRD_AURUM"
"929241000033111","Morphine And Atropine Injection 1 ml ampoule    ","","","","","CPRD_AURUM"
"1004441000033113","Omnopon Injection 15.4 mg/ml    ","","","","","CPRD_AURUM"
"1004641000033110","Omnopon Paediatric injection 10 mg/ml    ","","","","","CPRD_AURUM"
"1038141000033116","Papaveretum Paediatric injection 7.7 mg/ml    ","","","","","CPRD_AURUM"
"1053941000033111","Pentazocine Lactate Injection 30 mg/ml    ","","","","","CPRD_AURUM"
"567741000033110","Fentanyl Citrate Injection 2.5 mg/ml    ","","","","","CPRD_AURUM"
