"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"3579","Phenytoin200 mgCapsuleOral","","","","","UHB"
"3980","Phenytoin150 mgCapsuleOral","","","","","UHB"
"2423","Digoxin62.5 microgInjectionInt.Infus","","","","","UHB"
"1602","Digoxin250 microgInjectionInt.Infus","","","","","UHB"
"3477","Digoxin80 microgInjectionInt.Infus","","","","","UHB"
"2191","Digoxin125 microgInjectionInt.Bolus","","","","","UHB"
"1361","Digoxin62.5 microgTabletOral","","","","","UHB"
"759","Digoxin500 microgTabletOral","","","","","UHB"
"1762","Digoxin75 microgInjectionInt.Infus","","","","","UHB"
"2131","Adenosine12 mgInjectionInt.Bolus","","","","","UHB"
"1588","Digoxin125 microgInjectionInt.Infus","","","","","UHB"
"655","Amiodarone 900mg900 mgDrug infusion","","","","","UHB"
"2626","Phenytoin100 mgInjectionInt.Infus","","","","","UHB"
"1983","Amiodarone 1200mg1200 mgDrug infusion","","","","","UHB"
"3725","Phenytoin275 mgCapsuleOral","","","","","UHB"
"3581","Phenytoin200 mgInjectionInt.Infus","","","","","UHB"
"653","Digoxin500 microgInjectionInt.Bolus","","","","","UHB"
"1390","Digoxin187.5 microgTabletOral","","","","","UHB"
"1087","Digoxin125 microgElixirNasogas.","","","","","UHB"
"617","Adenosine6 mgInjectionInt.Bolus","","","","","UHB"
"762","Digoxin125 microgTabletOral","","","","","UHB"
"654","Amiodarone 300mg300 mgDrug infusion","","","","","UHB"
"2237","Adenosine18 mgInjectionInt.Bolus","","","","","UHB"
"2235","Amiodarone Hydrochloride300 mgInjectionInt.Infus","","","","","UHB"
"3562","Digoxin1000 microgInjectionInt.Infus","","","","","UHB"
"3916","Phenytoin240 mgSuspensionOral","","","","","UHB"
"1736","Digoxin0 microgInjectionInt.Infus","","","","","UHB"
"929","Amiodarone Hydrochloride200 mgTabletOral","","","","","UHB"
"4082","Digoxin125 microgTabletNasogas.","","","","","UHB"
"3489","Digoxin62.5 microgElixirOral","","","","","UHB"
"3627","Phenytoin250 mgCapsuleOral","","","","","UHB"
"4682","Phenytoin250 mgTabletOral","","","","","UHB"
"3917","Phenytoin90 mgSuspensionOral","","","","","UHB"
"3552","Phenytoin450 mgSuspensionGastrost.","","","","","UHB"
"4081","Digoxin50 microgElixirNasogas.","","","","","UHB"
"949","Amiodarone Hydrochloride100 mgTabletOral","","","","","UHB"
"651","Digoxin500 microgInjectionInt.Infus","","","","","UHB"
"2625","Phenytoin100 mgCapsuleOral","","","","","UHB"
"2848","Amiodarone Hydrochloride400 mgTabletOral","","","","","UHB"
"2295","Digoxin375 microgTabletOral","","","","","UHB"
"3979","Phenytoin1 gInjectionInt.Bolus","","","","","UHB"
"2422","Digoxin500 microgDrug infusion","","","","","UHB"
"657","Amiodarone 600mg600 mgDrug infusion","","","","","UHB"
"2951","Amiodarone Hydrochloride900 mgDrug infusion","","","","","UHB"
"3305","Digoxin100 microgElixirNasogas.","","","","","UHB"
"1945","Digoxin0 microgTabletOral","","","","","UHB"
"3919","Phenytoin240 mgInjectionInt.Infus","","","","","UHB"
"2500","Digoxin62.5 microgTabletNasogas.","","","","","UHB"
"1813","Digoxin250 microgTabletOral","","","","","UHB"
"2953","Amiodarone Hydrochloride1200 mgDrug infusion","","","","","UHB"
"3213","Amiodarone Hydrochloride200 mgTabletNasogas.","","","","","UHB"
"2624","Phenytoin900 mgInjectionInt.Infus","","","","","UHB"
"1948","Digoxin150 microgInjectionIV","","","","","UHB"
