"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"8882441000033111","Chlorpromazine Hydrochloride Suppositories 25 mg    ","","","","","CPRD_AURUM"
"584741000033119","Fluphenazine Enanthate Injection 25 mg/ml    ","","","","","CPRD_AURUM"
"661641000033116","Haldol Oral liquid conc. 10 mg/ml    ","","","","","CPRD_AURUM"
"1277941000033111","Seroquel Tablets (starter pack) 6 x 25 mg, 2 x 100 mg    ","","","","","CPRD_AURUM"
"1067141000033114","Pericyazine Tablets 25 mg    ","","","","","CPRD_AURUM"
"1116541000033114","Prochlorperazine Mesylate Injection 25 mg/2 ml    ","","","","","CPRD_AURUM"
"1462041000033119","Trifluoperazine Liquid 10mg/ml    ","","","","","CPRD_AURUM"
"1467841000033111","Trimeprazine Tartrate Syrup forte 30 mg/5 ml    ","","","","","CPRD_AURUM"
"659241000033113","Haloperidol Elixir 2 mg/5 ml    ","","","","","CPRD_AURUM"
"902641000033111","Methotrimeprazine Maleate Tablets 25 mg    ","","","","","CPRD_AURUM"
"1016341000033111","Orap Tablets 10 mg    ","","","","","CPRD_AURUM"
"1269641000033115","Serenace Elixir 2 mg/5 ml    ","","","","","CPRD_AURUM"
"485041000033112","Droperidol Tablets 10 mg    ","","","","","CPRD_AURUM"
"242341000033113","Chlorpromazine Hydrochloride Injection 25 mg/ml    ","","","","","CPRD_AURUM"
"420041000033111","Depixol Injection 200 mg/10 ml    ","","","","","CPRD_AURUM"
"420341000033113","Depixol Injection (syringe) 40 mg/2 ml    ","","","","","CPRD_AURUM"
"659941000033116","Haloperidol Injection 5 mg/ml    ","","","","","CPRD_AURUM"
"885941000033119","Methotrimeprazine Hydrochloride Injection 25mg/ml, 1 ml ampoule    ","","","","","CPRD_AURUM"
"965741000033110","Neulactil Tablets 25 mg    ","","","","","CPRD_AURUM"
"1117541000033112","Promazine Hydrochloride Injection 50 mg/ml    ","","","","","CPRD_AURUM"
"1459841000033114","Trifluoperazine Injection 1 mg/ml    ","","","","","CPRD_AURUM"
"1832941000033117","Seroquel Tablets (starter pack) 6x25 mg, 2x100 mg, 2x150 mg    ","","","","","CPRD_AURUM"
"1134241000033114","Promazine Hydrochloride Tablets 100 mg    ","","","","","CPRD_AURUM"
"2730641000033111","Promazine Hydrochloride Syrup 50 mg/5 ml    ","","","","","CPRD_AURUM"
"420541000033118","Depixol Conc. Injection 500 mg/5 ml    ","","","","","CPRD_AURUM"
"483141000033112","Droperidol Injection 5mg/ml    ","","","","","CPRD_AURUM"
"1129141000033118","Promazine Hydrochloride Suspension 50 mg/5 ml    ","","","","","CPRD_AURUM"
"813341000033115","Largactil Suppositories 100 mg    ","","","","","CPRD_AURUM"
"1090841000033118","Pimozide Tablets 10 mg    ","","","","","CPRD_AURUM"
"4148441000033110","Chlorpromazine Capsules 10 mg    ","","","","","CPRD_AURUM"
"246541000033119","Chlorpromazine Hydrochloride Suppositories 100 mg    ","","","","","CPRD_AURUM"
"247241000033118","Chlorpromazine Hydrochloride Syrup 25 mg/5 ml    ","","","","","CPRD_AURUM"
"476641000033118","Dozic Liquid 2mg/ml    ","","","","","CPRD_AURUM"
"483541000033115","Droperidol Liquid 1mg/ml    ","","","","","CPRD_AURUM"
"660441000033110","Haloperidol Liquid 2mg/ml    ","","","","","CPRD_AURUM"
"661441000033118","Haloperidol Oral liquid conc. 10 mg/ml    ","","","","","CPRD_AURUM"
"1379241000033117","Stelazine Injection 1 mg/ml    ","","","","","CPRD_AURUM"
"1471041000033118","Trimeprazine Tartrate Tablets 10 mg    ","","","","","CPRD_AURUM"
"242241000033115","Chlorpromazine Hydrochloride Injection 100 mg/5 ml    ","","","","","CPRD_AURUM"
"420241000033115","Depixol Injection (syringe) 20 mg/1 ml    ","","","","","CPRD_AURUM"
"660041000033118","Haldol Injection 5 mg/ml    ","","","","","CPRD_AURUM"
"1381441000033113","Stelazine Liquid 10mg/ml    ","","","","","CPRD_AURUM"
"926041000033110","Moditen Enanthate Injection 25 mg/ml    ","","","","","CPRD_AURUM"
"1116441000033113","Prochlorperazine Mesylate Injection 12.5 mg/1 ml ampoule    ","","","","","CPRD_AURUM"
"1116941000033115","Prochlorperazine Maleate Injection 12.5 mg/ml    ","","","","","CPRD_AURUM"
"1467741000033118","Trimeprazine Tartrate Syrup 7.5 mg/5 ml    ","","","","","CPRD_AURUM"
"2653741000033117","Methotrimeprazine Maleate Tablets 6 mg    ","","","","","CPRD_AURUM"
"2216741000033116","Solian 400 tablets (Sanofi) Tablet Oral Amisulpride 400.000mg","4020100","","","","CPRD_AURUM"
"2216641000033113","Amisulpride 400mg tablets Tablet Oral Amisulpride 400.000mg","4020100","","","","CPRD_AURUM"
"815741000033115","Largactil 10mg tablets (Sanofi) Tablet Oral Chlorpromazine hydrochloride 10.000mg","","","","","CPRD_AURUM"
"249041000033117","Chlorpromazine 10mg tablets Tablet Oral Chlorpromazine hydrochloride 10.000mg","4060000","","","","CPRD_AURUM"
"249241000033113","Chlorpromazine 25mg tablets Tablet Oral Chlorpromazine hydrochloride 25.000mg","4060000","","","","CPRD_AURUM"
"815941000033117","Largactil 25mg tablets (Sanofi) Tablet Oral Chlorpromazine hydrochloride 25.000mg","","","","","CPRD_AURUM"
"816041000033110","Largactil 50mg tablets (Sanofi) Tablet Oral Chlorpromazine hydrochloride 50.000mg","","","","","CPRD_AURUM"
"249341000033115","Chlorpromazine 50mg tablets Tablet Oral Chlorpromazine hydrochloride 50.000mg","4060000","","","","CPRD_AURUM"
"249141000033118","Chlorpromazine 100mg tablets Tablet Oral Chlorpromazine hydrochloride 100.000mg","4060000","","","","CPRD_AURUM"
"815841000033113","Largactil 100mg tablets (Sanofi) Tablet Oral Chlorpromazine hydrochloride 100.000mg","","","","","CPRD_AURUM"
"12667641000033113","Chlorpromazine 100mg suppositories Suppository Rectal Chlorpromazine hydrochloride 100.000mg","","","","","CPRD_AURUM"
"145141000033119","Benperidol 250microgram tablets Tablet Oral Benperidol 250.000microgram","4020100","","","","CPRD_AURUM"
"2846441000033114","Benquil 250microgram tablets (Concord Pharmaceuticals Ltd) Tablet Oral Benperidol 250.000microgram","","","","","CPRD_AURUM"
"69041000033115","Anquil 250microgram tablets (Kyowa Kirin Ltd) Tablet Oral Benperidol 250.000microgram","4020100","","","","CPRD_AURUM"
"431741000033118","Depixol 3mg tablets (Lundbeck Ltd) Tablet Oral Flupentixol dihydrochloride 3.000mg","4020100","","","","CPRD_AURUM"
"3091241000033119","Flupentixol 3mg tablets Tablet Oral Flupentixol dihydrochloride 3.000mg","4030400","","","","CPRD_AURUM"
"595441000033112","Fluphenazine 1mg tablets Tablet Oral Fluphenazine hydrochloride 1.000mg","4020100","","","","CPRD_AURUM"
"935041000033115","Moditen 1mg tablets (Sanofi) Tablet Oral Fluphenazine hydrochloride 1.000mg","4020100","","","","CPRD_AURUM"
"935141000033116","Moditen 2.5mg tablets (Sanofi) Tablet Oral Fluphenazine hydrochloride 2.500mg","","","","","CPRD_AURUM"
"595641000033114","Fluphenazine 2.5mg tablets Tablet Oral Fluphenazine hydrochloride 2.500mg","","","","","CPRD_AURUM"
"595741000033117","Fluphenazine 5mg tablets Tablet Oral Fluphenazine hydrochloride 5.000mg","","","","","CPRD_AURUM"
"935241000033111","Moditen 5mg tablets (Sanofi-Synthelabo Ltd) Tablet Oral Fluphenazine hydrochloride 5.000mg","","","","","CPRD_AURUM"
"1275941000033115","Serenace 1.5mg tablets (Teva UK Ltd) Tablet Oral Haloperidol 1.500mg","4090300","","","","CPRD_AURUM"
"662341000033115","Haloperidol 1.5mg tablets Tablet Oral Haloperidol 1.500mg","4090300","","","","CPRD_AURUM"
"662541000033110","Haloperidol 5mg tablets Tablet Oral Haloperidol 5.000mg","4090300","","","","CPRD_AURUM"
"663541000033116","Haldol 5mg tablets (Janssen-Cilag Ltd) Tablet Oral Haloperidol 5.000mg","","","","","CPRD_AURUM"
"1276241000033117","Serenace 5mg tablets (Teva UK Ltd) Tablet Oral Haloperidol 5.000mg","","","","","CPRD_AURUM"
"663441000033117","Haldol 10mg tablets (Janssen-Cilag Ltd) Tablet Oral Haloperidol 10.000mg","","","","","CPRD_AURUM"
"1276041000033113","Serenace 10mg tablets (Teva UK Ltd) Tablet Oral Haloperidol 10.000mg","4090300","","","","CPRD_AURUM"
"663241000033118","Haloperidol 10mg tablets Tablet Oral Haloperidol 10.000mg","4090300","","","","CPRD_AURUM"
"662441000033114","Haloperidol 20mg tablets Tablet Oral Haloperidol 20.000mg","4020100","","","","CPRD_AURUM"
"1276141000033112","Serenace 20mg tablets (Teva UK Ltd) Tablet Oral Haloperidol 20.000mg","","","","","CPRD_AURUM"
"1269741000033112","Serenace 2mg/ml liquid (Teva UK Ltd) Oral solution Oral Haloperidol 2.000mg/1.000ml","4090300","","","","CPRD_AURUM"
"661541000033117","Haldol 2mg/ml oral solution (Janssen-Cilag Ltd) Oral solution Oral Haloperidol 2.000mg/1.000ml","4090300","","","","CPRD_AURUM"
"661341000033112","Haloperidol 10mg/5ml oral solution sugar free Oral solution Oral Haloperidol 2.000mg/1.000ml","4090300","","","","CPRD_AURUM"
"658341000033110","Haloperidol 500microgram capsules Capsule Oral Haloperidol 500.000microgram","4090300","","","","CPRD_AURUM"
"1268341000033116","Serenace 500microgram capsules (Teva UK Ltd) Capsule Oral Haloperidol 500.000microgram","4090300","","","","CPRD_AURUM"
"476541000033119","Dozic 5mg/5ml oral solution (Rosemont Pharmaceuticals Ltd) Oral solution Oral Haloperidol 1.000mg/1.000ml","4090300","","","","CPRD_AURUM"
"660341000033116","Haloperidol 5mg/5ml oral solution sugar free Oral solution Oral Haloperidol 1.000mg/1.000ml","4090300","","","","CPRD_AURUM"
"663341000033111","Haloperidol 500microgram tablets Tablet Oral Haloperidol 500.000microgram","4090300","","","","CPRD_AURUM"
"3063441000033119","Levomepromazine 25mg/1ml solution for injection ampoules Solution for injection Subcutaneous/ Intravenous/ Intramuscular Levomepromazine hydrochloride 25.000mg/1.000ml","4020100","","","","CPRD_AURUM"
"981641000033117","Nozinan 25mg/1ml solution for injection ampoules (Sanofi) Solution for injection Subcutaneous/ Intravenous/ Intramuscular Levomepromazine hydrochloride 25.000mg/1.000ml","4020100","","","","CPRD_AURUM"
"1512741000033113","Nozinan 25mg tablets (Sanofi) Tablet Oral Levomepromazine maleate 25.000mg","4020100","","","","CPRD_AURUM"
"3063541000033118","Levomepromazine 25mg tablets Tablet Oral Levomepromazine maleate 25.000mg","4020100","","","","CPRD_AURUM"
"1067041000033110","Pericyazine 2.5mg tablets Tablet Oral Pericyazine 2.500mg","4020100","","","","CPRD_AURUM"
"965641000033118","Neulactil 2.5mg tablets (Sanofi) Tablet Oral Pericyazine 2.500mg","","","","","CPRD_AURUM"
"965541000033119","Neulactil 10mg tablets (Sanofi) Tablet Oral Pericyazine 10.000mg","","","","","CPRD_AURUM"
"1066741000033111","Pericyazine 10mg tablets Tablet Oral Pericyazine 10.000mg","4020100","","","","CPRD_AURUM"
