"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"12K6.00","Maternal learning disability","12K6.00","","IMRD"
"12L5.00","Paternal learning disability","12L5.00","","IMRD"
"13Z4E00","Learning difficulties","13Z4E00","","IMRD"
"1IN..00","Learning disability excluded","1IN..00","","IMRD"
"918e.00","On learning disability register","918e.00","","IMRD"
"918W.00","Carer of a person with learning disability","918W.00","","IMRD"
"949H.00","Died in learning disability unit","949H.00","","IMRD"
"9HB..00","Learning disabilities administration status","9HB..00","","IMRD"
"9HB1.00","Learning disabilities health action plan offered","9HB1.00","","IMRD"
"9HB2.00","Learning disabilities health action plan reviewed","9HB2.00","","IMRD"
"9HB3.00","Learning disabilities health assessment","9HB3.00","","IMRD"
"9HB4.00","Learning disabilities health action plan completed","9HB4.00","","IMRD"
"E2F2.00","Other specific learning difficulty","E2F2.00","","IMRD"
"E3...00","Mental retardation","E3...00","","IMRD"
"E30..00","Mild mental retardation, IQ in range 50-70","E30..00","","IMRD"
"E30..11","Educationally subnormal","E30..11","","IMRD"
"E30..12","Feeble-minded","E30..12","","IMRD"
"E30..13","Moron","E30..13","","IMRD"
"E31..00","Other specified mental retardation","E31..00","","IMRD"
"E310.00","Moderate mental retardation, IQ in range 35-49","E310.00","","IMRD"
"E310.11","Imbecile","E310.11","","IMRD"
"E311.00","Severe mental retardation, IQ in range 20-34","E311.00","","IMRD"
"E312.00","Profound mental retardation with IQ less than 20","E312.00","","IMRD"
"E312.11","Idiocy","E312.11","","IMRD"
"E31z.00","Other specified mental retardation NOS","E31z.00","","IMRD"
"E3y..00","Other specified mental retardation","E3y..00","","IMRD"
"E3z..00","Mental retardation NOS","E3z..00","","IMRD"
"Eu7..00","[X]Mental retardation","Eu7..00","","IMRD"
"Eu70.00","[X]Mild mental retardation","Eu70.00","","IMRD"
"Eu70.11","[X]Feeble-mindedness","Eu70.11","","IMRD"
"Eu70.12","[X]Mild mental subnormality","Eu70.12","","IMRD"
"Eu70000","[X]Mld mental retard with statement no or min impairm behav","Eu70000","","IMRD"
"Eu70100","[X]Mld mental retard sig impairment behav req attent/treatmt","Eu70100","","IMRD"
"Eu70y00","[X]Mild mental retardation, other impairments of behaviour","Eu70y00","","IMRD"
"Eu70z00","[X]Mild mental retardation without mention impairment behav","Eu70z00","","IMRD"
"Eu71.00","[X]Moderate mental retardation","Eu71.00","","IMRD"
"Eu71.11","[X]Moderate mental subnormality","Eu71.11","","IMRD"
"Eu71000","[X]Mod mental retard with statement no or min impairm behav","Eu71000","","IMRD"
"Eu71100","[X]Mod mental retard sig impairment behav req attent/treatmt","Eu71100","","IMRD"
"Eu71y00","[X]Mod retard oth behav impair","Eu71y00","","IMRD"
"Eu71z00","[X]Mod mental retardation without mention impairment behav","Eu71z00","","IMRD"
"Eu72.00","[X]Severe mental retardation","Eu72.00","","IMRD"
"Eu72.11","[X]Severe mental subnormality","Eu72.11","","IMRD"
