"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"22842","Rivastigmine 1.5mg capsules","","","","N06DA03","CEGEDIM"
"22843","Exelon 1.5mg capsules (Novartis Pharmaceuticals UK Ltd)","","","","N06DA03","CEGEDIM"
"22844","Exelon 1.5mg capsules (Novartis Pharmaceuticals UK Ltd) 28 capsule2 x 14 capsules","","","","N06DA03","CEGEDIM"
"22845","Exelon 1.5mg capsules (Novartis Pharmaceuticals UK Ltd) 56 capsule4 x 14 capsules","","","","N06DA03","CEGEDIM"
"22846","Rivastigmine 3mg capsules","","","","N06DA03","CEGEDIM"
"22847","Exelon 3mg capsules (Novartis Pharmaceuticals UK Ltd)","","","","N06DA03","CEGEDIM"
"22848","Exelon 3mg capsules (Novartis Pharmaceuticals UK Ltd) 28 capsule2 x 14 capsules","","","","N06DA03","CEGEDIM"
"22852","Exelon 3mg capsules (Novartis Pharmaceuticals UK Ltd) 56 capsule4 x 14 capsules","","","","N06DA03","CEGEDIM"
"23960","Rivastigmine 4.5mg capsules","","","","N06DA03","CEGEDIM"
"23961","Exelon 4.5mg capsules (Novartis Pharmaceuticals UK Ltd)","","","","N06DA03","CEGEDIM"
"23962","Exelon 4.5mg capsules (Novartis Pharmaceuticals UK Ltd) 28 capsule2 x 14 capsules","","","","N06DA03","CEGEDIM"
"23963","Exelon 4.5mg capsules (Novartis Pharmaceuticals UK Ltd) 56 capsule4 x 14 capsules","","","","N06DA03","CEGEDIM"
"23967","Rivastigmine 6mg capsules","","","","N06DA03","CEGEDIM"
"23968","Exelon 6mg capsules (Novartis Pharmaceuticals UK Ltd)","","","","N06DA03","CEGEDIM"
"23969","Exelon 6mg capsules (Novartis Pharmaceuticals UK Ltd) 28 capsule2 x 14 capsules","","","","N06DA03","CEGEDIM"
"23970","Exelon 6mg capsules (Novartis Pharmaceuticals UK Ltd) 56 capsule4 x 14 capsules","","","","N06DA03","CEGEDIM"
"27232","Rivastigmine 2mg/ml oral solution sugar free","","","","N06DA03","CEGEDIM"
"27233","Exelon 2mg/ml oral solution (Novartis Pharmaceuticals UK Ltd)","","","","N06DA03","CEGEDIM"
"27234","Exelon 2mg/ml oral solution (Novartis Pharmaceuticals UK Ltd) 120 ml","","","","N06DA03","CEGEDIM"
"34064","Exelon 2mg/ml oral solution (Waymade Healthcare Plc)","","","","N06DA03","CEGEDIM"
"34065","Exelon 2mg/ml oral solution (Waymade Healthcare Plc) 120 ml","","","","N06DA03","CEGEDIM"
"34845","Exelon 1.5mg capsules (Waymade Healthcare Plc)","","","","N06DA03","CEGEDIM"
"34846","Exelon 1.5mg capsules (Waymade Healthcare Plc) 28 capsule","","","","N06DA03","CEGEDIM"
"34849","Exelon 3mg capsules (Waymade Healthcare Plc)","","","","N06DA03","CEGEDIM"
"34850","Exelon 3mg capsules (Waymade Healthcare Plc) 28 capsule","","","","N06DA03","CEGEDIM"
"34855","Exelon 4.5mg capsules (Waymade Healthcare Plc)","","","","N06DA03","CEGEDIM"
"34856","Exelon 4.5mg capsules (Waymade Healthcare Plc) 28 capsule","","","","N06DA03","CEGEDIM"
"34857","Exelon 6mg capsules (Waymade Healthcare Plc)","","","","N06DA03","CEGEDIM"
"34858","Exelon 6mg capsules (Waymade Healthcare Plc) 28 capsule","","","","N06DA03","CEGEDIM"
"77685","Exelon 1.5mg capsules (Dowelhurst Ltd)","","","","N06DA03","CEGEDIM"
"77686","Exelon 1.5mg capsules (Dowelhurst Ltd) 28 capsule","","","","N06DA03","CEGEDIM"
"77689","Exelon 3mg capsules (Dowelhurst Ltd)","","","","N06DA03","CEGEDIM"
"77690","Exelon 3mg capsules (Dowelhurst Ltd) 28 capsule","","","","N06DA03","CEGEDIM"
"77693","Exelon 4.5mg capsules (Dowelhurst Ltd)","","","","N06DA03","CEGEDIM"
"77694","Exelon 4.5mg capsules (Dowelhurst Ltd) 28 capsule","","","","N06DA03","CEGEDIM"
"77697","Exelon 6mg capsules (Dowelhurst Ltd)","","","","N06DA03","CEGEDIM"
"77698","Exelon 6mg capsules (Dowelhurst Ltd) 28 capsule","","","","N06DA03","CEGEDIM"
"80330","Rivastigmine 6mg capsules (Waymade Healthcare Plc)","","","","N06DA03","CEGEDIM"
"80331","Rivastigmine 6mg capsules (Waymade Healthcare Plc) 28 capsule","","","","N06DA03","CEGEDIM"
"80334","Rivastigmine 4.5mg capsules (Waymade Healthcare Plc)","","","","N06DA03","CEGEDIM"
"80335","Rivastigmine 4.5mg capsules (Waymade Healthcare Plc) 28 capsule","","","","N06DA03","CEGEDIM"
"80336","Rivastigmine 3mg capsules (Waymade Healthcare Plc)","","","","N06DA03","CEGEDIM"
"80337","Rivastigmine 3mg capsules (Waymade Healthcare Plc) 28 capsule","","","","N06DA03","CEGEDIM"
"80338","Rivastigmine 1.5mg capsules (Waymade Healthcare Plc)","","","","N06DA03","CEGEDIM"
"80339","Rivastigmine 1.5mg capsules (Waymade Healthcare Plc) 28 capsule","","","","N06DA03","CEGEDIM"
"91645","Rivastigmine 4.6mg/24hours transdermal patches","","","","N06DA03","CEGEDIM"
"91646","Exelon 4.6mg/24hours transdermal patches (Novartis Pharmaceuticals UK Ltd)","","","","N06DA03","CEGEDIM"
"91647","Exelon 4.6mg/24hours transdermal patches (Novartis Pharmaceuticals UK Ltd) 30 patch","","","","N06DA03","CEGEDIM"
"91648","Rivastigmine 9.5mg/24hours transdermal patches","","","","N06DA03","CEGEDIM"
"91649","Exelon 9.5mg/24hours transdermal patches (Novartis Pharmaceuticals UK Ltd)","","","","N06DA03","CEGEDIM"
"91650","Exelon 9.5mg/24hours transdermal patches (Novartis Pharmaceuticals UK Ltd) 30 patch","","","","N06DA03","CEGEDIM"
"105003","Exelon 2mg/ml oral solution (DE Pharmaceuticals)","","","","N06DA03","CEGEDIM"
"105004","Exelon 2mg/ml oral solution (DE Pharmaceuticals) 120 ml","","","","N06DA03","CEGEDIM"
"105005","Exelon 1.5mg capsules (DE Pharmaceuticals)","","","","N06DA03","CEGEDIM"
"105006","Exelon 1.5mg capsules (DE Pharmaceuticals) 28 capsule","","","","N06DA03","CEGEDIM"
"105007","Exelon 3mg capsules (DE Pharmaceuticals)","","","","N06DA03","CEGEDIM"
"105008","Exelon 3mg capsules (DE Pharmaceuticals) 28 capsule","","","","N06DA03","CEGEDIM"
"105009","Exelon 4.5mg capsules (DE Pharmaceuticals)","","","","N06DA03","CEGEDIM"
"105010","Exelon 4.5mg capsules (DE Pharmaceuticals) 28 capsule","","","","N06DA03","CEGEDIM"
"105011","Exelon 6mg capsules (DE Pharmaceuticals)","","","","N06DA03","CEGEDIM"
"105012","Exelon 6mg capsules (DE Pharmaceuticals) 28 capsule","","","","N06DA03","CEGEDIM"
"108200","Exelon 1.5mg capsules (Sigma Pharmaceuticals Plc)","","","","N06DA03","CEGEDIM"
"108201","Exelon 1.5mg capsules (Sigma Pharmaceuticals Plc) 28 capsule","","","","N06DA03","CEGEDIM"
"108202","Exelon 3mg capsules (Sigma Pharmaceuticals Plc)","","","","N06DA03","CEGEDIM"
"108203","Exelon 3mg capsules (Sigma Pharmaceuticals Plc) 28 capsule","","","","N06DA03","CEGEDIM"
"108204","Exelon 4.5mg capsules (Sigma Pharmaceuticals Plc)","","","","N06DA03","CEGEDIM"
"108205","Exelon 4.5mg capsules (Sigma Pharmaceuticals Plc) 28 capsule","","","","N06DA03","CEGEDIM"
"108206","Exelon 6mg capsules (Sigma Pharmaceuticals Plc)","","","","N06DA03","CEGEDIM"
"108207","Exelon 6mg capsules (Sigma Pharmaceuticals Plc) 28 capsule","","","","N06DA03","CEGEDIM"
"125279","Exelon 2mg/ml oral solution (Lexon (UK) Ltd)","","","","N06DA03","CEGEDIM"
"125280","Exelon 2mg/ml oral solution (Lexon (UK) Ltd) 120 ml","","","","N06DA03","CEGEDIM"
"128987","Exelon 1.5mg capsules (Mawdsley-Brooks & Company Ltd)","","","","N06DA03","CEGEDIM"
"128988","Exelon 1.5mg capsules (Mawdsley-Brooks & Company Ltd) 56 capsule","","","","N06DA03","CEGEDIM"
"128989","Exelon 3mg capsules (Mawdsley-Brooks & Company Ltd)","","","","N06DA03","CEGEDIM"
"128990","Exelon 3mg capsules (Mawdsley-Brooks & Company Ltd) 56 capsule","","","","N06DA03","CEGEDIM"
"128991","Exelon 6mg capsules (Mawdsley-Brooks & Company Ltd)","","","","N06DA03","CEGEDIM"
"128992","Exelon 6mg capsules (Mawdsley-Brooks & Company Ltd) 56 capsule","","","","N06DA03","CEGEDIM"
"128993","Exelon 2mg/ml oral solution (Mawdsley-Brooks & Company Ltd)","","","","N06DA03","CEGEDIM"
"128994","Exelon 2mg/ml oral solution (Mawdsley-Brooks & Company Ltd) 120 ml","","","","N06DA03","CEGEDIM"
"137150","Exelon 1.5mg capsules (Mawdsley-Brooks & Company Ltd) 28 capsule","","","","N06DA03","CEGEDIM"
"137151","Exelon 4.5mg capsules (Mawdsley-Brooks & Company Ltd)","","","","N06DA03","CEGEDIM"
"137152","Exelon 4.5mg capsules (Mawdsley-Brooks & Company Ltd) 56 capsule","","","","N06DA03","CEGEDIM"
"137153","Exelon 4.6mg/24hours transdermal patches (Mawdsley-Brooks & Company Ltd)","","","","N06DA03","CEGEDIM"
"137154","Exelon 4.6mg/24hours transdermal patches (Mawdsley-Brooks & Company Ltd) 30 patch","","","","N06DA03","CEGEDIM"
"137155","Exelon 9.5mg/24hours transdermal patches (Mawdsley-Brooks & Company Ltd)","","","","N06DA03","CEGEDIM"
"137156","Exelon 9.5mg/24hours transdermal patches (Mawdsley-Brooks & Company Ltd) 30 patch","","","","N06DA03","CEGEDIM"
"138306","Exelon 4.6mg/24hours transdermal patches (Waymade Healthcare Plc)","","","","N06DA03","CEGEDIM"
"138307","Exelon 4.6mg/24hours transdermal patches (Waymade Healthcare Plc) 30 patch","","","","N06DA03","CEGEDIM"
"138308","Exelon 9.5mg/24hours transdermal patches (Waymade Healthcare Plc)","","","","N06DA03","CEGEDIM"
"138309","Exelon 9.5mg/24hours transdermal patches (Waymade Healthcare Plc) 30 patch","","","","N06DA03","CEGEDIM"
"140692","Exelon 2mg/ml oral solution (Sigma Pharmaceuticals Plc)","","","","N06DA03","CEGEDIM"
"140693","Exelon 2mg/ml oral solution (Sigma Pharmaceuticals Plc) 120 ml","","","","N06DA03","CEGEDIM"
"142019","Exelon 1.5mg capsules (Lexon (UK) Ltd)","","","","N06DA03","CEGEDIM"
"142020","Exelon 1.5mg capsules (Lexon (UK) Ltd) 28 capsule","","","","N06DA03","CEGEDIM"
"142021","Exelon 3mg capsules (Lexon (UK) Ltd)","","","","N06DA03","CEGEDIM"
"142022","Exelon 3mg capsules (Lexon (UK) Ltd) 28 capsule","","","","N06DA03","CEGEDIM"
"142023","Exelon 4.5mg capsules (Lexon (UK) Ltd)","","","","N06DA03","CEGEDIM"
"142024","Exelon 4.5mg capsules (Lexon (UK) Ltd) 28 capsule","","","","N06DA03","CEGEDIM"
"142025","Exelon 6mg capsules (Lexon (UK) Ltd)","","","","N06DA03","CEGEDIM"
"142026","Exelon 6mg capsules (Lexon (UK) Ltd) 28 capsule","","","","N06DA03","CEGEDIM"
"142027","Exelon 9.5mg/24hours transdermal patches (Lexon (UK) Ltd)","","","","N06DA03","CEGEDIM"
"142028","Exelon 9.5mg/24hours transdermal patches (Lexon (UK) Ltd) 30 patch","","","","N06DA03","CEGEDIM"
"142852","Exelon 6mg capsules (Mawdsley-Brooks & Company Ltd) 28 capsule","","","","N06DA03","CEGEDIM"
"143772","Exelon 1.5mg capsules (Necessity Supplies Ltd)","","","","N06DA03","CEGEDIM"
"143773","Exelon 1.5mg capsules (Necessity Supplies Ltd) 28 capsule","","","","N06DA03","CEGEDIM"
"143774","Exelon 4.5mg capsules (Necessity Supplies Ltd)","","","","N06DA03","CEGEDIM"
"143775","Exelon 4.5mg capsules (Necessity Supplies Ltd) 28 capsule","","","","N06DA03","CEGEDIM"
"143776","Exelon 3mg capsules (Necessity Supplies Ltd)","","","","N06DA03","CEGEDIM"
"143777","Exelon 3mg capsules (Necessity Supplies Ltd) 28 capsule","","","","N06DA03","CEGEDIM"
"143778","Exelon 6mg capsules (Necessity Supplies Ltd)","","","","N06DA03","CEGEDIM"
"143779","Exelon 6mg capsules (Necessity Supplies Ltd) 28 capsule","","","","N06DA03","CEGEDIM"
"143780","Exelon 4.6mg/24hours transdermal patches (Necessity Supplies Ltd)","","","","N06DA03","CEGEDIM"
"143781","Exelon 4.6mg/24hours transdermal patches (Necessity Supplies Ltd) 30 patch","","","","N06DA03","CEGEDIM"
"143782","Exelon 9.5mg/24hours transdermal patches (Necessity Supplies Ltd)","","","","N06DA03","CEGEDIM"
"143783","Exelon 9.5mg/24hours transdermal patches (Necessity Supplies Ltd) 30 patch","","","","N06DA03","CEGEDIM"
"144066","Exelon 1.5mg capsules (Stephar (U.K.) Ltd)","","","","N06DA03","CEGEDIM"
"144067","Exelon 1.5mg capsules (Stephar (U.K.) Ltd) 28 capsule","","","","N06DA03","CEGEDIM"
"144068","Exelon 3mg capsules (Stephar (U.K.) Ltd)","","","","N06DA03","CEGEDIM"
"144069","Exelon 3mg capsules (Stephar (U.K.) Ltd) 28 capsule","","","","N06DA03","CEGEDIM"
"144072","Exelon 4.5mg capsules (Stephar (U.K.) Ltd)","","","","N06DA03","CEGEDIM"
"144073","Exelon 4.5mg capsules (Stephar (U.K.) Ltd) 28 capsule","","","","N06DA03","CEGEDIM"
