"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"B213","HIV disease resulting in other malignant neoplasms of lymphoid, haematopoietic and related tissue","B21.3","","ICD10"
"C91","Lymphoid leukaemia","C91","","ICD10"
"C910","Acute lymphoblastic leukaemia [ALL]","C91.0","","ICD10"
"C911","Chronic lymphocytic leukaemia of B-cell type","C91.1","","ICD10"
"C913","Prolymphocytic leukaemia of B-cell type","C91.3","","ICD10"
"C914","Hairy-cell leukaemia","C91.4","","ICD10"
"C915","Adult T-cell lymphoma/leukaemia [HTLV-1-associated]","C91.5","","ICD10"
"C916","Prolymphocytic leukaemia of T-cell type","C91.6","","ICD10"
"C917","Other lymphoid leukaemia","C91.7","","ICD10"
"C918","Mature B-cell leukaemia Burkitt-type","C91.8","","ICD10"
"C919","Lymphoid leukaemia, unspecified","C91.9","","ICD10"
"C92","Myeloid leukaemia","C92","","ICD10"
"C920","Acute myeloblastic leukaemia [AML]","C92.0","","ICD10"
"C921","Chronic myeloid leukaemia [CML], BCR/ABL-positive","C92.1","","ICD10"
"C922","Atypical chronic myeloid leukaemia, BCR/ABL-negative","C92.2","","ICD10"
"C923","Myeloid sarcoma","C92.3","","ICD10"
"C924","Acute promyelocytic leukaemia [PML]","C92.4","","ICD10"
"C925","Acute myelomonocytic leukaemia","C92.5","","ICD10"
"C926","Acute myeloid leukaemia with 11q23-abnormality","C92.6","","ICD10"
"C927","Other myeloid leukaemia","C92.7","","ICD10"
"C928","Acute myeloid leukaemia with multilineage dysplasia","C92.8","","ICD10"
"C929","Myeloid leukaemia, unspecified","C92.9","","ICD10"
"C93","Monocytic leukaemia","C93","","ICD10"
"C930","Acute monoblastic/monocytic leukaemia","C93.0","","ICD10"
"C931","Chronic myelomonocytic leukaemia","C93.1","","ICD10"
"C933","Juvenile myelomonocytic leukaemia","C93.3","","ICD10"
"C937","Other monocytic leukaemia","C93.7","","ICD10"
"C939","Monocytic leukaemia, unspecified","C93.9","","ICD10"
"C94","Other leukaemias of specified cell type","C94","","ICD10"
"C940","Acute erythroid leukaemia","C94.0","","ICD10"
"C942","Acute megakaryoblastic leukaemia","C94.2","","ICD10"
"C943","Mast cell leukaemia","C94.3","","ICD10"
"C944","Acute panmyelosis with myelofibrosis","C94.4","","ICD10"
"C946","Myelodysplastic and myeloproliferative disease, not elsewhere classified","C94.6","","ICD10"
"C947","Other specified leukaemias","C94.7","","ICD10"
"C95","Leukaemia of unspecified cell type","C95","","ICD10"
"C950","Acute leukaemia of unspecified cell type","C95.0","","ICD10"
"C951","Chronic leukaemia of unspecified cell type","C95.1","","ICD10"
"C957","Other leukaemia of unspecified cell type","C95.7","","ICD10"
"C959","Leukaemia, unspecified","C95.9","","ICD10"
"C96","Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue","C96","","ICD10"
"C967","Other specified malignant neoplasms of lymphoid, haematopoietic and related tissue","C96.7","","ICD10"
"C969","Malignant neoplasm of lymphoid, haematopoietic and related tissue, unspecified","C96.9","","ICD10"
"D474","Osteomyelofibrosis","D47.4","","ICD10"
"D475","Chronic eosinophilic leukaemia [hypereosinophilic syndrome]","D47.5","","ICD10"
"Z856","Personal history of leukaemia","Z85.6","","ICD10"
"Z857","Personal history of other malignant neoplasms of lymphoid, haematopoietic and related tissues","Z85.7","","ICD10"
