"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"1Z12.00","Chronic kidney disease stage 3","1Z12.00","","IMRD"
"1Z13.00","Chronic kidney disease stage 4","1Z13.00","","IMRD"
"1Z14.00","Chronic kidney disease stage 5","1Z14.00","","IMRD"
"1Z15.00","Chronic kidney disease stage 3A","1Z15.00","","IMRD"
"1Z16.00","Chronic kidney disease stage 3B","1Z16.00","","IMRD"
"1Z1a.00","CKD with GFR category G4 & albuminuria category A1","1Z1a.00","","IMRD"
"1Z1b.00","CKD with GFR category G4 & albuminuria category A2","1Z1b.00","","IMRD"
"1Z1B.00","Chronic kidney disease stage 3 with proteinuria","1Z1B.00","","IMRD"
"1Z1B.11","CKD stage 3 with proteinuria","1Z1B.11","","IMRD"
"1Z1c.00","CKD with GFR category G4 & albuminuria category A3","1Z1c.00","","IMRD"
"1Z1C.00","Chronic kidney disease stage 3 without proteinuria","1Z1C.00","","IMRD"
"1Z1C.11","CKD stage 3 without proteinuria","1Z1C.11","","IMRD"
"1Z1d.00","CKD with GFR category G5 & albuminuria category A1","1Z1d.00","","IMRD"
"1Z1D.00","Chronic kidney disease stage 3A with proteinuria","1Z1D.00","","IMRD"
"1Z1D.11","CKD stage 3A with proteinuria","1Z1D.11","","IMRD"
"1Z1e.00","CKD with GFR category G5 & albuminuria category A2","1Z1e.00","","IMRD"
"1Z1E.00","Chronic kidney disease stage 3A without proteinuria","1Z1E.00","","IMRD"
"1Z1E.11","CKD stage 3A without proteinuria","1Z1E.11","","IMRD"
"1Z1f.00","CKD with GFR category G5 & albuminuria category A3","1Z1f.00","","IMRD"
"1Z1F.00","Chronic kidney disease stage 3B with proteinuria","1Z1F.00","","IMRD"
"1Z1F.11","CKD stage 3B with proteinuria","1Z1F.11","","IMRD"
"1Z1G.00","Chronic kidney disease stage 3B without proteinuria","1Z1G.00","","IMRD"
"1Z1G.11","CKD stage 3B without proteinuria","1Z1G.11","","IMRD"
"1Z1H.00","Chronic kidney disease stage 4 with proteinuria","1Z1H.00","","IMRD"
"1Z1H.11","CKD stage 4 with proteinuria","1Z1H.11","","IMRD"
"1Z1J.00","Chronic kidney disease stage 4 without proteinuria","1Z1J.00","","IMRD"
"1Z1J.11","CKD stage 4 without proteinuria","1Z1J.11","","IMRD"
"1Z1K.00","Chronic kidney disease stage 5 with proteinuria","1Z1K.00","","IMRD"
"1Z1K.11","CKD stage 5 with proteinuria","1Z1K.11","","IMRD"
"1Z1L.00","Chronic kidney disease stage 5 without proteinuria","1Z1L.00","","IMRD"
"1Z1L.11","CKD stage 5 without proteinuria","1Z1L.11","","IMRD"
"1Z1T.00","CKD with GFR category G3a & albuminuria category A1","1Z1T.00","","IMRD"
"1Z1V.00","CKD with GFR category G3a & albuminuria category A2","1Z1V.00","","IMRD"
"1Z1W.00","CKD with GFR category G3a & albuminuria category A3","1Z1W.00","","IMRD"
"1Z1X.00","CKD with GFR category G3b & albuminuria category A1","1Z1X.00","","IMRD"
"1Z1Y.00","CKD with GFR category G3b & albuminuria category A2","1Z1Y.00","","IMRD"
"1Z1Z.00","CKD with GFR category G3b & albuminuria category A3","1Z1Z.00","","IMRD"
"K05..12","End stage renal failure","K05..12","","IMRD"
"K050.00","End stage renal failure","K050.00","","IMRD"
"K053.00","Chronic kidney disease stage 3","K053.00","","IMRD"
"K054.00","Chronic kidney disease stage 4","K054.00","","IMRD"
"K055.00","Chronic kidney disease stage 5","K055.00","","IMRD"
