"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"51972013","Ureteric calculus","K121.11","31054009","36920","CPRD_AURUM"
"51973015","Ureterolithiasis","K121.13","31054009","283","CPRD_AURUM"
"61269010","Pyelolithotomy","7B05600","36732002","4320","CPRD_AURUM"
"80092017","Congenital calculus of kidney","PD31.00","48061001","50","CPRD_AURUM"
"117363016","Bladder stone","K140.11","70650003","18967","CPRD_AURUM"
"117365011","Bladder calculus","K140.00","70650003","16965","CPRD_AURUM"
"158297010","Renal stone","K120.13","95570007","125990","CPRD_AURUM"
"251765015","H/O: urinary stone","14D3.00","161548009","1882","CPRD_AURUM"
"261015019","O/E: prostatic calculus","4G3..00","168040002","362","CPRD_AURUM"
"261016018","O/E: renal calculus","4G4..00","168041003","12289","CPRD_AURUM"
"261017010","O/E: kidney stone","4G4..11","168041003","33885","CPRD_AURUM"
"261023017","O/E: cystine renal calculus","4G44.00","168045007","454","CPRD_AURUM"
"261029018","O/E - ureteric calculus","4G6..00","168051002","5400","CPRD_AURUM"
"261030011","O/E - urethral calculus","4G7..00","168052009","363","CPRD_AURUM"
"261031010","O/E - bladder calculus","4G8..00","168053004","1316","CPRD_AURUM"
"272384016","Anatrophic nephrolithotomy","7B05900","175943000","34","CPRD_AURUM"
"272393015","Endoscopic ultrasound fragmentation of renal calculus","7B07011","175951002","202","CPRD_AURUM"
"272394014","Nephroscopy and ultrasound lithotripsy of renal calculus","7B07000","175951002","694","CPRD_AURUM"
"272556013","Ureteroscopic laser lithotripsy of ureteric calculus","7B18000","176058000","11808","CPRD_AURUM"
"272563013","Cystoscopic laser lithotripsy of ureteric calculus","7B19000","176064007","2145","CPRD_AURUM"
"272605010","Extracorporeal shockwave lithotripsy for stone in mid-ureter","7B1C200","176092002","149","CPRD_AURUM"
"272768019","Removal of bladder calculus by urethral catheter suction","7B2B400","176194004","118","CPRD_AURUM"
"304368014","Urinary calculus in schistosomiasis","K1A..00","197954003","42","CPRD_AURUM"
"404562010","O/E: phosphate -staghorn-stone","4G42.00","269914004","135","CPRD_AURUM"
"404563017","O/E - vesical oxalate calculus","4G81.00","269915003","54","CPRD_AURUM"
"404564011","O/E-vesical uric acid calculus","4G82.00","269916002","70","CPRD_AURUM"
"404565012","O/E-vesical phosphate calculus","4G83.00","269917006","14","CPRD_AURUM"
"406706014","Oxalate bladder stone","4G81.11","271778003","129","CPRD_AURUM"
"406708010","Phosphate bladder stone","4G83.11","271780009","16","CPRD_AURUM"
"411861016","Phosphate kidney stone","4G42.11","275893001","1223","CPRD_AURUM"
"458336016","Calculus uric acid content","4G97.00","992481000000109","913","CPRD_AURUM"
"480263010","Extracorporeal shockwave lithotripsy of ureteric calculus","7B1C.00","20042009","7058","CPRD_AURUM"
"484765012","Calculus of ureter","K121.00","31054009","29715","CPRD_AURUM"
"501854017","Bigelow litholapaxy","7B29011","71323009","16","CPRD_AURUM"
"512193015","Calculus of kidney","K120.00","95570007","86200","CPRD_AURUM"
"1490829012","Open removal of bladder calculus","7B25000","370984003","644","CPRD_AURUM"
"1491477011","PCNL - Percutaneous nephrolithotomy","7B07.13","386200002","9196","CPRD_AURUM"
"2478855015","Lower urinary tract calculus","K14..00","79509009","994","CPRD_AURUM"
"308741000000116","Calculus ammonium urate content","4G9E.00","1018341000000102","10","CPRD_AURUM"
"368981000000111","Open extraction of calculus from urethra","7B42400","21272003","15","CPRD_AURUM"
"490291000000113","Endoscopic extraction of calculus of urinary diversion","7B1F000","284301000000102","22","CPRD_AURUM"
"788021000033117","*Calculus Renalis","","788021000033101","0","CPRD_AURUM"
"867331000006116","Ureteric lithotripsy","7B1C.99","20042009","302","CPRD_AURUM"
"868351000006110","Urethrotomy + calculus removal","7B42399","21272003","24","CPRD_AURUM"
"886671000006113","Kidney/ureter calculus","K12..99","266556005","2073","CPRD_AURUM"
"886881000006110","Prostatic calculus","K220.99","85324003","63","CPRD_AURUM"
"1080811000006117","Adverse reaction to *Calculus Renalis","","1080811000006101","0","CPRD_AURUM"
"1126151000006114","Adverse reaction to *Calculus Renalis","","1126151000006105","0","CPRD_AURUM"
"1807351000006110","History of kidney stone","","429025008","1676","CPRD_AURUM"
"1936061000006112","H/O: bladder stone","","1936061000006108","46","CPRD_AURUM"
"481900014","Extracorporeal shockwave lithotripsy for renal calculus","7B0B.00","393072009","46951","CPRD_AURUM"
"261042018","O/E - bladder calculus NOS","4G8Z.00","168053004","172","CPRD_AURUM"
"272375016","Unspecified open removal of calculus from kidney","7B05000","287734006","1582","CPRD_AURUM"
"272399016","Other specified percutaneous renal stone surgery","7B07y00","386200002","339","CPRD_AURUM"
"272400011","Percutaneous renal stone surgery NOS","7B07z00","386200002","523","CPRD_AURUM"
"272558014","Other ureteroscopic fragmentation of ureteric calculus","7B18100","236179008","2678","CPRD_AURUM"
"272572017","Other specified cystoscopic removal of ureteric calculus","7B19y00","176063001","130","CPRD_AURUM"
"304172018","Other calculus in bladder","K140100","70650003","82","CPRD_AURUM"
"304173011","Bladder calculus NOS","K140z00","70650003","1426","CPRD_AURUM"
