"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"7718000","Excision of diverticulum of colon","7718000","","IMRD"
"J23z300","Appendicular diverticulum","J23z300","","IMRD"
"J51..00","Diverticula of intestine","J51..00","","IMRD"
"J51..11","Diverticular disease","J51..11","","IMRD"
"J510.00","Diverticulosis","J510.00","","IMRD"
"J510000","Diverticulosis of the duodenum","J510000","","IMRD"
"J510100","Diverticulosis of the jejunum","J510100","","IMRD"
"J510200","Diverticulosis of the ileum","J510200","","IMRD"
"J510300","Diverticulosis of the small intestine unspecified","J510300","","IMRD"
"J510400","Diverticulosis of the small intestine NOS","J510400","","IMRD"
"J510500","Diverticulosis of the colon","J510500","","IMRD"
"J510600","Diverticulosis of the large intestine unspecified","J510600","","IMRD"
"J510700","Diverticulosis of the large intestine NOS","J510700","","IMRD"
"J510800","Divertic dis/both sml+lge intestin without perfor or abscess","J510800","","IMRD"
"J510900","Bleeding diverticulosis","J510900","","IMRD"
"J510y00","Diverticulosis unspecified","J510y00","","IMRD"
"J510z00","Diverticulosis NOS","J510z00","","IMRD"
"J511.00","Diverticulitis","J511.00","","IMRD"
"J511000","Diverticulitis of the duodenum","J511000","","IMRD"
"J511100","Diverticulitis of the jejunum","J511100","","IMRD"
"J511200","Diverticulitis of the ileum","J511200","","IMRD"
"J511300","Diverticulitis of the small intestine unspecified","J511300","","IMRD"
"J511400","Diverticulitis of the small intestine NOS","J511400","","IMRD"
"J511500","Diverticulitis of the colon","J511500","","IMRD"
"J511600","Diverticulitis of the large intestine unspecified","J511600","","IMRD"
"J511700","Diverticulitis of the large intestine NOS","J511700","","IMRD"
"J511y00","Diverticulitis unspecified","J511y00","","IMRD"
"J511z00","Diverticulitis NOS","J511z00","","IMRD"
"J512.00","Perforated diverticulum","J512.00","","IMRD"
"J512000","Perforated diverticulum of duodenum","J512000","","IMRD"
"J512100","Perforated diverticulum of jejunum","J512100","","IMRD"
"J512200","Perforated diverticulum of ileum","J512200","","IMRD"
"J512300","Perforated diverticulum of small intestine unspecified","J512300","","IMRD"
"J512400","Perforated diverticulum of small intestine NOS","J512400","","IMRD"
"J512500","Perforated diverticulum of colon","J512500","","IMRD"
"J512600","Perforated diverticulum of large intestine unspecified","J512600","","IMRD"
"J512700","Perforated diverticulum of large intestine NOS","J512700","","IMRD"
"J512800","Divertic disease/both sml+lge intestin with perforat+abscess","J512800","","IMRD"
"J512y00","Perforated diverticulum unspecified","J512y00","","IMRD"
"J512z00","Perforated diverticulum of intestine NOS","J512z00","","IMRD"
"J513.00","Diverticular abscess","J513.00","","IMRD"
"J51z.00","Diverticula of the intestine NOS","J51z.00","","IMRD"
