"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"C882","Other heavy chain disease","C88.2","","ICD10"
"C90","Multiple myeloma and malignant plasma cell neoplasms","C90","","ICD10"
"C900","Multiple myeloma","C90.0","","ICD10"
"C901","Plasma cell leukaemia","C90.1","","ICD10"
"C902","Extramedullary plasmacytoma","C90.2","","ICD10"
"C903","Solitary plasmacytoma","C90.3","","ICD10"
"M820","Osteoporosis in multiple myelomatosis","M82.0","","ICD10"
"M8200","Osteoporosis in multiple myelomatosis","M82.00","","ICD10"
"M8201","Osteoporosis in multiple myelomatosis","M82.01","","ICD10"
"M8202","Osteoporosis in multiple myelomatosis","M82.02","","ICD10"
"M8203","Osteoporosis in multiple myelomatosis","M82.03","","ICD10"
"M8204","Osteoporosis in multiple myelomatosis","M82.04","","ICD10"
"M8205","Osteoporosis in multiple myelomatosis","M82.05","","ICD10"
"M8206","Osteoporosis in multiple myelomatosis","M82.06","","ICD10"
"M8207","Osteoporosis in multiple myelomatosis","M82.07","","ICD10"
"M8208","Osteoporosis in multiple myelomatosis","M82.08","","ICD10"
"M8209","Osteoporosis in multiple myelomatosis","M82.09","","ICD10"
