"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"7678341000033111","Epistatus Buccal Liquid 5 mg/0.5 ml pre-filled oral syringe    ","","","","","CPRD_AURUM"
"7678441000033117","Epistatus Buccal Liquid 7.5 mg/0.75 ml pre-filled oral syringe    ","","","","","CPRD_AURUM"
"12373741000033114","Lorazepam Oral solution 1 mg/ml (5 mg/5 ml)    ","","","","","CPRD_AURUM"
"458141000033114","Diazepam Rectubes Rectal tubes 20 mg    ","","","","","CPRD_AURUM"
"460741000033117","Diazepam Syrup 2 mg/5 ml    ","","","","","CPRD_AURUM"
"91541000033111","Ativan Tablets 1 mg    ","","","","","CPRD_AURUM"
"797041000033110","Ketazolam Capsules 15 mg    ","","","","","CPRD_AURUM"
"923341000033115","Mogadon Capsules 5 mg    ","","","","","CPRD_AURUM"
"972541000033115","Nitrazepam Mixture 150 ml    ","","","","","CPRD_AURUM"
"1173341000033116","Rivotril Injection 1mg/ml, 1 ml ampoule    ","","","","","CPRD_AURUM"
"1379741000033111","Stesolid Injection 5 mg/ml    ","","","","","CPRD_AURUM"
"1418141000033117","Temazepam Hard gelatin capsules 20 mg    ","","","","","CPRD_AURUM"
"3188341000033110","Diazepam Syrup 5 mg/5 ml    ","","","","","CPRD_AURUM"
"248641000033119","Chlordiazepoxide Hydrochloride Tablets 5 mg    ","","","","","CPRD_AURUM"
"438341000033113","Diazepam Capsules 5 mg    ","","","","","CPRD_AURUM"
"275541000033114","Clonazepam Injection 1mg/ml, 1 ml ampoule    ","","","","","CPRD_AURUM"
"1417541000033113","Temazepam Gelthix Gel-filled capsules 15 mg    ","","","","","CPRD_AURUM"
"1423141000033116","Temazepam Single dose vials 10 mg/5 ml    ","","","","","CPRD_AURUM"
"457741000033114","Diazepam Rectubes 10 mg    ","","","","","CPRD_AURUM"
"443641000033112","Diazepam Elixir 2 mg/5 ml    ","","","","","CPRD_AURUM"
"446741000033114","Diazepam Injection 5 mg/ml    ","","","","","CPRD_AURUM"
"837241000033111","Libraxin Tablets    ","","","","","CPRD_AURUM"
"872441000033113","Medazepam Capsules 5 mg    ","","","","","CPRD_AURUM"
"1413841000033115","Temazepam Capsules 15 mg    ","","","","","CPRD_AURUM"
"1416741000033119","Temazepam Elixir 10 mg/5 ml    ","","","","","CPRD_AURUM"
"1422141000033111","Temazepam Planpak    ","","","","","CPRD_AURUM"
"4186441000033118","Epistatus Buccal Liquid Sugar-Free 10 mg/ml    ","","","","","CPRD_AURUM"
"7678241000033118","Epistatus Buccal Liquid 2.5 mg/0.25 ml pre-filled oral syringe    ","","","","","CPRD_AURUM"
"6031941000033113","Xanax Tablets 1 mg    ","","","","","CPRD_AURUM"
"457841000033116","Diazepam Rectubes 5 mg    ","","","","","CPRD_AURUM"
"835041000033114","Librium Tablets 10 mg    ","","","","","CPRD_AURUM"
"967841000033113","Nitrazepam Capsules 5 mg    ","","","","","CPRD_AURUM"
"975241000033113","Nitrazepam Tablets 10 mg    ","","","","","CPRD_AURUM"
"1025941000033111","Oxazepam Tablets 30 mg    ","","","","","CPRD_AURUM"
"1417641000033114","Temazepam Gelthix Gel-filled capsules 30 mg    ","","","","","CPRD_AURUM"
"1417841000033110","Temazepam Gelthix Gel-filled capsules 20 mg    ","","","","","CPRD_AURUM"
"1470441000033118","Triazolam Tablets 0.125 mg    ","","","","","CPRD_AURUM"
"835141000033113","Librium Tablets 25 mg    ","","","","","CPRD_AURUM"
"5109941000033113","Dormicum Tablets 15 mg    ","","","","","CPRD_AURUM"
"248541000033115","Chlordiazepoxide Hydrochloride Tablets 10 mg    ","","","","","CPRD_AURUM"
"250241000033117","Chlordiazepoxide Tablets 25 mg    ","","","","","CPRD_AURUM"
"250741000033111","Chlordiazepoxide Hydrochloride Tablets 25 mg    ","","","","","CPRD_AURUM"
"438241000033115","Diazepam Capsules 2 mg    ","","","","","CPRD_AURUM"
"797141000033114","Ketazolam Capsules 30 mg    ","","","","","CPRD_AURUM"
"835241000033118","Librium Tablets 5 mg    ","","","","","CPRD_AURUM"
"1413741000033113","Temazepam Capsules 10 mg    ","","","","","CPRD_AURUM"
"1413941000033111","Temazepam Capsules 20 mg    ","","","","","CPRD_AURUM"
"1418041000033116","Temazepam Hard gelatin capsules 10 mg    ","","","","","CPRD_AURUM"
"2827441000033110","Librax Tablets 5 mg/2.5 mg    ","","","","","CPRD_AURUM"
"2905341000033111","Midazolam Buccal Liquid Sugar-Free 10 mg/ml    ","","","","","CPRD_AURUM"
"5109841000033117","Dormicum Tablets 7.5 mg    ","","","","","CPRD_AURUM"
"163341000033112","Bromazepam Tablets 1.5 mg    ","","","","","CPRD_AURUM"
"163441000033118","Bromazepam Tablets 3 mg    ","","","","","CPRD_AURUM"
"1022641000033113","Oxazepam Capsules 30 mg    ","","","","","CPRD_AURUM"
"1414041000033113","Temazepam Capsules 30 mg    ","","","","","CPRD_AURUM"
"1417741000033117","Temazepam Gelthix Gel-filled capsules 10 mg    ","","","","","CPRD_AURUM"
"1470541000033117","Triazolam Tablets 0.25 mg    ","","","","","CPRD_AURUM"
"91641000033112","Ativan Tablets 2.5 mg    ","","","","","CPRD_AURUM"
"237641000033119","Chlordiazepoxide Hydrochloride Capsules 10 mg    ","","","","","CPRD_AURUM"
"446641000033117","Diazepam Injection 10 mg    ","","","","","CPRD_AURUM"
"458441000033118","Diazepam Rectal tubes 20 mg    ","","","","","CPRD_AURUM"
"1428341000033111","Tensium Tablets 5 mg    ","","","","","CPRD_AURUM"
"1184141000033114","Rohypnol 1mg tablets (Roche Products Ltd) Tablet Oral Flunitrazepam 1.000mg","","","","","CPRD_AURUM"
"595341000033118","Flunitrazepam 1mg tablets Tablet Oral Flunitrazepam 1.000mg","","","","","CPRD_AURUM"
"578341000033118","Flurazepam 15mg capsules Capsule Oral Flurazepam hydrochloride 15.000mg","4010100","","","","CPRD_AURUM"
"396341000033111","Dalmane 15mg capsules (Mylan) Capsule Oral Flurazepam hydrochloride 15.000mg","4010100","","","","CPRD_AURUM"
"396441000033117","Dalmane 30mg capsules (Mylan) Capsule Oral Flurazepam hydrochloride 30.000mg","4010100","","","","CPRD_AURUM"
"578441000033112","Flurazepam 30mg capsules Capsule Oral Flurazepam hydrochloride 30.000mg","4010100","","","","CPRD_AURUM"
"850741000033117","Loprazolam 1mg tablets Tablet Oral Loprazolam mesilate 1.000mg","4010100","","","","CPRD_AURUM"
"851441000033115","Lormetazepam 500microgram tablets Tablet Oral Lormetazepam 500.000microgram","4010100","","","","CPRD_AURUM"
"851341000033114","Lormetazepam 1mg tablets Tablet Oral Lormetazepam 1.000mg","4010100","","","","CPRD_AURUM"
"975341000033115","Nitrazepam 5mg tablets Tablet Oral Nitrazepam 5.000mg","4010100","","","","CPRD_AURUM"
"939441000033114","Mogadon 5mg tablets (Mylan) Tablet Oral Nitrazepam 5.000mg","4010100","","","","CPRD_AURUM"
"1363541000033112","Somnite 2.5mg/5ml oral suspension (Norgine Pharmaceuticals Ltd) Oral suspension Oral Nitrazepam 500.000microgram/1.000ml","4010100","","","","CPRD_AURUM"
"974341000033116","Nitrazepam 2.5mg/5ml oral suspension Oral suspension Oral Nitrazepam 500.000microgram/1.000ml","4010100","","","","CPRD_AURUM"
"5414941000033113","Nitrazepam 5mg/5ml oral suspension Oral suspension Oral Nitrazepam 1.000mg/1.000ml","","","","","CPRD_AURUM"
"1428441000033117","Temazepam 10mg tablets Tablet Oral Temazepam 10.000mg","4010100","","","","CPRD_AURUM"
"1428541000033116","Temazepam 20mg tablets Tablet Oral Temazepam 20.000mg","4010100","","","","CPRD_AURUM"
"466841000033113","Diazepam 2mg tablets Tablet Oral Diazepam 2.000mg","15010401","","","","CPRD_AURUM"
"1428241000033118","Tensium 2mg tablets (DDSA Pharmaceuticals Ltd) Tablet Oral Diazepam 2.000mg","15010401","","","","CPRD_AURUM"
"466941000033117","Diazepam 5mg tablets Tablet Oral Diazepam 5.000mg","15010401","","","","CPRD_AURUM"
"466741000033115","Diazepam 10mg tablets Tablet Oral Diazepam 10.000mg","15010401","","","","CPRD_AURUM"
