"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"1870","Diazepam 5mg tablets","","","","N05BA01","CEGEDIM"
"1871","Diazepam 5mg tablets (A A H Pharmaceuticals Ltd)","","","","N05BA01","CEGEDIM"
"1872","Diazepam 5mg tablets (A A H Pharmaceuticals Ltd) 28 tablet2 x 14 tablets","","","","N05BA01","CEGEDIM"
"1875","Diazepam 5mg tablets (A A H Pharmaceuticals Ltd) 1000 tablet","","","","N05BA01","CEGEDIM"
"1876","Diazepam 5mg tablets (Actavis UK Ltd)","","","","N05BA01","CEGEDIM"
"1877","Diazepam 5mg tablets (Actavis UK Ltd) 28 tablet2 x 14 tablets","","","","N05BA01","CEGEDIM"
"1878","Diazepam 5mg tablets (Teva UK Ltd)","","","","N05BA01","CEGEDIM"
"1879","Diazepam 5mg tablets (Teva UK Ltd) 28 tablet2 x 14 tablets","","","","N05BA01","CEGEDIM"
"1880","Diazepam 5mg tablets (Mylan)","","","","N05BA01","CEGEDIM"
"1881","Diazepam 5mg tablets (Mylan) 28 tablet2 x 14 tablets","","","","N05BA01","CEGEDIM"
"1882","Diazepam 10mg tablets","","","","N05BA01","CEGEDIM"
"1883","Diazepam 10mg tablets (A A H Pharmaceuticals Ltd)","","","","N05BA01","CEGEDIM"
"1884","Diazepam 10mg tablets (A A H Pharmaceuticals Ltd) 28 tablet2 x 14 tablets","","","","N05BA01","CEGEDIM"
"1888","Diazepam 5mg tablets (IVAX Pharmaceuticals UK Ltd)","","","","N05BA01","CEGEDIM"
"1889","Diazepam 5mg tablets (IVAX Pharmaceuticals UK Ltd) 28 tablet2 x 14 tablets","","","","N05BA01","CEGEDIM"
"1890","Diazepam 10mg tablets (A A H Pharmaceuticals Ltd) 500 tablet","","","","N05BA01","CEGEDIM"
"1893","Diazepam 5mg tablets (Kent Pharmaceuticals Ltd)","","","","N05BA01","CEGEDIM"
"1894","Diazepam 5mg tablets (Kent Pharmaceuticals Ltd) 28 tablet","","","","N05BA01","CEGEDIM"
