"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"K40","Saphenous vein graft replacement of coronary artery","K40","","HES-OPCSv4.9"
"K401","Saphenous vein graft replacement of one coronary artery","K40.1","","HES-OPCSv4.9"
"K402","Saphenous vein graft replacement of two coronary arteries","K40.2","","HES-OPCSv4.9"
"K403","Saphenous vein graft replacement of three coronary arteries","K40.3","","HES-OPCSv4.9"
"K404","Saphenous vein graft replacement of four or more coronary arteries","K40.4","","HES-OPCSv4.9"
"K408","Other specified saphenous vein graft replacement of coronary artery","K40.8","","HES-OPCSv4.9"
"K409","Unspecified saphenous vein graft replacement of coronary artery","K40.9","","HES-OPCSv4.9"
"K41","Other autograft replacement of coronary artery","K41","","HES-OPCSv4.9"
"K411","Autograft replacement of one coronary artery NEC","K41.1","","HES-OPCSv4.9"
"K412","Autograft replacement of two coronary arteries NEC","K41.2","","HES-OPCSv4.9"
"K413","Autograft replacement of three coronary arteries NEC","K41.3","","HES-OPCSv4.9"
"K414","Autograft replacement of four or more coronary arteries NEC","K41.4","","HES-OPCSv4.9"
"K418","Other specified other autograft replacement of coronary artery","K41.8","","HES-OPCSv4.9"
"K419","Unspecified other autograft replacement of coronary artery","K41.9","","HES-OPCSv4.9"
"K42","Allograft replacement of coronary artery","K42","","HES-OPCSv4.9"
"K421","Allograft replacement of one coronary artery","K42.1","","HES-OPCSv4.9"
"K422","Allograft replacement of two coronary arteries","K42.2","","HES-OPCSv4.9"
"K423","Allograft replacement of three coronary arteries","K42.3","","HES-OPCSv4.9"
"K424","Allograft replacement of four or more coronary arteries","K42.4","","HES-OPCSv4.9"
"K428","Other specified allograft replacement of coronary artery","K42.8","","HES-OPCSv4.9"
"K429","Unspecified allograft replacement of coronary artery","K42.9","","HES-OPCSv4.9"
"K43","Prosthetic replacement of coronary artery","K43","","HES-OPCSv4.9"
"K431","Prosthetic replacement of one coronary artery","K43.1","","HES-OPCSv4.9"
"K432","Prosthetic replacement of two coronary arteries","K43.2","","HES-OPCSv4.9"
