"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"4G3..00","O/E: prostatic calculus","4G3..00","","IMRD"
"4G4..00","O/E: renal calculus","4G4..00","","IMRD"
"4G4..11","O/E: kidney stone","4G4..11","","IMRD"
"4G41.00","O/E: oxalate renal calculus","4G41.00","","IMRD"
"4G42.00","O/E: phosphate -staghorn-stone","4G42.00","","IMRD"
"4G42.11","Phosphate kidney stone","4G42.11","","IMRD"
"4G43.00","O/E: uric acid renal calculus","4G43.00","","IMRD"
"4G44.00","O/E: cystine renal calculus","4G44.00","","IMRD"
"4G4Z.00","O/E: renal stone NOS","4G4Z.00","","IMRD"
"4G6..00","O/E - ureteric calculus","4G6..00","","IMRD"
"4G7..00","O/E - urethral calculus","4G7..00","","IMRD"
"4G8..00","O/E - bladder calculus","4G8..00","","IMRD"
"4G81.00","O/E - vesical oxalate calculus","4G81.00","","IMRD"
"4G81.11","Oxalate bladder stone","4G81.11","","IMRD"
"4G82.00","O/E-vesical uric acid calculus","4G82.00","","IMRD"
"4G82.11","Uric acid bladder stone","4G82.11","","IMRD"
"4G83.00","O/E-vesical phosphate calculus","4G83.00","","IMRD"
"4G83.11","Phosphate bladder stone","4G83.11","","IMRD"
"4G8Z.00","O/E - bladder calculus NOS","4G8Z.00","","IMRD"
"4G97.00","Calculus uric acid content","4G97.00","","IMRD"
"4G9E.00","Calculus ammonium urate content","4G9E.00","","IMRD"
"4GA5.00","Calculus = uric acid","4GA5.00","","IMRD"
"7B05000","Unspecified open removal of calculus from kidney","7B05000","","IMRD"
"7B05600","Pyelolithotomy","7B05600","","IMRD"
"7B05700","Extended pyelolithotomy","7B05700","","IMRD"
"7B05800","Simple nephrolithotomy","7B05800","","IMRD"
"7B05900","Anatrophic nephrolithotomy","7B05900","","IMRD"
"7B07.00","Percutaneous renal stone surgery","7B07.00","","IMRD"
"7B07.11","Nephroscopic percutaneous lithotripsy of renal calculus","7B07.11","","IMRD"
"7B07.12","Percutaneous lithotripsy of renal calculus","7B07.12","","IMRD"
"7B07.13","PCNL - Percutaneous nephrolithotomy","7B07.13","","IMRD"
"7B07000","Nephroscopy and ultrasound lithotripsy of renal calculus","7B07000","","IMRD"
"7B07011","Endoscopic ultrasound fragmentation of renal calculus","7B07011","","IMRD"
"7B07100","Nephroscopy & electrohydraulic lithotripsy of renal calculus","7B07100","","IMRD"
"7B07200","Nephroscopy and laser lithotripsy of renal calculus","7B07200","","IMRD"
"7B07211","Endoscopic laser fragmentation of renal calculus","7B07211","","IMRD"
"7B07300","Percutaneous nephrolithotomy without disintegration","7B07300","","IMRD"
"7B07311","PCNL - Percutaneous nephrolithotomy without disintegration","7B07311","","IMRD"
"7B07400","Endoscopic extraction of calculus of kidney nec","7B07400","","IMRD"
"7B07y00","Other specified percutaneous renal stone surgery","7B07y00","","IMRD"
