"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"1276","Autism","E140.12","","CPRD_GOLD"
"2950","[X]Asperger's syndrome","Eu84500","","CPRD_GOLD"
"3637","[X]Childhood autism","Eu84000","","CPRD_GOLD"
"7302","Childhood autism","E140.13","","CPRD_GOLD"
"9982","[X]Autistic disorder","Eu84011","","CPRD_GOLD"
"22098","Infantile autism","E140.00","","CPRD_GOLD"
"24044","[X]Atypical autism","Eu84100","","CPRD_GOLD"
"34174","[X]Mental retardation with autistic features","Eu84112","","CPRD_GOLD"
"36662","Infantile autism NOS","E140z00","","CPRD_GOLD"
"42941","[X]Autistic spectrum disorder","Eu84z11","","CPRD_GOLD"
"43444","Kanner's syndrome","E140.11","","CPRD_GOLD"
"50337","[X]Infantile autism","Eu84012","","CPRD_GOLD"
"51375","[X]Autistic psychopathy","Eu84511","","CPRD_GOLD"
"63251","Active infantile autism","E140000","","CPRD_GOLD"
"69016","Residual infantile autism","E140100","","CPRD_GOLD"
"110478","[X]Kanner's syndrome","Eu84014","","CPRD_GOLD"
