"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"J41","Simple and mucopurulent chronic bronchitis","J41","","ICD10"
"J410","Simple chronic bronchitis","J41.0","","ICD10"
"J411","Mucopurulent chronic bronchitis","J41.1","","ICD10"
"J418","Mixed simple and mucopurulent chronic bronchitis","J41.8","","ICD10"
"J42X","Unspecified chronic bronchitis","J42","","ICD10"
"J43","Emphysema","J43","","ICD10"
"J430","MacLeod syndrome","J43.0","","ICD10"
"J431","Panlobular emphysema","J43.1","","ICD10"
"J432","Centrilobular emphysema","J43.2","","ICD10"
"J438","Other emphysema","J43.8","","ICD10"
"J439","Emphysema, unspecified","J43.9","","ICD10"
"J44","Other chronic obstructive pulmonary disease","J44","","ICD10"
"J440","Chronic obstructive pulmonary disease with acute lower respiratory infection","J44.0","","ICD10"
"J441","Chronic obstructive pulmonary disease with acute exacerbation, unspecified","J44.1","","ICD10"
"J448","Other specified chronic obstructive pulmonary disease","J44.8","","ICD10"
"J449","Chronic obstructive pulmonary disease, unspecified","J44.9","","ICD10"
"J982","Interstitial emphysema","J98.2","","ICD10"
