"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"2985","Pravastatin20 mgTabletOral","","","","","UHB"
"4083","Fenofibrate160 mgTabletOral","","","","","UHB"
"865","Atorvastatin80 mgTabletNasogas.","","","","","UHB"
"1940","Bezafibrate mr400 mgTabletOral","","","","","UHB"
"2150","Pravastatin40 mgTabletOral","","","","","UHB"
"814","Rosuvastatin20 mgTabletOral","","","","","UHB"
"3446","Atorvastatin80 mgTabletGastrost.","","","","","UHB"
"3256","Atorvastatin40 mgTabletGastrost.","","","","","UHB"
"403","Atorvastatin40 mgTabletOral","","","","","UHB"
"3775","Fluvastatin20 mgCapsuleOral","","","","","UHB"
"1379","Atorvastatin50 mgTabletOral","","","","","UHB"
"411","Simvastatin40 mgTabletOral","","","","","UHB"
"2234","Evolocumab140 mgInjectionSubcut","","","","","UHB"
"2698","Fenofibrate67 mgCapsuleOral","","","","","UHB"
"4166","Fenofibrate134 mgCapsuleOral","","","","","UHB"
"805","Fenofibrate200 mgCapsuleOral","","","","","UHB"
"4858","Fenofibrate145 mgCapsuleOral","","","","","UHB"
"1420","Fluvastatin40 mgCapsuleOral","","","","","UHB"
"833","Ezetimibe10 mgTabletOral","","","","","UHB"
"647","Pravastatin10 mgTabletOral","","","","","UHB"
"803","Rosuvastatin10 mgTabletOral","","","","","UHB"
"3437","Fenofibrate267 mgCapsuleOral","","","","","UHB"
"387","Simvastatin10 mgTabletOral","","","","","UHB"
"196","Simvastatin20 mgTabletOral","","","","","UHB"
"4583","Atorvastatin30 mgTabletOral","","","","","UHB"
"218","Atorvastatin20 mgTabletOral","","","","","UHB"
"722","Atorvastatin10 mgTabletOral","","","","","UHB"
"3407","Simvastatin80 mgTabletOral","","","","","UHB"
"4833","AtorvastatinTabletOral","","","","","UHB"
"175","Atorvastatin80 mgTabletOral","","","","","UHB"
"4341","Fenofibrate160 mgCapsuleOral","","","","","UHB"
"2168","Rosuvastatin15 mgTabletOral","","","","","UHB"
"3858","Pravastatin30 mgTabletOral","","","","","UHB"
"1316","Rosuvastatin5 mgTabletOral","","","","","UHB"
