"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"2833.00","O/E - hemiplegia","2833.00","","IMRD"
"2835.00","O/E - paraplegia","2835.00","","IMRD"
"2836.00","O/E - quadriplegia","2836.00","","IMRD"
"F038.00","Tropical spastic paraplegia","F038.00","","IMRD"
"F141.00","Hereditary spastic paraplegia","F141.00","","IMRD"
"F22..00","Hemiplegia","F22..00","","IMRD"
"F220.00","Flaccid hemiplegia","F220.00","","IMRD"
"F221.00","Spastic hemiplegia","F221.00","","IMRD"
"F222.00","Left hemiplegia","F222.00","","IMRD"
"F223.00","Right hemiplegia","F223.00","","IMRD"
"F22z.00","Hemiplegia NOS","F22z.00","","IMRD"
"F230.11","Paraplegia - congenital","F230.11","","IMRD"
"F230000","Congenital paraplegia","F230000","","IMRD"
"F231.00","Congenital hemiplegia","F231.00","","IMRD"
"F232.00","Congenital quadriplegia","F232.00","","IMRD"
"F232.11","Tetraplegia - congenital","F232.11","","IMRD"
"F234.00","Infantile hemiplegia NOS","F234.00","","IMRD"
"F240.00","Quadriplegia","F240.00","","IMRD"
"F240.11","Tetraplegia","F240.11","","IMRD"
"F240000","Flaccid tetraplegia","F240000","","IMRD"
"F240100","Spastic tetraplegia","F240100","","IMRD"
"F241.00","Paraplegia","F241.00","","IMRD"
"F241000","Flaccid paraplegia","F241000","","IMRD"
"F241100","Spastic paraplegia","F241100","","IMRD"
"F2B0.00","Spastic quadriplegic cerebral palsy","F2B0.00","","IMRD"
"F2B1.00","Spastic hemiplegic cerebral palsy","F2B1.00","","IMRD"
"N231011","Massive muscular calcification associated with paraplegia","N231011","","IMRD"
