MEDICAL_CODE_ID,DESCRIPTION,READ_CODE,SNOMED_CT_CODE,DATABASE
78,Asthma,H33..00,,CPRD_GOLD
81,Asthma monitoring,663..11,,CPRD_GOLD
185,Acute exacerbation of asthma,H333.00,,CPRD_GOLD
232,Asthma attack,H33z100,,CPRD_GOLD
233,Severe asthma attack,H33z011,,CPRD_GOLD
719,H/O: asthma,14B4.00,,CPRD_GOLD
1208,Childhood asthma,H330.12,,CPRD_GOLD
1555,Bronchial asthma,H33..11,,CPRD_GOLD
2290,Allergic asthma,H330.11,,CPRD_GOLD
3018,Mild asthma,663V100,,CPRD_GOLD
3366,Severe asthma,663V300,,CPRD_GOLD
3458,Occasional asthma,663V000,,CPRD_GOLD
3665,Late onset asthma,H331.11,,CPRD_GOLD
4442,Asthma unspecified,H33z.00,,CPRD_GOLD
4606,Exercise induced asthma,H33zz11,,CPRD_GOLD
4892,Status asthmaticus NOS,H33z000,,CPRD_GOLD
5138,Patient in asthma study,9Q21.00,,CPRD_GOLD
5267,Intrinsic asthma,H331.00,,CPRD_GOLD
5515,Seen in asthma clinic,9N1d.00,,CPRD_GOLD
5627,Hay fever with asthma,H330011,,CPRD_GOLD
5798,Chronic asthmatic bronchitis,H312000,,CPRD_GOLD
5867,Exercise induced asthma,173A.00,,CPRD_GOLD
6707,Extrinsic asthma with asthma attack,H330111,,CPRD_GOLD
7058,"Emergency admission, asthma",8H2P.00,,CPRD_GOLD
7146,Extrinsic (atopic) asthma,H330.00,,CPRD_GOLD
7191,Asthma limiting activities,663P.00,,CPRD_GOLD
7229,Asthma prophylactic medication used,663W.00,,CPRD_GOLD
7378,Asthma management plan given,663U.00,,CPRD_GOLD
7416,Asthma disturbing sleep,663N.00,,CPRD_GOLD
7731,Pollen asthma,H330.14,,CPRD_GOLD
8335,Asthma attack NOS,H33z111,,CPRD_GOLD
8355,Asthma monitored,9OJA.11,,CPRD_GOLD
9018,Number of asthma exacerbations in past year,663y.00,,CPRD_GOLD
9552,Change in asthma management plan,66Y5.00,,CPRD_GOLD
9663,Step up change in asthma management plan,66Y9.00,,CPRD_GOLD
10043,Asthma annual review,66YJ.00,,CPRD_GOLD
10274,Asthma medication review,8B3j.00,,CPRD_GOLD
10318,Suspected asthma,1J70.00,,CPRD_GOLD
10487,Asthma - currently active,663j.00,,CPRD_GOLD
10996,Asthma resolved,2126200,,CPRD_GOLD
11022,Asthma trigger,178..00,,CPRD_GOLD
11370,Asthma confirmed,1O2..00,,CPRD_GOLD
11387,Refuses asthma monitoring,9OJ2.00,,CPRD_GOLD
