"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"399233010","Primary thrombocytopenia","D313.00","267534000","11455","CPRD_AURUM"
"444860010","Thrombocytopenic purpura","D313.15","302873008","3245","CPRD_AURUM"
"53918014","Idiopathic purpura","D313011","32273002","399","CPRD_AURUM"
"294376013","Other specified primary thrombocytopenia","D313y00","302873008","100","CPRD_AURUM"
"1490557013","Auto-immune thrombocytopenia","42P2.11","128091003","5886","CPRD_AURUM"
"786601000006116","Idiopathic purpura","D313.13","32273002","422","CPRD_AURUM"
"786681000006113","Idiopathic thrombocytopenic purpura","D313.12","32273002","1578","CPRD_AURUM"
"399235015","Primary thrombocytopenia NOS","D313z00","267534000","312","CPRD_AURUM"
"758831000006117","ITP - idiopathic thrombocytopenic purpura","D313012","32273002","49409","CPRD_AURUM"
"3019691000006114","ITP - idiopathic thrombocytopenic purpura","","32273002","0","CPRD_AURUM"
"3019681000006111","Immune thrombocytopenic purpura","","32273002","6","CPRD_AURUM"
"3019661000006118","Idiopathic purpura","","32273002","0","CPRD_AURUM"
"351315014","Essential thrombocytopenia NOS","D313z11","267534000","1688","CPRD_AURUM"
"11926311000006113","ITP - Idiopathic thrombocytopenic purpura","","32273002","0","CPRD_AURUM"
"294614011","[X]Other primary thrombocytopenia","Dyu3200","267534000","66","CPRD_AURUM"
"294375012","[X]Essential thrombocytopenia NOS","D313300","302215000","1206","CPRD_AURUM"
"53913017","Idiopathic thrombocytopenic purpura","D313000","32273002","15661","CPRD_AURUM"
"3019701000006114","ITP - immune thrombocytopenic purpura","","32273002","5","CPRD_AURUM"
