"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"E001","Congenital iodine-deficiency syndrome, myxoedematous type","E00.1","","0","ICD10"
"E03","Other hypothyroidism","E03","","0","ICD10"
"E030","Congenital hypothyroidism with diffuse goitre","E03.0","","0","ICD10"
"E031","Congenital hypothyroidism without goitre","E03.1","","0","ICD10"
"E032","Hypothyroidism due to medicaments and other exogenous substances","E03.2","","0","ICD10"
"E033","Postinfectious hypothyroidism","E03.3","","0","ICD10"
"E034","Atrophy of thyroid (acquired)","E03.4","","0","ICD10"
"E035","Myxoedema coma","E03.5","","0","ICD10"
"E038","Other specified hypothyroidism","E03.8","","0","ICD10"
"E039","Hypothyroidism, unspecified","E03.9","","0","ICD10"
"E890","Postprocedural hypothyroidism","E89.0","","0","ICD10"
"G132","Systemic atrophy primarily affecting central nervous system in myxoedema","G13.2","","0","ICD10"
