"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"2782","Gabapentin2400 mgCapsuleOral","","","","","UHB"
"2974","Gabapentin400 mgCapsuleOral","","","","","UHB"
"2228","Gabapentin900 mgCapsuleOral","","","","","UHB"
"565","Gabapentin600 mgCapsuleOral","","","","","UHB"
"2224","Gabapentin1800 mgCapsuleOral","","","","","UHB"
"576","Gabapentin100 mgCapsuleOral","","","","","UHB"
"3828","Gabapentin800 mgCapsuleOral","","","","","UHB"
"1540","Gabapentin1500 mgCapsuleOral","","","","","UHB"
"978","Gabapentin300 mgOral SolutionOral","","","","","UHB"
"406","Gabapentin300 mgCapsuleOral","","","","","UHB"
"3426","Gabapentin0 mgCapsuleOral","","","","","UHB"
"1358","Gabapentin500 mgCapsuleOral","","","","","UHB"
"1393","Gabapentin1200 mgCapsuleOral","","","","","UHB"
"2324","Gabapentin700 mgCapsuleOral","","","","","UHB"
"1267","Gabapentin200 mgCapsuleOral","","","","","UHB"
"975","Gabapentin300 mgOral SolutionNasogas.","","","","","UHB"
"4707","GabapentinCapsuleOral","","","","","UHB"
"4156","Gabapentin600 mgOral","","","","","UHB"
