"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"A810","Creutzfeldt-Jakob disease","A81.0","","0","ICD10"
"F02","Dementia in other diseases classified elsewhere","F02","","0","ICD10"
"F020","Dementia in Pick disease","F02.0","","0","ICD10"
"F021","Dementia in Creutzfeldt-Jakob disease","F02.1","","0","ICD10"
"F022","Dementia in Huntington disease","F02.2","","0","ICD10"
"F023","Dementia in Parkinson disease","F02.3","","0","ICD10"
"F024","Dementia in human immunodeficiency virus [HIV] disease","F02.4","","0","ICD10"
"F028","Dementia in other specified diseases classified elsewhere","F02.8","","0","ICD10"
"F03X","Unspecified dementia","F03","","0","ICD10"
"F051","Delirium superimposed on dementia","F05.1","","0","ICD10"
"G912","Normal-pressure hydrocephalus","G91.2","","0","ICD10"
