"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"S324","Fracture of acetabulum","S32.4","","ICD10"
"S3240","Fracture of acetabulum","S32.40","","ICD10"
"S3241","Fracture of acetabulum","S32.41","","ICD10"
"S721","Pertrochanteric fracture","S72.1","","ICD10"
"S720","Fracture of neck of femur","S72.0","","ICD10"
"S7200","Fracture of neck of femur","S72.00","","ICD10"
"S7201","Fracture of neck of femur","S72.01","","ICD10"
"S7210","Pertrochanteric fracture","S72.10","","ICD10"
"S7211","Pertrochanteric fracture","S72.11","","ICD10"
"S722","Subtrochanteric fracture","S72.2","","ICD10"
"S7220","Subtrochanteric fracture","S72.20","","ICD10"
"S7221","Subtrochanteric fracture","S72.21","","ICD10"
