"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"43471011","Fibrosis of pancreas","J67y200","25942009","CPRD_AURUM"
"146354015","Atrophy of pancreas","J67y000","88281007","CPRD_AURUM"
"352985010","Chronic pancreatitis","J671.00","235494005","CPRD_AURUM"
"353697015","Gallstone chronic pancreatitis","J671100","235951009","CPRD_AURUM"
"404881000000118","History of chronic pancreatitis","14CH.00","247431000000103","CPRD_AURUM"
"303793019","[X]Other chronic pancreatitis","Jyu8400","235494005","CPRD_AURUM"
"5087751000006113","Chronic pancreatitis due to acute alcohol intoxication","","235952002","CPRD_AURUM"
"2915211000006119","Cirrhosis of pancreas","","25942009","CPRD_AURUM"
"3934581000006110","Pancreatic atrophy","","88281007","CPRD_AURUM"
"353698013","Alcohol-induced chronic pancreatitis","J671000","235952002","CPRD_AURUM"
"5081061000006116","CP - Chronic pancreatitis","","235494005","CPRD_AURUM"
