"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"39734978","Lithium carbonate 250mg tablets","04020300","00000000","00000000","N05AN01","IMRD"
"42703978","Lithium carbonate 250mg tablets","04020300","00000000","00000000","N05AN01","IMRD"
"42704978","Lithium carbonate 250mg tablets","04020300","00000000","00000000","N05AN01","IMRD"
"52732979","Lithium citrate 509mg/5ml oral solution","04020300","00000000","00000000","N05AN01","IMRD"
"84977998","Lithium carbonate 200mg/5ml oral suspension","23000000","00000000","00000000","","IMRD"
"92542998","Lithium carbonate 400mg modified-release tablets","04020300","00000000","00000000","N05AN01","IMRD"
"93412998","Lithium carbonate 520mg/5ml sugar free liquid","04020300","00000000","00000000","N05AN01","IMRD"
"96000996","Lithium citrate 509mg/5ml oral solution","04020300","00000000","00000000","N05AN01","IMRD"
"96000997","Lithium citrate 520mg/5ml oral solution sugar free","04020300","00000000","00000000","N05AN01","IMRD"
"96000998","Lithium citrate 564mg modified-release tablets","04020300","00000000","00000000","N05AN01","IMRD"
"96001998","Lithium carbonate 300mg modified release tablets","04020300","00000000","00000000","N05AN01","IMRD"
"96002998","Lithium carbonate 450mg modified-release tablets","04020300","00000000","00000000","N05AN01","IMRD"
"96003998","Lithium carbonate 400mg modified-release tablets","04020300","00000000","00000000","N05AN01","IMRD"
"96004996","Lithium carbonate 300mg modified-release tablet","04020300","00000000","00000000","N05AN01","IMRD"
"96004997","Lithium carbonate 250mg tablets","04020300","00000000","00000000","N05AN01","IMRD"
"96004998","Lithium carbonate 200mg modified-release tablets","04020300","00000000","00000000","N05AN01","IMRD"
"96331979","Lithium carbonate 400mg modified-release tablets","04020300","00000000","00000000","N05AN01","IMRD"
"96335979","Lithium carbonate 400mg modified-release tablets","04020300","00000000","00000000","N05AN01","IMRD"
"96865992","Lithium citrate 1.018g/5ml oral solution","04020300","00000000","00000000","N05AN01","IMRD"
"97534998","Lithium citrate 564mg modified release tablets","04020300","00000000","00000000","N05AN01","IMRD"
"97673992","Lithium chloride 400 mg sol","04020300","00000000","00000000","","IMRD"
"97674992","Lithium 250 mg cap","04020300","00000000","00000000","","IMRD"
"97705997","Lithium citrate 1.018g/5ml oral solution","04020300","00000000","00000000","N05AN01","IMRD"
"97705998","Lithium citrate 509mg/5ml oral solution","04020300","00000000","00000000","N05AN01","IMRD"
"97716998","Lithium citrate 1.018g/5ml oral solution","04020300","00000000","00000000","N05AN01","IMRD"
"97951992","Priadel 800 mg tab","04020300","00000000","00000000","","IMRD"
"97979990","Lithium carbonate 400mg modified-release tablets","04020300","00000000","00000000","N05AN01","IMRD"
"98814998","Lithium carbonate 400mg modified-release tablets","04020300","00000000","00000000","N05AN01","IMRD"
"99217997","Lithium carbonate 400mg modified-release tablets","04020300","00000000","00000000","N05AN01","IMRD"
"99217998","Lithium carbonate 200mg modified-release tablets","04020300","00000000","00000000","N05AN01","IMRD"
"99465998","Lithium carbonate 450mg modified-release tablets","04020300","00000000","00000000","N05AN01","IMRD"
"99858998","Lithium carbonate 250mg tablets","04020300","00000000","00000000","N05AN01","IMRD"
