"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"7595017","Migraine with aura","F260.11","4473006","52690","CPRD_AURUM"
"82623012","Ophthalmoplegic migraine","F26y100","49605003","2277","CPRD_AURUM"
"93294013","Migraine without aura","F261.11","56097005","16033","CPRD_AURUM"
"93295014","Common migraine","F261.00","56097005","52989","CPRD_AURUM"
"93296010","Atypical migraine","F261000","56097005","21966","CPRD_AURUM"
"98501012","Hemiplegic migraine","F26y000","59292006","42724","CPRD_AURUM"
"158460019","Ophthalmic migraine","F262400","95655001","26306","CPRD_AURUM"
"251645017","H/O: migraine","1474.00","161481007","319116","CPRD_AURUM"
"1746951000000114","Migraine induced by oestrogen contraceptive","F262800","781381000000100","229","CPRD_AURUM"
"1763401000006114","H/O: migraine with aura","","1763401000006105","7","CPRD_AURUM"
"1763411000006112","H/O: migraine without aura","","1763411000006108","10418","CPRD_AURUM"
"2570161000006115","Classical migraine","","4473006","167","CPRD_AURUM"
"7596016","Classical migraine","F260.00","230462002","299612","CPRD_AURUM"
"297355013","Other forms of migraine NOS","F26yz00","37796009","2656","CPRD_AURUM"
"299338017","[X]Other migraine","Fyu5300","37796009","3392","CPRD_AURUM"
"317576014","[D]Abdominal migraine","R090D00","75879005","1910","CPRD_AURUM"
"221281000000113","Migraine - menstrual","K584.11","23186000","26487","CPRD_AURUM"
"1747081000000119","H/O migraine with aura","1474000","608837004","26431","CPRD_AURUM"
"4060381000006114","Ocular migraine","","95655001","24","CPRD_AURUM"
"3856501000006116","Vertebrobasilar migraine","","83351003","13","CPRD_AURUM"
"3733831000006117","Decapitated migraine","","75879005","0","CPRD_AURUM"
"4769931000006117","Complex migraine","","193039006","3","CPRD_AURUM"
"5008341000006110","Status migrainus","","230467008","0","CPRD_AURUM"
"4540161000006114","History of migraine","","161481007","1","CPRD_AURUM"
"4769891000006114","Neuralgic migraine","","193031009","18","CPRD_AURUM"
"3856481000006114","Basilar artery migraine","","83351003","0","CPRD_AURUM"
"297337016","Migraine variants","F262.00","193030005","8562","CPRD_AURUM"
"252573011","Abdominal migraine - symptom","1967.00","162040008","8854","CPRD_AURUM"
"126030010","Abdominal migraine","F262200","75879005","25403","CPRD_AURUM"
"297351016","Migraine variant NOS","F262z00","193030005","5746","CPRD_AURUM"
"297356014","Migraine NOS","F26z.00","37796009","231503","CPRD_AURUM"
"700211000006115","Moebius' ophthalmoplegic migraine","F26y111","49605003","13","CPRD_AURUM"
"345355014","Status migrainosus","F26y200","230467008","1079","CPRD_AURUM"
"138248010","Basilar migraine","F262300","83351003","7400","CPRD_AURUM"
"297336013","Common migraine NOS","F261z00","56097005","6294","CPRD_AURUM"
"297352011","Other forms of migraine","F26y.00","37796009","5770","CPRD_AURUM"
"297354012","Complicated migraine","F26y300","193039006","10352","CPRD_AURUM"
"63055014","Migraine","F26..00","37796009","4071400","CPRD_AURUM"
"235151000006117","Periodic migrainous neuralgia","F262500","193031009","11613","CPRD_AURUM"
"3856491000006112","Bickerstaff's migraine","","83351003","0","CPRD_AURUM"
