"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"17390014","Acute alcoholic hepatitis","J611.00","9953008","11692","CPRD_AURUM"
"83834016","Alcoholic fatty liver","J610.00","50325005","36521","CPRD_AURUM"
"353587018","Alcoholic hepatitis","J617.00","235875008","19437","CPRD_AURUM"
"353594015","Alcoholic fibrosis and sclerosis of liver","J612000","235880004","1801","CPRD_AURUM"
"353595019","Alcoholic hepatic failure","J613000","235881000","3381","CPRD_AURUM"
"451124014","Chronic alcoholic hepatitis","J617000","307757001","760","CPRD_AURUM"
"453265010","Oesophageal varices in alcoholic cirrhosis of the liver","G852300","309783001","1504","CPRD_AURUM"
"303399018","Alcoholic liver damage unspecified","J613.00","41309000","79067","CPRD_AURUM"
"476611000006116","Alcoholic cirrhosis of liver","J612.00","420054005","101033","CPRD_AURUM"
"3165681000006118","Alcoholic liver disease","","41309000","47","CPRD_AURUM"
"3315041000006111","Alcoholic steatosis","","50325005","103","CPRD_AURUM"
"3165691000006115","ALD - Alcoholic liver disease","","41309000","2","CPRD_AURUM"
"12721711000006110","Alcoholic liver damage unspecified","","589511000000102","0","CPRD_AURUM"
"886501000006115","Alcoholic liver damage NOS","J613.99","589511000000102","2280","CPRD_AURUM"
"5086741000006114","AH - Alcoholic hepatitis","","235875008","0","CPRD_AURUM"
"2658601000006116","Acute alcoholic liver disease","","9953008","20","CPRD_AURUM"
"3315061000006110","Alcoholic fatty liver disease","","50325005","1","CPRD_AURUM"
"6947461000006115","Alcoholic cirrhosis","","420054005","6721","CPRD_AURUM"
"6947471000006110","Alcoholic liver cirrhosis","","420054005","21","CPRD_AURUM"
