"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"46537978","Carbamazepine 400mg modified-release tablets","04080100","00000000","00000000","N03AF01","IMRD"
"46538978","Carbamazepine 200mg modified-release tablets","04080100","00000000","00000000","N03AF01","IMRD"
"52640979","Carbamazepine 200mg tablets","04080100","00000000","00000000","N03AF01","IMRD"
"52641979","Carbamazepine 100mg tablets","04080100","00000000","00000000","N03AF01","IMRD"
"61090979","Carbamazepine 400mg tablets","04080100","00000000","00000000","N03AF01","IMRD"
"61091979","Carbamazepine 200mg tablets","04080100","00000000","00000000","N03AF01","IMRD"
"61092979","Carbamazepine 100mg tablets","04080100","00000000","00000000","N03AF01","IMRD"
"68165979","Carbamazepine 10mg/5ml oral suspension","00000000","00000000","00000000","","IMRD"
"68168979","Carbamazepine 100mg/5ml oral suspension sugar free","04080100","00000000","00000000","N03AF01","IMRD"
"68169979","Carbamazepine 100mg/5ml oral suspension","00000000","00000000","00000000","","IMRD"
"76916978","Carbamazepine 400mg modified-release tablets","04080100","00000000","00000000","N03AF01","IMRD"
"76917978","Carbamazepine 200mg modified-release tablets","04080100","00000000","00000000","N03AF01","IMRD"
"76918978","Carbamazepine 100mg tablets","00000000","00000000","00000000","","IMRD"
"81479998","Carbamazepine 400mg modified-release tablets","04080100","00000000","00000000","N03AF01","IMRD"
"81480998","Carbamazepine 200mg modified-release tablets","04080100","00000000","00000000","N03AF01","IMRD"
"83279978","Carbamazepine 100mg/5ml oral suspension sugar free","04080100","00000000","00000000","","IMRD"
"83281978","Carbamazepine 200mg tablets","04080100","00000000","00000000","N03AF01","IMRD"
"83282978","Carbamazepine 100mg tablets","04080100","00000000","00000000","N03AF01","IMRD"
"84311998","Carbamazepine 500mg/5ml oral suspension","04070300","00000000","00000000","","IMRD"
"88217997","Carbamazepine 400mg modified release tablets","04080100","00000000","00000000","N03AF01","IMRD"
"89384997","Carbamazepine 400mg modified-release tablets","04080100","00000000","00000000","N03AF01","IMRD"
"89384998","Carbamazepine 200mg modified-release tablets","04080100","00000000","00000000","N03AF01","IMRD"
