"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"1466.00","H/O: anxiety state","1466.00","","IMRD"
"146G.00","H/O: agoraphobia","146G.00","","IMRD"
"1B13.12","Anxious","1B13.12","","IMRD"
"2126J00","Anxiety resolved","2126J00","","IMRD"
"2258.00","O/E - anxious","2258.00","","IMRD"
"8G94.00","Anxiety management training","8G94.00","","IMRD"
"8HHp.00","Referral for guided self-help for anxiety","8HHp.00","","IMRD"
"8IH5300","Referral for guided self-help for anxiety declined","8IH5300","","IMRD"
"8IH5700","Rf fr psych mgt of anxiety dcl","8IH5700","","IMRD"
"8T23.00","Refer fr psychl mgt of anxiety","8T23.00","","IMRD"
"E200.00","Anxiety states","E200.00","","IMRD"
"E200000","Anxiety state unspecified","E200000","","IMRD"
"E200100","Panic disorder","E200100","","IMRD"
"E200200","Generalised anxiety disorder","E200200","","IMRD"
"E200300","Anxiety with depression","E200300","","IMRD"
"E200400","Chronic anxiety","E200400","","IMRD"
"E200500","Recurrent anxiety","E200500","","IMRD"
"E200z00","Anxiety state NOS","E200z00","","IMRD"
"E202.12","Phobic anxiety","E202.12","","IMRD"
"E202000","Phobia unspecified","E202000","","IMRD"
"E202100","Agoraphobia with panic attacks","E202100","","IMRD"
"E202200","Agoraphobia without mention of panic attacks","E202200","","IMRD"
"E202300","Social phobia, fear of eating in public","E202300","","IMRD"
"E202400","Social phobia, fear of public speaking","E202400","","IMRD"
"E202500","Social phobia, fear of public washing","E202500","","IMRD"
"E202600","Acrophobia","E202600","","IMRD"
"E202700","Animal phobia","E202700","","IMRD"
"E202800","Claustrophobia","E202800","","IMRD"
"E202B00","Cancer phobia","E202B00","","IMRD"
"E202C00","Dental phobia","E202C00","","IMRD"
"E28z.12","Flying phobia","E28z.12","","IMRD"
"E292000","Separation anxiety disorder","E292000","","IMRD"
"E2D0.00","Disturbance of anxiety and fearfulness childhood/adolescent","E2D0.00","","IMRD"
"E2D0z00","Disturbance anxiety and fearfulness childhood/adolescent NOS","E2D0z00","","IMRD"
"Eu05400","[X]Organic anxiety disorder","Eu05400","","IMRD"
"Eu34114","[X]Persistant anxiety depression","Eu34114","","IMRD"
"Eu40.00","[X]Phobic anxiety disorders","Eu40.00","","IMRD"
"Eu40000","[X]Agoraphobia","Eu40000","","IMRD"
"Eu40011","[X]Agoraphobia without history of panic disorder","Eu40011","","IMRD"
"Eu40012","[X]Panic disorder with agoraphobia","Eu40012","","IMRD"
"Eu40100","[X]Social phobias","Eu40100","","IMRD"
"Eu40111","[X]Anthropophobia","Eu40111","","IMRD"
"Eu40200","[X]Specific (isolated) phobias","Eu40200","","IMRD"
"Eu40211","[X]Acrophobia","Eu40211","","IMRD"
"Eu40212","[X]Animal phobias","Eu40212","","IMRD"
"Eu40213","[X]Claustrophobia","Eu40213","","IMRD"
"Eu40214","[X]Simple phobia","Eu40214","","IMRD"
"Eu40300","[X]Needle phobia","Eu40300","","IMRD"
"Eu40y00","[X]Other phobic anxiety disorders","Eu40y00","","IMRD"
"Eu40z00","[X]Phobic anxiety disorder, unspecified","Eu40z00","","IMRD"
"Eu40z11","[X]Phobia NOS","Eu40z11","","IMRD"
"Eu41.00","[X]Other anxiety disorders","Eu41.00","","IMRD"
"Eu41000","[X]Panic disorder [episodic paroxysmal anxiety]","Eu41000","","IMRD"
"Eu41012","[X]Panic state","Eu41012","","IMRD"
"Eu41100","[X]Generalized anxiety disorder","Eu41100","","IMRD"
"Eu41111","[X]Anxiety neurosis","Eu41111","","IMRD"
"Eu41113","[X]Anxiety state","Eu41113","","IMRD"
"Eu41200","[X]Mixed anxiety and depressive disorder","Eu41200","","IMRD"
"Eu41211","[X]Mild anxiety depression","Eu41211","","IMRD"
"Eu41300","[X]Other mixed anxiety disorders","Eu41300","","IMRD"
"Eu41y00","[X]Other specified anxiety disorders","Eu41y00","","IMRD"
"Eu41y11","[X]Anxiety hysteria","Eu41y11","","IMRD"
"Eu41z00","[X]Anxiety disorder, unspecified","Eu41z00","","IMRD"
"Eu41z11","[X]Anxiety NOS","Eu41z11","","IMRD"
"Eu45215","[X]Nosophobia","Eu45215","","IMRD"
"Eu51511","[X]Dream anxiety disorder","Eu51511","","IMRD"
"Eu60600","[X]Anxious [avoidant] personality disorder","Eu60600","","IMRD"
"Eu93000","[X]Separation anxiety disorder of childhood","Eu93000","","IMRD"
"Eu93100","[X]Phobic anxiety disorder of childhood","Eu93100","","IMRD"
"Eu93200","[X]Social anxiety disorder of childhood","Eu93200","","IMRD"
"Eu93y12","[X]Childhood overanxious disorder","Eu93y12","","IMRD"
"Z481.00","Phobia counselling","Z481.00","","IMRD"
"Z4I7211","Reducing anxiety","Z4I7211","","IMRD"
"Z4L1.00","Anxiety counselling","Z4L1.00","","IMRD"
"Z522400","Desensitisation - phobia","Z522400","","IMRD"
"Z522700","Flooding - agoraphobia","Z522700","","IMRD"
