"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"1455.00","H/O: coagulation defect","1455.00","","IMRD"
"1455.11","H/O: bleeding disorder","1455.11","","IMRD"
"42P2.00","Thrombocytopenia","42P2.00","","IMRD"
"42P2.11","Auto-immune thrombocytopenia","42P2.11","","IMRD"
"42P3.00","Thrombocythaemia","42P3.00","","IMRD"
"42Qe.00","Factor V Leiden genotype","42Qe.00","","IMRD"
"B937.12","Idiopathic thrombocythaemia","B937.12","","IMRD"
"B937400","Essential (haemorrhagic) thrombocythaemia","B937400","","IMRD"
"B937411","Primary thrombocythaemia","B937411","","IMRD"
"B937500","Idiopathic thrombocythaemia","B937500","","IMRD"
"BBs4.00","[M]Idiopathic thrombocythaemia","BBs4.00","","IMRD"
"C391211","Thrombocytopenic eczema with immunodeficiency","C391211","","IMRD"
"D3...00","Clotting and bleeding disorders","D3...00","","IMRD"
"D30..00","Coagulation defects","D30..00","","IMRD"
"D30..11","Bleeding disorders","D30..11","","IMRD"
"D300.00","Haemophilia-A (factor VIII deficiency)","D300.00","","IMRD"
"D300.11","Antihaemophilic globulin deficiency","D300.11","","IMRD"
"D300.12","Haemophilia A","D300.12","","IMRD"
"D301.00","Haemophilia-B (factor IX deficiency)","D301.00","","IMRD"
"D301.11","Christmas disease","D301.11","","IMRD"
"D301.12","Haemophilia B","D301.12","","IMRD"
"D302.00","Haemophilia-C (factor XI deficiency)","D302.00","","IMRD"
"D302.11","Haemophilia C","D302.11","","IMRD"
"D302.12","Rosenthal's disease","D302.12","","IMRD"
"D303.00","Congenital deficiency of other clotting factors","D303.00","","IMRD"
"D303000","Congenital afibrinogenaemia","D303000","","IMRD"
"D303100","Deficiency of factor II or prothrombin","D303100","","IMRD"
"D303111","Hypoprothrombinaemia","D303111","","IMRD"
"D303200","Deficiency of factor V or labile factor","D303200","","IMRD"
"D303300","Deficiency of factor VII or stable factor","D303300","","IMRD"
"D303400","Deficiency of factor X or Stuart-Prower factor","D303400","","IMRD"
"D303500","Deficiency of factor XII or Hageman factor","D303500","","IMRD"
"D303600","Deficiency of factor XIII or fibrin stabilizing factor","D303600","","IMRD"
"D303611","Fibrin stabilising factor deficiency","D303611","","IMRD"
"D303700","Factor V Leiden mutation","D303700","","IMRD"
"D303800","Homozygous factor V Leiden mutation","D303800","","IMRD"
"D303900","Heterozygous factor V Leiden mutation","D303900","","IMRD"
"D303y00","Congenital deficiency of other clotting factor OS","D303y00","","IMRD"
"D303z00","Congenital deficiency of other clotting factor NOS","D303z00","","IMRD"
"D304.00","Von Willebrand's disease","D304.00","","IMRD"
