"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"1408","Polymyalgia rheumatica","N20..00","","CPRD_GOLD"
"3042","Polymyalgia","N20..11","","CPRD_GOLD"
"3275","Temporal arteritis","G755100","","CPRD_GOLD"
"9843","Cranial arteritis","G755000","","CPRD_GOLD"
"10432","Giant cell arteritis","G755.00","","CPRD_GOLD"
"29472","Giant cell arteritis with polymyalgia rheumatica","N200.00","","CPRD_GOLD"
"49149","Horton's disease","G755200","","CPRD_GOLD"
"53789","[X]Other giant cell arteritis","Nyu4100","","CPRD_GOLD"
"68403","Giant cell arteritis NOS","G755z00","","CPRD_GOLD"
"107047","Referral to rapid access temporal arteritis clinic","8HTE500","","CPRD_GOLD"
