"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"413177014","Educationally subnormal","E30..11","276854003","6046","CPRD_AURUM"
"2474674015","Learning disabilities health assessment","9HB3.00","413126003","125598","CPRD_AURUM"
"2474709017","Learning disabilities health action plan reviewed","9HB2.00","413163007","175996","CPRD_AURUM"
"2548475019","On learning disability register","918e.00","416075005","327382","CPRD_AURUM"
"882781000006116","Moderate mental retardation","E310.99","61152003","267","CPRD_AURUM"
"882791000006118","Severe mental retardation","E311.99","40700009","815","CPRD_AURUM"
"906941000006119","[RFC] Learning disabilities","","906941000006103","1923","CPRD_AURUM"
"1009521000006116","Cause of learning disabilities","","1009521000006100","528","CPRD_AURUM"
"1009531000006118","Cause of learning disabilities: Down's syndrome","","1009531000006102","1029","CPRD_AURUM"
"1009541000006111","Cause of learning disabilities: Tuberous sclerosis","","1009541000006107","29","CPRD_AURUM"
"1009561000006110","Cause of learning disabilities: Meningitis/encephalitis","","1009561000006106","41","CPRD_AURUM"
"1009571000006115","Cause of learning disabilities: Fragile X syndrome","","1009571000006104","66","CPRD_AURUM"
"1009591000006119","Cause of learning disabilities: Brain tumour","","1009591000006103","14","CPRD_AURUM"
"1009601000006110","Cause of learning disabilities: Congenital hydrocephalus","","1009601000006106","18","CPRD_AURUM"
"1009631000006119","Cause of learning disabilities: Prader-Willi syndrome","","1009631000006103","23","CPRD_AURUM"
"1009671000006116","Cause of learning disablts: Unknown/awaiting investigation","","1009671000006100","459","CPRD_AURUM"
"1009691000006115","Cause of learning disabilities: Other","","1009691000006104","1946","CPRD_AURUM"
"1563991000006112","Learning disability - specialty","","1563991000006108","1","CPRD_AURUM"
"1620441000006116","Learning disability","","1620441000006100","9133","CPRD_AURUM"
"1823961000006113","Learning disability confirmed","","1823961000006109","12","CPRD_AURUM"
"1840501000006110","Special educational needs - moderate learning difficulties","","1840501000006106","178","CPRD_AURUM"
"1840531000006119","Special educ need-complex learning difficulties and disabilities","","1840531000006103","40","CPRD_AURUM"
"1856971000006112","Did not attend learning disability monitoring","","1856971000006108","113","CPRD_AURUM"
"1872731000006110","Special education needs - learning difficulty","","1872731000006106","231","CPRD_AURUM"
"1873371000006115","Care contact service: learning disability","","1873371000006104","229","CPRD_AURUM"
"1891941000006115","Reason for advice line call - learning disability (parent/carer)","","1891941000006104","2","CPRD_AURUM"
"1895841000006110","Child affected by parental learning disability","","1895841000006106","4","CPRD_AURUM"
"1911771000006116","FACE CARAS - Learning Disability Vulnerability Assess. Schedule","","1911771000006100","7","CPRD_AURUM"
"1932101000006114","3D study - problems with learning disability management","","1932101000006105","1","CPRD_AURUM"
"1950201000006119","Healthcare profession: Learning disability nursing","","1950201000006103","15","CPRD_AURUM"
"2153641000000116","Learning disability nursing","","828341000000106","111","CPRD_AURUM"
"2379351000000119","Died in learning disability unit","949H.00","713050009","8","CPRD_AURUM"
"2502461000000112","Learning disability excluded","1IN..00","984051000000100","1546","CPRD_AURUM"
"2613611000000113","Maternal learning disability","","1035381000000108","30","CPRD_AURUM"
"2008481000006110","Learning disabilities: reasonable adjustments","","2008481000006106","18419","CPRD_AURUM"
"2534201018","Learning disabilities health action plan completed","9HB4.00","712491005","268866","CPRD_AURUM"
"215821000000119","Moron","E30..13","86765009","12","CPRD_AURUM"
"395071000006112","[X]Learning disorder NOS","Eu81z12","1855002","3746","CPRD_AURUM"
"398411000006116","[X]Mild mental subnormality","Eu70.12","86765009","405","CPRD_AURUM"
"1129781000000117","[X]Severe learning disability","Eu81500","508171000000105","52260","CPRD_AURUM"
"1129811000000119","[X]Moderate learning disability","Eu81400","984671000000103","60948","CPRD_AURUM"
"1550051000000113","[X]Profound learning disability","Eu81700","984681000000101","4207","CPRD_AURUM"
"1887331000006119","[X]Specific learning disability","Eu81800","889211000000104","1418","CPRD_AURUM"
"151009017","Mental retardation","E3...00","110359009","37206","CPRD_AURUM"
"295661017","Other specified mental retardation","E3y..00","110359009","178","CPRD_AURUM"
"296586012","[X]Other mental retardation","Eu7y.00","110359009","24","CPRD_AURUM"
"296592018","[X]Other mental retardation, other impairments of behaviour","Eu7yy00","110359009","30","CPRD_AURUM"
"401902015","[X]Unspecified mental retardation","Eu7z.00","110359009","342","CPRD_AURUM"
"398201000006115","[X]Mental deficiency NOS","Eu7z.11","110359009","163","CPRD_AURUM"
"398231000006111","[X]Mental retardation","Eu7..00","110359009","1194","CPRD_AURUM"
"398251000006116","[X]Mental subnormality NOS","Eu7z.12","110359009","1383","CPRD_AURUM"
"404851000006117","[X]Oth mental retard sig impairment behav req attent/treatmt","Eu7y100","110359009","10","CPRD_AURUM"
"404861000006115","[X]Oth mental retard with statement no or min impairm behav","Eu7y000","110359009","3","CPRD_AURUM"
"430061000006113","[X]Unsp mental retard with statement no or min impairm behav","Eu7z000","110359009","21","CPRD_AURUM"
"430071000006118","[X]Unsp mental retardation without mention impairment behav","Eu7zz00","110359009","41","CPRD_AURUM"
"431231000006115","[X]Unspecified mental retardatn, other impairments of behav","Eu7zy00","110359009","23","CPRD_AURUM"
"395051000006119","[X]Learn acquisition disab NOS","Eu81z13","110359009","115","CPRD_AURUM"
"3910931000006119","Mild learning disability, intelligence quotient in range 50-70","","86765009","0","CPRD_AURUM"
"3470721000006112","Dyslexia, learning disturbance","","59770006","0","CPRD_AURUM"
"3003321000006115","Profound learning disability with intelligence quotient less than 20","","31216003","0","CPRD_AURUM"
"3155151000006112","Severe learning disability","","40700009","16","CPRD_AURUM"
"3493661000006111","Moderate learning disability, intelligence quotient in range 35-49","","61152003","0","CPRD_AURUM"
"7803521000006117","Father with learning disability","","720436008","0","CPRD_AURUM"
"8191411000006110","[X]Severe learning disability","","508171000000105","0","CPRD_AURUM"
"2528331000006110","Learning disorder","","1855002","1","CPRD_AURUM"
"4538731000006118","LD - Learning difficulties","","161129001","5","CPRD_AURUM"
"3493681000006118","Moderate learning disability","","61152003","57","CPRD_AURUM"
"146051000006113","Severe mental retardation, IQ in range 20-34","E311.00","40700009","9453","CPRD_AURUM"
"201751000006110","Profound mental retardation with IQ less than 20","E312.00","31216003","318","CPRD_AURUM"
"398391000006116","[X]Mild mental retardation without mention impairment behav","Eu70z00","86765009","474","CPRD_AURUM"
"398781000006115","[X]Mod mental retardation without mention impairment behav","Eu71z00","61152003","42","CPRD_AURUM"
"398821000006114","[X]Moderate mental subnormality","Eu71.11","61152003","287","CPRD_AURUM"
"423501000006112","[X]Profound mental retardation","Eu73.00","31216003","682","CPRD_AURUM"
"423521000006119","[X]Profound mental subnormality","Eu73.11","31216003","26","CPRD_AURUM"
"426541000006119","[X]Sev mental retardation without mention impairment behav","Eu72z00","40700009","110","CPRD_AURUM"
"426591000006111","[X]Severe mental retardation","Eu72.00","40700009","7516","CPRD_AURUM"
"426611000006117","[X]Severe mental subnormality","Eu72.11","40700009","496","CPRD_AURUM"
"785941000006115","Imbecile","E310.11","61152003","112","CPRD_AURUM"
"787151000006113","Idiocy","E312.11","31216003","11","CPRD_AURUM"
"295633011","Other specific learning difficulty","E2F2.00","161129001","13560","CPRD_AURUM"
"296557014","[X]Mild mental retardation, other impairments of behaviour","Eu70y00","86765009","166","CPRD_AURUM"
"296565012","[X]Mod retard oth behav impair","Eu71y00","61152003","13","CPRD_AURUM"
"296574014","[X]Severe mental retardation, other impairments of behaviour","Eu72y00","40700009","193","CPRD_AURUM"
"398661000006116","[X]Mld mental retard with statement no or min impairm behav","Eu70000","86765009","96","CPRD_AURUM"
"423481000006119","[X]Profound ment retard sig impairmnt behav req attent/treat","Eu73100","31216003","24","CPRD_AURUM"
"882801000006117","Mental subnormality NOS","E31z.99","686511000000102","385","CPRD_AURUM"
"988941000006119","Mental subnormality NOS","E3...98","91138005","8","CPRD_AURUM"
"398761000006113","[X]Mod mental retard sig impairment behav req attent/treatmt","Eu71100","61152003","133","CPRD_AURUM"
"398771000006118","[X]Mod mental retard with statement no or min impairm behav","Eu71000","61152003","58","CPRD_AURUM"
"426521000006114","[X]Sev mental retard sig impairment behav req attent/treatmt","Eu72100","40700009","116","CPRD_AURUM"
"426531000006112","[X]Sev mental retard with statement no or min impairm behav","Eu72000","40700009","26","CPRD_AURUM"
"882761000006114","Mental subnormality","E3...99","91138005","437","CPRD_AURUM"
"398811000006118","[X]Moderate mental retardation","Eu71.00","61152003","8368","CPRD_AURUM"
"700071000006118","Moderate mental retardation, IQ in range 35-49","E310.00","61152003","7550","CPRD_AURUM"
"1855811000006118","Learning disability monitoring in primary care","","1855811000006102","399","CPRD_AURUM"
"1009651000006114","Cause of learning disabilities: Rett syndrome","","1009651000006105","21","CPRD_AURUM"
"251223010","Learning difficulties","13Z4E00","161129001","332242","CPRD_AURUM"
"395061000006117","[X]Learning disability NOS","Eu81z11","1855002","159531","CPRD_AURUM"
"398381000006119","[X]Mild mental retardation","Eu70.00","86765009","4168","CPRD_AURUM"
"295662012","Other specified mental retardation NOS","E31z.00","110359009","2017","CPRD_AURUM"
"3003361000006114","Profound learning disability","","31216003","1","CPRD_AURUM"
"12702211000006116","Specific learning difficulty","","889211000000104","40","CPRD_AURUM"
"296657015","[X]Developmental disorder of scholastic skills, unspecified","Eu81z00","1855002","20931","CPRD_AURUM"
"2613531000000118","Paternal learning disability","","720436008","18","CPRD_AURUM"
"1855831000006112","Learning disability monitoring in secondary care","","1855831000006108","279","CPRD_AURUM"
"1856981000006110","Learning disability follow-up","","1856981000006106","305","CPRD_AURUM"
"1872721000006112","Special education needs - specific learning disability","","1872721000006108","18","CPRD_AURUM"
"1009621000006117","Cause of learning disabilities: Phenylketonuria","","1009621000006101","11","CPRD_AURUM"
