"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"929","Prostatic hyperplasia unspecified","K200.00","","CPRD_GOLD"
"2627","Prostatism","K20..16","","CPRD_GOLD"
"3045","Benign prostatic hypertrophy","K20..00","","CPRD_GOLD"
"5906","Prostatism","1AA..00","","CPRD_GOLD"
"7555","BPH - benign prostatic hypertrophy","K20..15","","CPRD_GOLD"
"7702","Enlarged prostate - benign","K20..14","","CPRD_GOLD"
"16035","Prostatic hyperplasia NOS","K20z.00","","CPRD_GOLD"
"16100","H/O: prostatism","14E1.00","","CPRD_GOLD"
"17355","TURP using an electrotome","7B39511","","CPRD_GOLD"
"35676","Prostatic hyperplasia of the medial lobe","K202.00","","CPRD_GOLD"
"64296","Prostatic hyperplasia of the lateral lobe","K201.00","","CPRD_GOLD"
