"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"25897016","Subclavian steal syndrome","G652.00","15258001","CPRD_AURUM"
"106392017","Basilar artery syndrome","G650.00","64009001","CPRD_AURUM"
"106394016","Vertebrobasilar insufficiency","G656.00","64009001","CPRD_AURUM"
"118689010","Cerebral thrombosis","G640.00","71444005","CPRD_AURUM"
"125470015","Cerebral embolism","G641.00","75543006","CPRD_AURUM"
"300303013","Basilar artery occlusion","G630.00","195180004","CPRD_AURUM"
"300309012","Vertebral artery occlusion","G632.00","195182007","CPRD_AURUM"
"300313017","Cerebral infarction due to embolism of precerebral arteries","G63y100","195186005","CPRD_AURUM"
"300322016","Cerebral infarction due to embolism of cerebral arteries","G641000","195190007","CPRD_AURUM"
"300344014","Carotid artery syndrome hemispheric","G653.00","195200006","CPRD_AURUM"
"300363010","Anterior cerebral artery syndrome","G661.00","195210002","CPRD_AURUM"
"300364016","Posterior cerebral artery syndrome","G662.00","195211003","CPRD_AURUM"
"300396012","Occlusion and stenosis of anterior cerebral artery","G677100","195233001","CPRD_AURUM"
"300398013","Occlusion and stenosis of posterior cerebral artery","G677200","195234007","CPRD_AURUM"
"395778016","Carotid artery occlusion","G631.00","266254007","CPRD_AURUM"
"451133011","Left sided cerebral infarction","G64z200","307766002","CPRD_AURUM"
"451134017","Right sided cerebral infarction","G64z300","307767006","CPRD_AURUM"
"499739014","Insufficiency - basilar artery","G650.11","64009001","CPRD_AURUM"
"1222398015","Cerebral arterial occlusion","G64..00","20059004","CPRD_AURUM"
"1573101000006112","Cerebral infarction with haemorrhagic transformation","","1573101000006108","CPRD_AURUM"
"1576261000006112","Cause of Death- Cerebral Infarct","","1576261000006108","CPRD_AURUM"
"2436731000000112","Old cerebral infarction on imaging","5C13.00","955491000000106","CPRD_AURUM"
"299342019","[X]Other lacunar syndromes","Fyu5600","230698000","CPRD_AURUM"
"300379011","Generalised ischaemic cerebrovascular disease NOS","G671z00","302909007","CPRD_AURUM"
"345650013","Brainstem infarction NOS","G64z.11","95457000","CPRD_AURUM"
"345655015","Pure motor lacunar syndrome","G665.00","230699008","CPRD_AURUM"
"345658018","Pure sensory lacunar syndrome","G666.00","230700009","CPRD_AURUM"
"57341000006119","Wallenberg syndrome","G64z100","78569004","CPRD_AURUM"
"267311000006118","Occlusion+stenosis of multiple and bilat cerebral arteries","G677400","195236009","CPRD_AURUM"
"370701000006118","[X]Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs","Gyu6300","20059004","CPRD_AURUM"
"524511000006116","Brain stem stroke syndrome","G663.00","195212005","CPRD_AURUM"
"524541000006117","Brainstem infarction","G64z000","95457000","CPRD_AURUM"
"542251000006112","Cereb infarct due cerebral venous thrombosis, nonpyogenic","G676000","195230003","CPRD_AURUM"
"542831000006116","Cerebral embolus","G641.11","75543006","CPRD_AURUM"
