"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"13062015","Coarctation of aorta","P71..00","7305005","CPRD_AURUM"
"13148012","Double outlet left ventricle","P58..00","7368005","CPRD_AURUM"
"13341010","Double outlet right ventricle","P511.00","7484005","CPRD_AURUM"
"13343013","Taussig-Bing syndrome","P511300","7484005","CPRD_AURUM"
"22613011","Congenital heart disease","P68..00","13213009","CPRD_AURUM"
"23643015","Preductal coarctation of aorta","P711.00","13867009","CPRD_AURUM"
"28030016","Mesocardia","P6y6200","16567006","CPRD_AURUM"
"28815012","Aortic septal defect","P501.00","17024001","CPRD_AURUM"
"28816013","Aorticopulmonary septal defect","P501.12","17024001","CPRD_AURUM"
"31287015","Congenital aortic stenosis","P63..99","18546004","CPRD_AURUM"
"36882018","Single coronary artery","P6y4100","21981000","CPRD_AURUM"
"50085019","Congenital mitral insufficiency","P66..00","29928006","CPRD_AURUM"
"50693015","Ventricular septal defect","P54..00","30288003","CPRD_AURUM"
"50694014","Interventricular septal defect","P541.00","30288003","CPRD_AURUM"
"60777016","Transposition of pulmonary veins","P74z700","36422005","CPRD_AURUM"
"63468011","Persistent left posterior cardinal vein","P74z400","38385001","CPRD_AURUM"
"66470013","Scimitar syndrome","P74z600","39905002","CPRD_AURUM"
"75422012","Congenital dilatation of aorta","P72z111","45237002","CPRD_AURUM"
"75863013","Common ventricle","P53..00","45503006","CPRD_AURUM"
"92274014","Cor triatriatum","P6y1.00","55510008","CPRD_AURUM"
"106259013","Overriding aorta","P721700","63934006","CPRD_AURUM"
"129417016","Persistent left superior vena cava","P74z500","77978002","CPRD_AURUM"
"129847011","Ectopia cordis","P6y6300","78250005","CPRD_AURUM"
"129848018","Ectopic heart","P6y6.11","78250005","CPRD_AURUM"
"136773016","Congenital mitral stenosis","P65..00","82458004","CPRD_AURUM"
"137888010","Eisenmenger's complex","P543.00","204311009","CPRD_AURUM"
"138208019","Patent ductus arteriosus","P70..00","83330001","CPRD_AURUM"
"143042017","Congenital absence of pulmonary artery","P731.11","86252004","CPRD_AURUM"
"143123019","Tetralogy of Fallot","P52..00","86299006","CPRD_AURUM"
"299860014","Pulmonary artery aneurysm","P737.00","194892009","CPRD_AURUM"
"313277019","Total great vessel transposition","P510.00","204297006","CPRD_AURUM"
"313279016","Dextratransposition of aorta","P511100","204299009","CPRD_AURUM"
"313293011","Pentalogy of Fallot","P521.00","204306007","CPRD_AURUM"
"313322014","Persistent ostium secundum","P552.00","204318003","CPRD_AURUM"
"313336016","Common atrioventricular-type ventricular septal defect","P56z200","204330009","CPRD_AURUM"
"313351013","Congenital atresia of the pulmonary valve","P601.00","204342004","CPRD_AURUM"
"313352018","Hypoplasia of pulmonary valve","P601000","204343009","CPRD_AURUM"
"313354017","Congenital fusion of pulmonic cusps","P602000","204345002","CPRD_AURUM"
"313355016","Congenital fusion of pulmonary valve segment","P602100","204346001","CPRD_AURUM"
"313377017","Supernumerary cusps of the mitral valve","P653.00","204363002","CPRD_AURUM"
"313382012","Subaortic stenosis","P6y0.00","204368006","CPRD_AURUM"
"313396018","Congenital coronary aneurysm","P6y4500","204378009","CPRD_AURUM"
"313397010","Congenital stricture of coronary artery","P6y4600","204379001","CPRD_AURUM"
"313423015","Congenital anomaly of myocardium","P6yy500","204394002","CPRD_AURUM"
"313424014","Congenital aneurysm of heart","P6yy600","204395001","CPRD_AURUM"
"313426011","Cor triloculare","P6yy800","204397009","CPRD_AURUM"
"313427019","Congenital epicardial cyst","P6yy900","204398004","CPRD_AURUM"
"313428012","Hemicardia","P6yyA00","204399007","CPRD_AURUM"
"313431013","Fusion of mitral valve cusps","P6yyC00","204402008","CPRD_AURUM"
"313442016","Anomalous ventricular bands","P6z1100","204409004","CPRD_AURUM"
"313469015","Persistent aortic arch convolutions","P721400","204427001","CPRD_AURUM"
"313475012","Aplasia of aorta","P722100","204433005","CPRD_AURUM"
"313492015","Pulmonary artery atresia","P732.00","204443008","CPRD_AURUM"
"313505013","Atresia of pulmonary artery with septal defect","P738.00","204448004","CPRD_AURUM"
"313508010","Anomalies of great veins","P74..00","204451006","CPRD_AURUM"
"313513014","Subdiaphragmatic total anomalous pulmonary venous return","P741000","204456001","CPRD_AURUM"
"313524011","Absence of inferior vena cava","P74z000","204463001","CPRD_AURUM"
"313525012","Absence of superior vena cava","P74z100","204464007","CPRD_AURUM"
"315548017","Situs inversus with levocardia","PK34.00","205769006","CPRD_AURUM"
"316833010","Congenital cardiac failure","Q48y100","206586007","CPRD_AURUM"
"355549012","Congenital heart disease in pregnancy","L185.11","237227006","CPRD_AURUM"
"361057012","Persistent right aortic arch","P721500","111321007","CPRD_AURUM"
"377194014","Cor triloculare biventriculare","P56z011","253276007","CPRD_AURUM"
"377267018","Isomerism of atrial appendages","P59..00","253335001","CPRD_AURUM"
"377306010","Interauricular septal defect","P550.13","253366007","CPRD_AURUM"
"377498018","Dextraposition of aorta in Fallot's tetralogy","P520.12","253514004","CPRD_AURUM"
"377499014","Ventricular septal defect in Fallot's tetralogy","P520.11","253515003","CPRD_AURUM"
"377524013","Right ventricular outflow tract obstruction","P6y3100","253530007","CPRD_AURUM"
"377638013","Tubular hypoplasia of aorta","P722211","253614008","CPRD_AURUM"
"377639017","Anomalies of the aorta excluding coarction","P72..11","253615009","CPRD_AURUM"
"377724010","Preductal hypoplasia of aorta","P711.11","253674003","CPRD_AURUM"
"377727015","Postductal aortic stenosis","P712.13","253676001","CPRD_AURUM"
"377728013","Postductal interruption of aorta","P712.12","253677005","CPRD_AURUM"
"377731014","Postductal hypoplasia of aorta","P712.11","253680006","CPRD_AURUM"
"377798017","Congenital absence of pericardium","P6yy411","253732001","CPRD_AURUM"
"400802010","Right hypoplastic heart syndrome","P603.00","268180007","CPRD_AURUM"
"400803017","Pseudotruncus arteriosus","P603.11","268180007","CPRD_AURUM"
"405146019","Anomalous coronary artery communication","P6y4400","270510008","CPRD_AURUM"
"478039018","Aortopulmonary window","P501.11","17024001","CPRD_AURUM"
"483059013","Anomalous atrial bands","P6z1000","2583009","CPRD_AURUM"
"505081012","Duroziez's disease","P65..11","82458004","CPRD_AURUM"
"507003013","Pulmonary artery agenesis","P731.00","86252004","CPRD_AURUM"
"1228441015","Congenital tricuspid stenosis","P611.00","36233006","CPRD_AURUM"
"1233859018","Congenital left ventricular diverticulum","P6yy300","75270000","CPRD_AURUM"
"2475972010","Common atrium","P56z000","253276007","CPRD_AURUM"
"2478795011","Vascular ring","P721211","66403007","CPRD_AURUM"
"2645983015","Myocardial bridge of coronary artery","P6y7.00","424045003","CPRD_AURUM"
"301001000000113","Transfer of care from paediatric congenital heart service","9RD0.00","199221000000102","CPRD_AURUM"
"355821000000117","Relief of left ventricular outflow tract obstruction","790N400","223341000000109","CPRD_AURUM"
"637121000000110","Congenital dextroposition of heart","P6y8.00","341751000000103","CPRD_AURUM"
"745331000006115","Levocardia","P6y6100","205769006","CPRD_AURUM"
"865001000006118","Make heart septal defect","790A199","304926002","CPRD_AURUM"
"892891000006111","Bulbus/septum heart anomalies","P5...99","268174004","CPRD_AURUM"
"892921000006117","Congenital pulmonary atresia","P601.99","204342004","CPRD_AURUM"
"892941000006112","Bicuspid aortic valve - congen","P641.99","72352009","CPRD_AURUM"
"29950011","Persistent ostium primum","P561.11","17718000","CPRD_AURUM"
"113349011","Partial anomalous pulmonary venous return","P742.00","68237008","CPRD_AURUM"
"123842010","Kommerell's diverticulum","P721300","74561007","CPRD_AURUM"
"313278012","Double outlet right ventricle, unspecified","P511000","7484005","CPRD_AURUM"
"313282014","Double outlet right ventricle NOS","P511z00","7484005","CPRD_AURUM"
"313301015","Other specified ventricular septal defect","P54y.00","30288003","CPRD_AURUM"
"313302010","Ventricular septal defect NOS","P54z.00","30288003","CPRD_AURUM"
"313329017","Endocardial cushion defects, unspecified","P560.00","15459006","CPRD_AURUM"
"313343010","Heart bulb or septal closure defects NOS","P5z..00","268174004","CPRD_AURUM"
"313344016","Other congenital heart anomalies","P6...00","13213009","CPRD_AURUM"
"313349014","Pulmonary valve anomaly, unspecified","P600.00","204339005","CPRD_AURUM"
"313353011","Congenital atresia of pulmonary valve NOS","P601z00","204342004","CPRD_AURUM"
"313356015","Congenital pulmonary stenosis NOS","P602z00","67278007","CPRD_AURUM"
"313360017","Other pulmonary valve anomalies","P60z.00","204339005","CPRD_AURUM"
"313368012","Congenital tricuspid atresia or stenosis NOS","P61z.00","36233006","CPRD_AURUM"
"313373018","Congenital aortic valve insufficiency, unspecified","P640.00","28656008","CPRD_AURUM"
"313374012","Congenital aortic valve insufficiency NOS","P64z.00","28656008","CPRD_AURUM"
"313400018","Congenital heart block, unspecified","P6y5000","27885002","CPRD_AURUM"
"313435016","Other specified heart anomalies NOS","P6yyz00","13213009","CPRD_AURUM"
"313443014","Anomalous bands of heart NOS","P6z1z00","204407002","CPRD_AURUM"
"313450013","Hypoplasia of aortic arch, unspecified","P710.00","60787001","CPRD_AURUM"
"313454016","Coarctation of aorta NOS","P71z.00","7305005","CPRD_AURUM"
"313485013","Atresia or stenosis of aorta NOS","P722z00","204431007","CPRD_AURUM"
"313486014","Other anomalies of aorta NOS","P72z.00","59877000","CPRD_AURUM"
"313491010","Pulmonary artery anomaly, unspecified","P730.00","36110001","CPRD_AURUM"
"313506014","Other specified anomaly of pulmonary artery","P73y.00","36110001","CPRD_AURUM"
"313507017","Pulmonary artery anomaly NOS","P73z.00","36110001","CPRD_AURUM"
"313509019","Anomaly of great veins, unspecified","P740.00","204451006","CPRD_AURUM"
"313512016","Unspecified anomaly of the great veins, NOS","P740z00","204451006","CPRD_AURUM"
"313515019","Total anomalous pulmonary venous return NOS","P741z00","111323005","CPRD_AURUM"
"313530011","Other great vein anomaly NOS","P74zz00","204451006","CPRD_AURUM"
"313538016","Absence of artery NEC","P760.00","91605000","CPRD_AURUM"
"313539012","Anomaly of artery NEC","P761.00","234119001","CPRD_AURUM"
"313540014","Atresia of artery NEC","P762.00","31570000","CPRD_AURUM"
"315680013","[X]Other congenital malformations of cardiac septa","Pyu2100","13213009","CPRD_AURUM"
"315681012","[X]Other congenital malformations of pulmonary valve","Pyu2200","204339005","CPRD_AURUM"
"315682017","[X]Other congenital malformations of tricuspid valve","Pyu2300","4374004","CPRD_AURUM"
"315687011","[X]Other congenital malformations of aorta","Pyu2600","59877000","CPRD_AURUM"
"315688018","[X]Other congenital malformations of pulmonary artery","Pyu2700","36110001","CPRD_AURUM"
"315691018","[X]Other congenital malformations of great veins","Pyu2900","204451006","CPRD_AURUM"
"315698012","[X]Congenital malformation of tricuspid valve, unspecified","Pyu2G00","4374004","CPRD_AURUM"
"315700015","[X]Congenital malformation of great arteries, unspecified","Pyu2J00","271573009","CPRD_AURUM"
"350767017","Other congenital anomalies of peripheral veins","P76..12","9904008","CPRD_AURUM"
"377169013","Fusion of tricuspid valve cusps NEC","P6yyD11","13213009","CPRD_AURUM"
"377305014","Other specified atrial septal defect","P55y.11","70142008","CPRD_AURUM"
"377307018","Interatrial septal defect NEC","P550.12","70142008","CPRD_AURUM"
"377308011","Auricular septal defect NOS","P550.11","253366007","CPRD_AURUM"
