"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"4476","Carbamazepine 100mg tablets","","","","N03AF01","CEGEDIM"
"4477","Carbamazepine 100mg tablets (A A H Pharmaceuticals Ltd)","","","","N03AF01","CEGEDIM"
"4478","Carbamazepine 100mg tablets (A A H Pharmaceuticals Ltd) 28 tablet","","","","N03AF01","CEGEDIM"
"4484","Carbamazepine 100mg tablets (A A H Pharmaceuticals Ltd) 500 tablet","","","","N03AF01","CEGEDIM"
"4488","Carbamazepine 100mg tablets (Actavis UK Ltd)","","","","N03AF01","CEGEDIM"
"4489","Carbamazepine 100mg tablets (Actavis UK Ltd) 28 tablet","","","","N03AF01","CEGEDIM"
"4492","Carbamazepine 100mg tablets (Teva UK Ltd)","","","","N03AF01","CEGEDIM"
"4493","Carbamazepine 100mg tablets (Teva UK Ltd) 28 tablet2 x 14 tablets","","","","N03AF01","CEGEDIM"
"4494","Carbamazepine 100mg tablets (Mylan)","","","","N03AF01","CEGEDIM"
"4495","Carbamazepine 100mg tablets (Mylan) 28 tablet","","","","N03AF01","CEGEDIM"
"4503","Carbamazepine 100mg tablets (Mylan) 500 tablet","","","","N03AF01","CEGEDIM"
"4513","Epimaz 100mg tablets (IVAX Pharmaceuticals UK Ltd)","","","","N03AF01","CEGEDIM"
"4514","Epimaz 100mg tablets (IVAX Pharmaceuticals UK Ltd) 28 tablet2 x 14 tablets","","","","N03AF01","CEGEDIM"
"4519","Carbamazepine 100mg tablets (Kent Pharmaceuticals Ltd)","","","","N03AF01","CEGEDIM"
"4520","Carbamazepine 100mg tablets (Kent Pharmaceuticals Ltd) 28 tablet2 x 14 tablets","","","","N03AF01","CEGEDIM"
"4527","Tegretol 100mg tablets (Novartis Pharmaceuticals UK Ltd)","","","","N03AF01","CEGEDIM"
"4528","Tegretol 100mg tablets (Novartis Pharmaceuticals UK Ltd) 84 tablet6 x 14 tablets","","","","N03AF01","CEGEDIM"
"4529","Tegretol 100mg tablets (Novartis Pharmaceuticals UK Ltd) 500 tablet","","","","N03AF01","CEGEDIM"
"4532","Carbamazepine 100mg tablets (Alliance Healthcare (Distribution) Ltd)","","","","N03AF01","CEGEDIM"
"4533","Carbamazepine 100mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet","","","","N03AF01","CEGEDIM"
"4536","Carbamazepine 100mg tablets (Alliance Healthcare (Distribution) Ltd) 500 tablet","","","","N03AF01","CEGEDIM"
"4547","Carbamazepine 200mg tablets","","","","N03AF01","CEGEDIM"
"4548","Carbamazepine 200mg tablets (A A H Pharmaceuticals Ltd)","","","","N03AF01","CEGEDIM"
"4549","Carbamazepine 200mg tablets (A A H Pharmaceuticals Ltd) 28 tablet","","","","N03AF01","CEGEDIM"
"4550","Carbamazepine 200mg tablets (A A H Pharmaceuticals Ltd) 500 tablet","","","","N03AF01","CEGEDIM"
"4554","Carbamazepine 200mg tablets (Actavis UK Ltd)","","","","N03AF01","CEGEDIM"
"4555","Carbamazepine 200mg tablets (Actavis UK Ltd) 28 tablet","","","","N03AF01","CEGEDIM"
"4579","Carbamazepine 200mg tablets (Teva UK Ltd)","","","","N03AF01","CEGEDIM"
"4580","Carbamazepine 200mg tablets (Teva UK Ltd) 28 tablet2 x 14 tablets","","","","N03AF01","CEGEDIM"
"4585","Carbamazepine 200mg tablets (Mylan)","","","","N03AF01","CEGEDIM"
"4586","Carbamazepine 200mg tablets (Mylan) 28 tablet","","","","N03AF01","CEGEDIM"
"4587","Carbamazepine 200mg tablets (Mylan) 500 tablet","","","","N03AF01","CEGEDIM"
"4592","Epimaz 200mg tablets (Teva UK Ltd)","","","","N03AF01","CEGEDIM"
"4593","Epimaz 200mg tablets (Teva UK Ltd) 28 tablet2 x 14 tablets","","","","N03AF01","CEGEDIM"
"4606","Carbamazepine 200mg tablets (Kent Pharmaceuticals Ltd)","","","","N03AF01","CEGEDIM"
"4607","Carbamazepine 200mg tablets (Kent Pharmaceuticals Ltd) 28 tablet2 x 14 tablets","","","","N03AF01","CEGEDIM"
"4608","Carbamazepine 200mg tablets (Kent Pharmaceuticals Ltd) 500 tablet","","","","N03AF01","CEGEDIM"
"4614","Tegretol 200mg tablets (Novartis Pharmaceuticals UK Ltd)","","","","N03AF01","CEGEDIM"
"4615","Tegretol 200mg tablets (Novartis Pharmaceuticals UK Ltd) 84 tablet6 x 14 tablets","","","","N03AF01","CEGEDIM"
"4620","Carbamazepine 200mg tablets (Alliance Healthcare (Distribution) Ltd)","","","","N03AF01","CEGEDIM"
"4621","Carbamazepine 200mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet","","","","N03AF01","CEGEDIM"
"4622","Carbamazepine 200mg tablets (Alliance Healthcare (Distribution) Ltd) 500 tablet","","","","N03AF01","CEGEDIM"
"4646","Carbamazepine 400mg tablets","","","","N03AF01","CEGEDIM"
"4647","Carbamazepine 400mg tablets (A A H Pharmaceuticals Ltd)","","","","N03AF01","CEGEDIM"
"4648","Carbamazepine 400mg tablets (A A H Pharmaceuticals Ltd) 28 tablet","","","","N03AF01","CEGEDIM"
"4652","Carbamazepine 400mg tablets (A A H Pharmaceuticals Ltd) 100 tablet","","","","N03AF01","CEGEDIM"
"4655","Carbamazepine 400mg tablets (Actavis UK Ltd)","","","","N03AF01","CEGEDIM"
"4656","Carbamazepine 400mg tablets (Actavis UK Ltd) 28 tablet2 x 14 tablets","","","","N03AF01","CEGEDIM"
"4657","Carbamazepine 400mg tablets (Teva UK Ltd)","","","","N03AF01","CEGEDIM"
"4658","Carbamazepine 400mg tablets (Teva UK Ltd) 28 tablet2 x 14 tablets","","","","N03AF01","CEGEDIM"
"4669","Carbamazepine 400mg tablets (Mylan)","","","","N03AF01","CEGEDIM"
"4670","Carbamazepine 400mg tablets (Mylan) 100 tablet","","","","N03AF01","CEGEDIM"
"4676","Epimaz 400mg tablets (Teva UK Ltd)","","","","N03AF01","CEGEDIM"
"4677","Epimaz 400mg tablets (Teva UK Ltd) 28 tablet2 x 14 tablets","","","","N03AF01","CEGEDIM"
"4680","Carbamazepine 400mg tablets (Kent Pharmaceuticals Ltd)","","","","N03AF01","CEGEDIM"
"4681","Carbamazepine 400mg tablets (Kent Pharmaceuticals Ltd) 28 tablet2 x 14 tablets","","","","N03AF01","CEGEDIM"
"4682","Tegretol 400mg tablets (Novartis Pharmaceuticals UK Ltd)","","","","N03AF01","CEGEDIM"
"4683","Tegretol 400mg tablets (Novartis Pharmaceuticals UK Ltd) 56 tablet4 x 14 tablets","","","","N03AF01","CEGEDIM"
"4698","Carbamazepine 400mg tablets (Alliance Healthcare (Distribution) Ltd)","","","","N03AF01","CEGEDIM"
"4699","Carbamazepine 400mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet2 x 14 tablets","","","","N03AF01","CEGEDIM"
"5211","Carbamazepine 400mg tablets (Alliance Healthcare (Distribution) Ltd) 100 tablet","","","","N03AF01","CEGEDIM"
"10707","Phenytoin 30mg/5ml oral suspension","","","","N03AB02","CEGEDIM"
"10708","Epanutin 30mg/5ml oral suspension (Upjohn UK Ltd)","","","","N03AB02","CEGEDIM"
"10709","Epanutin 30mg/5ml oral suspension (Upjohn UK Ltd) 500 ml","","","","N03AB02","CEGEDIM"
"10712","Phenytoin 50mg chewable tablets","","","","N03AB02","CEGEDIM"
"10713","Epanutin Infatabs 50mg chewable tablets (Upjohn UK Ltd)","","","","N03AB02","CEGEDIM"
"10714","Epanutin Infatabs 50mg chewable tablets (Upjohn UK Ltd) 112 tablet","","","","N03AB02","CEGEDIM"
"10845","Phenytoin sodium 300mg capsules","","","","N03AB02","CEGEDIM"
"10846","Epanutin 300mg capsules (Pfizer Ltd)","","","","N03AB02","CEGEDIM"
"10847","Epanutin 300mg capsules (Pfizer Ltd) 28 capsule","","","","N03AB02","CEGEDIM"
"10851","Phenytoin sodium 25mg capsules","","","","N03AB02","CEGEDIM"
"10852","Epanutin 25mg capsules (Pfizer Ltd)","","","","N03AB02","CEGEDIM"
"10853","Epanutin 25mg capsules (Pfizer Ltd) 28 capsule","","","","N03AB02","CEGEDIM"
"10857","Phenytoin sodium 50mg tablets","","","","N03AB02","CEGEDIM"
"10858","Phenytoin sodium 50mg tablets (A A H Pharmaceuticals Ltd)","","","","N03AB02","CEGEDIM"
"10859","Phenytoin sodium 50mg tablets (A A H Pharmaceuticals Ltd) 28 tablet","","","","N03AB02","CEGEDIM"
"10860","Phenytoin sodium 50mg tablets (Approved Prescription Services Ltd)","","","","N03AB02","CEGEDIM"
"10861","Phenytoin sodium 50mg tablets (Approved Prescription Services Ltd) 28 tablet","","","","N03AB02","CEGEDIM"
"10862","Phenytoin sodium 50mg tablets (The Boots Company Plc)","","","","N03AB02","CEGEDIM"
"10863","Phenytoin sodium 50mg tablets (The Boots Company Plc) 500 tablet","","","","N03AB02","CEGEDIM"
"10875","Phenytoin sodium 100mg capsules","","","","N03AB02","CEGEDIM"
"10876","Epanutin 100mg capsules (Pfizer Ltd)","","","","N03AB02","CEGEDIM"
"10877","Epanutin 100mg capsules (Pfizer Ltd) 84 capsule","","","","N03AB02","CEGEDIM"
"10882","Phenytoin sodium 50mg capsules","","","","N03AB02","CEGEDIM"
"10883","Epanutin 50mg capsules (Pfizer Ltd)","","","","N03AB02","CEGEDIM"
"10884","Epanutin 50mg capsules (Pfizer Ltd) 28 capsule","","","","N03AB02","CEGEDIM"
"10885","Phenytoin sodium 100mg tablets","","","","N03AB02","CEGEDIM"
"10886","Phenytoin sodium 100mg tablets (A A H Pharmaceuticals Ltd)","","","","N03AB02","CEGEDIM"
"10887","Phenytoin sodium 100mg tablets (A A H Pharmaceuticals Ltd) 28 tablet2 x 14 tablets","","","","N03AB02","CEGEDIM"
"10888","Phenytoin sodium 100mg tablets (Teva UK Ltd)","","","","N03AB02","CEGEDIM"
"10889","Phenytoin sodium 100mg tablets (Teva UK Ltd) 28 tablet2 x 14 tablets","","","","N03AB02","CEGEDIM"
"10893","Phenytoin sodium 100mg tablets (The Boots Company Plc)","","","","N03AB02","CEGEDIM"
"10894","Phenytoin sodium 100mg tablets (The Boots Company Plc) 1000 tablet","","","","N03AB02","CEGEDIM"
"10895","Phenytoin sodium 100mg tablets (Kent Pharmaceuticals Ltd)","","","","N03AB02","CEGEDIM"
"10896","Phenytoin sodium 100mg tablets (Kent Pharmaceuticals Ltd) 28 tablet","","","","N03AB02","CEGEDIM"
"10897","Phenytoin sodium 100mg tablets (Alliance Healthcare (Distribution) Ltd)","","","","N03AB02","CEGEDIM"
"10898","Phenytoin sodium 100mg tablets (Alliance Healthcare (Distribution) Ltd) 28 tablet2 x 14 tablets","","","","N03AB02","CEGEDIM"
"11428","Primidone 250mg tablets","","","","N03AA03","CEGEDIM"
"11429","Mysoline 250mg tablets (SERB)","","","","N03AA03","CEGEDIM"
"11430","Mysoline 250mg tablets (SERB) 100 tablet","","","","N03AA03","CEGEDIM"
"11674","Carbamazepine 100mg/5ml oral suspension sugar free","","","","N03AF01","CEGEDIM"
"11675","Tegretol 100mg/5ml liquid (Novartis Pharmaceuticals UK Ltd)","","","","N03AF01","CEGEDIM"
"11676","Tegretol 100mg/5ml liquid (Novartis Pharmaceuticals UK Ltd) 300 ml","","","","N03AF01","CEGEDIM"
"11695","Carbamazepine 200mg modified-release tablets","","","","N03AF01","CEGEDIM"
"11696","Carbagen SR 200mg tablets (Mylan)","","","","N03AF01","CEGEDIM"
"11697","Carbagen SR 200mg tablets (Mylan) 56 tablet4 x 14 tablets","","","","N03AF01","CEGEDIM"
"11704","Epimaz Retard 200mg tablets (IVAX Pharmaceuticals UK Ltd)","","","","N03AF01","CEGEDIM"
"11705","Epimaz Retard 200mg tablets (IVAX Pharmaceuticals UK Ltd) 56 tablet","","","","N03AF01","CEGEDIM"
"11710","Carbamazepine 200mg modified-release tablets (Kent Pharmaceuticals Ltd)","","","","N03AF01","CEGEDIM"
"11711","Carbamazepine 200mg modified-release tablets (Kent Pharmaceuticals Ltd) 56 tablet4 x 14 tablets","","","","N03AF01","CEGEDIM"
"11712","Tegretol Prolonged Release 200mg tablets (Novartis Pharmaceuticals UK Ltd)","","","","N03AF01","CEGEDIM"
"11713","Tegretol Prolonged Release 200mg tablets (Novartis Pharmaceuticals UK Ltd) 56 tablet4 x 14 tablets","","","","N03AF01","CEGEDIM"
"11714","Carbamazepine 200mg modified-release tablets (Alliance Healthcare (Distribution) Ltd)","","","","N03AF01","CEGEDIM"
"11715","Carbamazepine 200mg modified-release tablets (Alliance Healthcare (Distribution) Ltd) 56 tablet","","","","N03AF01","CEGEDIM"
"11719","Arbil MR 200mg tablets (Ranbaxy (UK) Ltd)","","","","N03AF01","CEGEDIM"
"11720","Arbil MR 200mg tablets (Ranbaxy (UK) Ltd) 56 tablet4 x 14 tablets","","","","N03AF01","CEGEDIM"
"11951","Carbamazepine 400mg modified-release tablets","","","","N03AF01","CEGEDIM"
"11952","Carbagen SR 400mg tablets (Mylan)","","","","N03AF01","CEGEDIM"
"11953","Carbagen SR 400mg tablets (Mylan) 56 tablet4 x 14 tablets","","","","N03AF01","CEGEDIM"
"11954","Epimaz Retard 400mg tablets (IVAX Pharmaceuticals UK Ltd)","","","","N03AF01","CEGEDIM"
"11955","Epimaz Retard 400mg tablets (IVAX Pharmaceuticals UK Ltd) 56 tablet","","","","N03AF01","CEGEDIM"
"11956","Tegretol Prolonged Release 400mg tablets (Novartis Pharmaceuticals UK Ltd)","","","","N03AF01","CEGEDIM"
"11957","Tegretol Prolonged Release 400mg tablets (Novartis Pharmaceuticals UK Ltd) 56 tablet4 x 14 tablets","","","","N03AF01","CEGEDIM"
"11974","Carbamazepine 400mg modified-release tablets (Alliance Healthcare (Distribution) Ltd)","","","","N03AF01","CEGEDIM"
"11975","Carbamazepine 400mg modified-release tablets (Alliance Healthcare (Distribution) Ltd) 56 tablet","","","","N03AF01","CEGEDIM"
"11976","Arbil MR 400mg tablets (Ranbaxy (UK) Ltd)","","","","N03AF01","CEGEDIM"
"11977","Arbil MR 400mg tablets (Ranbaxy (UK) Ltd) 56 tablet4 x 14 tablets","","","","N03AF01","CEGEDIM"
