"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"3575",".valproic acid625 mgTabletOral","","","","","UHB"
"3579","Phenytoin200 mgCapsuleOral","","","","","UHB"
"233","Levetiracetam500 mgInjectionInt.Infus","","","","","UHB"
"3980","Phenytoin150 mgCapsuleOral","","","","","UHB"
"4796","Valproic acid500 mgGastro Resistant TabletOral","","","","","UHB"
"2455","Diazepam5 mgInjectionInt.Infus","","","","","UHB"
"1499","Midazolam2.5 mgInjectionMus.Injec","","","","","UHB"
"3124","Lamotrigine250 mgTabletOral","","","","","UHB"
"2782","Gabapentin2400 mgCapsuleOral","","","","","UHB"
"1624","Levetiracetam1000 mgInjectionInt.Infus","","","","","UHB"
"2879","Pregabalin125 mgCapsuleOral","","","","","UHB"
"1837","Midazolam5 mgGraseby/McKinley drug","","","","","UHB"
"1812","Lorazepam0.5 mgInjectionInt.Infus","","","","","UHB"
"4605","Clonazepam100 microgGastrost.","","","","","UHB"
"1552","Lorazepam0.5-1 mgInjectionInt.Bolus","","","","","UHB"
"953","Pregabalin75 mgCapsuleOral","","","","","UHB"
"913","Midazolam 20mg20 mgDrug infusion","","","","","UHB"
"629","Pregabalin75 mgOral SolutionOral","","","","","UHB"
"2560","Midazolam10 mgOral SolutionBuccal","","","","","UHB"
"2974","Gabapentin400 mgCapsuleOral","","","","","UHB"
"3366",".clonazepam100 microgOral SolutionGastrost.","","","","","UHB"
"635","Pregabalin150 mgOral SolutionOral","","","","","UHB"
"1620","Lorazepam1 mgInjectionInt.Bolus","","","","","UHB"
"3374","Magnesium Sulfate 50%10 mmolInjectionInt.Bolus","","","","","UHB"
"3726","Phenobarbital60 mgTabletOral","","","","","UHB"
"3647","Midazolam1 mgInjectionInt.Bolus","","","","","UHB"
"3915","Phenobarbital30 mgElixirOral","","","","","UHB"
"4466","buccolam 5mg/1ml oromucosal pre-filled syringes","","","","","UHB"
"2095","Sodium Valproate200 mgGastro Resistant TabletOral","","","","","UHB"
"909","Midazolam 15mg15 mgDrug infusion","","","","","UHB"
"3401","Diazepam5 mgRectal TubesPR","","","","","UHB"
"3981","Carbamazepine50 mgTabletOral","","","","","UHB"
"3402","Midazolam2.5-10 mgInjectionInt.Infus","","","","","UHB"
"3657","Carbamazepine0 mgLiquidOral","","","","","UHB"
"186","Pregabalin150 mgCapsuleOral","","","","","UHB"
"3499","Levetiracetam1 gTabletOral","","","","","UHB"
"3970","Sodium Valproate1000 mgLiquidOral","","","","","UHB"
"2126","Levetiracetam250 mgTabletOral","","","","","UHB"
"2177","Sodium Valproate SR500 mgTabletOral","","","","","UHB"
"2228","Gabapentin900 mgCapsuleOral","","","","","UHB"
"2054","Sodium Valproate SR600 mgTabletOral","","","","","UHB"
"4764","Valproic acid250 mgGastro Resistant TabletOral","","","","","UHB"
"2623","Lorazepam4 mgInjectionInt.Bolus","","","","","UHB"
"3363","Pregabalin300 mgOral SolutionGastrost.","","","","","UHB"
"3768","Topiramate50 mgTabletOral","","","","","UHB"
"3432","Pregabalin350 mgCapsuleOral","","","","","UHB"
"3922","Midazolam2 mgInjectionSubcut","","","","","UHB"
"3714",".midazolam5 mg","","","","","UHB"
"4664","Valproic acid300 mgGastro Resistant CapsuleOral","","","","","UHB"
"2382","Magnesium Sulfate 50%10 mmolInjectionInt.Infus","","","","","UHB"
"2890","Piracetam18.8 gOral SolutionOral","","","","","UHB"
"1768","Midazolam3 mgInjectionInt.Bolus","","","","","UHB"
"2653","Lamotrigine75 mgTabletOral","","","","","UHB"
"4011","Perampanel10 mgTabletOral","","","","","UHB"
"2626","Phenytoin100 mgInjectionInt.Infus","","","","","UHB"
"1095","Magnesium Sulfate 50%20 mmolInjectionInt.Infus","","","","","UHB"
"1922","Magnesium Sulfate 50%10 mmolDrug infusion","","","","","UHB"
"1336","Magnesium Sulfate 50%20 mmolAdditive","","","","","UHB"
