"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"6220","Cystic fibrosis","C370.00","","CPRD_GOLD"
"13264","Fibrocystic disease","C370.11","","CPRD_GOLD"
"18905","Cystic fibrosis with intestinal manifestations","C370300","","CPRD_GOLD"
"18914","Cystic fibrosis with pulmonary manifestations","C370200","","CPRD_GOLD"
"24137","Mucoviscidosis","C370.12","","CPRD_GOLD"
"36622","Meconium ileus in cystic fibrosis","C370111","","CPRD_GOLD"
"49770","Cystic fibrosis NOS","C370z00","","CPRD_GOLD"
"65344","Cystic fibrosis with no meconium ileus","C370000","","CPRD_GOLD"
"69017","Cystic fibrosis with meconium ileus","C370100","","CPRD_GOLD"
"73065","Cystic fibrosis with other manifestations","C370y00","","CPRD_GOLD"
"93380","Cystic fibrosis related diabetes mellitus","C10N100","","CPRD_GOLD"
"100430","Cystic fibrosis monitoring","66k..00","","CPRD_GOLD"
"100520","Cystic fibrosis annual review","66k0.00","","CPRD_GOLD"
"100610","Arthropathy in cystic fibrosis","C370400","","CPRD_GOLD"
"102922","Cystic fibrosis related cirrhosis","C370800","","CPRD_GOLD"
"103224","Cystic fibrosis with distal intestinal obstruction syndrome","C370500","","CPRD_GOLD"
"106432","Exacerbation of cystic fibrosis","C370900","","CPRD_GOLD"
"110454","Liver disease due to cystic fibrosis","C370700","","CPRD_GOLD"
