"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"78","Asthma","H33..00",,"5942616","CPRD_GOLD"
"81","Asthma monitoring","663..11",,"3892994","CPRD_GOLD"
"185","Acute exacerbation of asthma","H333.00",,"549588","CPRD_GOLD"
"232","Asthma attack","H33z100",,"112917","CPRD_GOLD"
"233","Severe asthma attack","H33z011",,"32776","CPRD_GOLD"
"719","H/O: asthma","14B4.00",,"360796","CPRD_GOLD"
"1208","Childhood asthma","H330.12",,"29562","CPRD_GOLD"
"1555","Bronchial asthma","H33..11",,"61373","CPRD_GOLD"
"2290","Allergic asthma","H330.11",,"19293","CPRD_GOLD"
"3018","Mild asthma","663V100",,"34066","CPRD_GOLD"
"3366","Severe asthma","663V300",,"4250","CPRD_GOLD"
"3458","Occasional asthma","663V000",,"19808","CPRD_GOLD"
"3665","Late onset asthma","H331.11",,"6764","CPRD_GOLD"
"4442","Asthma unspecified","H33z.00",,"94410","CPRD_GOLD"
"4606","Exercise induced asthma","H33zz11",,"10417","CPRD_GOLD"
"4892","Status asthmaticus NOS","H33z000",,"5481","CPRD_GOLD"
"5138","Patient in asthma study","9Q21.00",,"8913","CPRD_GOLD"
"5267","Intrinsic asthma","H331.00",,"16725","CPRD_GOLD"
"5515","Seen in asthma clinic","9N1d.00",,"264972","CPRD_GOLD"
"5627","Hay fever with asthma","H330011",,"7942","CPRD_GOLD"
"5798","Chronic asthmatic bronchitis","H312000",,"4484","CPRD_GOLD"
"5867","Exercise induced asthma","173A.00",,"58592","CPRD_GOLD"
"6707","Extrinsic asthma with asthma attack","H330111",,"3438","CPRD_GOLD"
"7058","Emergency admission, asthma","8H2P.00",,"44374","CPRD_GOLD"
"7146","Extrinsic (atopic) asthma","H330.00",,"34197","CPRD_GOLD"
"7191","Asthma limiting activities","663P.00",,"465370","CPRD_GOLD"
"7229","Asthma prophylactic medication used","663W.00",,"51623","CPRD_GOLD"
"7378","Asthma management plan given","663U.00",,"1353029","CPRD_GOLD"
"7416","Asthma disturbing sleep","663N.00",,"371677","CPRD_GOLD"
"7731","Pollen asthma","H330.14",,"4115","CPRD_GOLD"
"8335","Asthma attack NOS","H33z111",,"4109","CPRD_GOLD"
"8355","Asthma monitored","9OJA.11",,"18445","CPRD_GOLD"
"9018","Number of asthma exacerbations in past year","663y.00",,"253450","CPRD_GOLD"
"9552","Change in asthma management plan","66Y5.00",,"11507","CPRD_GOLD"
"9663","Step up change in asthma management plan","66Y9.00",,"35160","CPRD_GOLD"
"10043","Asthma annual review","66YJ.00",,"4939096","CPRD_GOLD"
"10274","Asthma medication review","8B3j.00",,"3595684","CPRD_GOLD"
"10318","Suspected asthma","1J70.00",,"133417","CPRD_GOLD"
"10487","Asthma - currently active","663j.00",,"20382","CPRD_GOLD"
"10996","Asthma resolved","2126200",,"206114","CPRD_GOLD"
"11022","Asthma trigger","178..00",,"99836","CPRD_GOLD"
"11370","Asthma confirmed","1O2..00",,"22474","CPRD_GOLD"
"11387","Refuses asthma monitoring","9OJ2.00",,"90648","CPRD_GOLD"
"11695","Excepted from asthma quality indicators: Informed dissent","9hA2.00",,"396002","CPRD_GOLD"
"11839","Asthma resolved","212G.00",,"69570","CPRD_GOLD"
"12987","Late-onset asthma","H33z200",,"5240","CPRD_GOLD"
"13064","Asthma severity","663V.00",,"419023","CPRD_GOLD"
"13065","Moderate asthma","663V200",,"27852","CPRD_GOLD"
"13173","Asthma not disturbing sleep","663O.00",,"2350404","CPRD_GOLD"
"13174","Asthma not limiting activities","663Q.00",,"2277665","CPRD_GOLD"
"13175","Asthma disturbs sleep frequently","663N200",,"26068","CPRD_GOLD"
"13176","Asthma follow-up","66YK.00",,"1361925","CPRD_GOLD"
"14777","Extrinsic asthma without status asthmaticus","H330000",,"4887","CPRD_GOLD"
"15248","Hay fever with asthma","H330.13",,"6670","CPRD_GOLD"
"16070","Asthma NOS","H33zz00",,"323939","CPRD_GOLD"
"16655","Asthma monitoring admin.","9OJ..00",,"82450","CPRD_GOLD"
"16667","Asthma control step 2","8795.00",,"211830","CPRD_GOLD"
"16785","Asthma control step 1","8794.00",,"93687","CPRD_GOLD"
"18141","Asthma monitoring due","66YE.00",,"29168","CPRD_GOLD"
"18223","Step down change in asthma management plan","66YA.00",,"16740","CPRD_GOLD"
"18224","Asthma control step 3","8796.00",,"169549","CPRD_GOLD"
"18323","Intrinsic asthma with asthma attack","H331111",,"201","CPRD_GOLD"
"18692","Exception reporting: asthma quality indicators","9hA..00",,"12847","CPRD_GOLD"
"19167","Asthma monitoring by nurse","66YQ.00",,"144001","CPRD_GOLD"
"19519","Asthma treatment compliance unsatisfactory","663p.00",,"110038","CPRD_GOLD"
"19520","Asthma treatment compliance satisfactory","663n.00",,"659942","CPRD_GOLD"
"19539","Asthma monitoring check done","9OJA.00",,"342448","CPRD_GOLD"
"20860","Asthma control step 5","8798.00",,"1971","CPRD_GOLD"
"20886","Asthma control step 4","8797.00",,"18034","CPRD_GOLD"
"21232","Allergic asthma NEC","H33zz12",,"284","CPRD_GOLD"
"22752","Occupational asthma","173c.00",,"874","CPRD_GOLD"
"24479","Emergency asthma admission since last appointment","663d.00",,"15001","CPRD_GOLD"
"24884","Asthma causes daytime symptoms 1 to 2 times per week","663u.00",,"194370","CPRD_GOLD"
"25181","Asthma restricts exercise","663e.00",,"55338","CPRD_GOLD"
"25705","Asthma monitor 3rd letter","9OJ6.00",,"478684","CPRD_GOLD"
"25706","Asthma monitor 2nd letter","9OJ5.00",,"820470","CPRD_GOLD"
"25707","Asthma monitor 1st letter","9OJ4.00",,"1857404","CPRD_GOLD"
"25791","Asthma clinical management plan","8CR0.00",,"4266","CPRD_GOLD"
"25796","Mixed asthma","H332.00",,"1390","CPRD_GOLD"
"26496","Health education - asthma","679J.00",,"261724","CPRD_GOLD"
"26501","Asthma never causes daytime symptoms","663s.00",,"810635","CPRD_GOLD"
"26503","Asthma causes daytime symptoms most days","663v.00",,"213031","CPRD_GOLD"
"26504","Asthma never restricts exercise","663f.00",,"289198","CPRD_GOLD"
"26506","Asthma severely restricts exercise","6.63E+102",,"13149","CPRD_GOLD"
"26861","Asthma sometimes restricts exercise","6.63E+02",,"217160","CPRD_GOLD"
"27926","Extrinsic asthma with status asthmaticus","H330100",,"480","CPRD_GOLD"
"29325","Intrinsic asthma without status asthmaticus","H331000",,"1274","CPRD_GOLD"
"29645","Asthma control step 0","8793.00",,"22265","CPRD_GOLD"
"30382","Asthma monitoring admin.NOS","9OJZ.00",,"20253","CPRD_GOLD"
"30458","Asthma monitoring by doctor","66YR.00",,"38987","CPRD_GOLD"
"30815","Asthma causing night waking","663N000",,"73763","CPRD_GOLD"
"31135","Asthma monitor phone invite","9OJ8.00",,"90310","CPRD_GOLD"
"31167","Asthma night-time symptoms","66YP.00",,"55480","CPRD_GOLD"
"31225","Asthma causes daytime symptoms 1 to 2 times per month","663t.00",,"223816","CPRD_GOLD"
"37943","Asthma monitor verbal invite","9OJ7.00",,"46141","CPRD_GOLD"
"38143","Asthma never disturbs sleep","663O000",,"250789","CPRD_GOLD"
"38144","Asthma limits walking up hills or stairs","663w.00",,"64080","CPRD_GOLD"
"38145","Asthma limits walking on the flat","663x.00",,"11339","CPRD_GOLD"
"38146","Asthma disturbs sleep weekly","663N100",,"31230","CPRD_GOLD"
"39478","Wood asthma","H35y700",,"6","CPRD_GOLD"
"39570","Asthma causes night symptoms 1 to 2 times per month","663r.00",,"72512","CPRD_GOLD"
"40823","Brittle asthma","H334.00",,"1433","CPRD_GOLD"
"41017","Aspirin induced asthma","1780.00",,"670","CPRD_GOLD"
"41020","Absent from work or school due to asthma","66YC.00",,"20113","CPRD_GOLD"
"41554","Asthma monitor offer default","9OJ3.00",,"21688","CPRD_GOLD"
"42824","Asthma daytime symptoms","663q.00",,"1893351","CPRD_GOLD"
"45073","Intrinsic asthma NOS","H331z00",,"2145","CPRD_GOLD"
"45782","Extrinsic asthma NOS","H330z00",,"3640","CPRD_GOLD"
"46529","Attends asthma monitoring","9OJ1.00",,"20199","CPRD_GOLD"
"47337","Asthma accident and emergency attendance since last visit","663m.00",,"22900","CPRD_GOLD"
"47684","Detergent asthma","H47y000",,"44","CPRD_GOLD"
"47993","Does not have asthma management plan","66YZ.00",,"1046","CPRD_GOLD"
"58196","Intrinsic asthma with status asthmaticus","H331100",,"148","CPRD_GOLD"
"73522","Work aggravated asthma","173d.00",,"229","CPRD_GOLD"
"93353","Sequoiosis (red-cedar asthma)","H35y600",,"2","CPRD_GOLD"
"98185","Asthma control test","38DL.00",,"268275","CPRD_GOLD"
"99793","Patient has a written asthma personal action plan","8CMA000",,"28822","CPRD_GOLD"
"100107","Health education - asthma self management","679J000",,"11783","CPRD_GOLD"
"100397","Asthma control questionnaire","38DT.00",,"7083","CPRD_GOLD"
"100509","Under care of asthma specialist nurse","9NNX.00",,"125","CPRD_GOLD"
"100740","Health education - structured asthma discussion","679J100",,"7285","CPRD_GOLD"
"102170","Asthma review using Roy Colleg of Physicians three questions","66Yp.00",,"316418","CPRD_GOLD"
"102209","Mini asthma quality of life questionnaire","38DV.00",,"38","CPRD_GOLD"
"102301","Asthma trigger - seasonal","1787.00",,"29698","CPRD_GOLD"
"102341","Asthma trigger - pollen","1781.00",,"55527","CPRD_GOLD"
"102395","Asthma causes symptoms most nights","66Yr.00",,"38279","CPRD_GOLD"
"102400","Asthma causes night time symptoms 1 to 2 times per week","66Yq.00",,"39353","CPRD_GOLD"
"102449","Asthma trigger - respiratory infection","1789.00",,"90956","CPRD_GOLD"
"102713","Asthma limits activities 1 to 2 times per month","663P000",,"10414","CPRD_GOLD"
"102871","Asthma trigger - exercise","178B.00",,"54123","CPRD_GOLD"
"102888","Asthma limits activities 1 to 2 times per week","663P100",,"14665","CPRD_GOLD"
"102952","Asthma trigger - warm air","1783.00",,"20587","CPRD_GOLD"
