"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"1467.00","H/O: anorexia nervosa","1467.00","","IMRD"
"1JZ..00","Suspected binge eating disorder","1JZ..00","","IMRD"
"8HTN.00","Referral to eating disorders clinic","8HTN.00","","IMRD"
"9Nk9.00","Seen in eating disorder clinic","9Nk9.00","","IMRD"
"E275200","Pica","E275200","","IMRD"
"E264200","Cyclical vomiting - psychogenic","E264200","","IMRD"
"E271.00","Anorexia nervosa","E271.00","","IMRD"
"E275.00","Other and unspecified non-organic eating disorders","E275.00","","IMRD"
"E275000","Unspecified non-organic eating disorder","E275000","","IMRD"
"E275100","Bulimia (non-organic overeating)","E275100","","IMRD"
"E275111","Compulsive eating disorder","E275111","","IMRD"
"E275400","Psychogenic vomiting NOS","E275400","","IMRD"
"E275y00","Other specified non-organic eating disorder","E275y00","","IMRD"
"E275z00","Non-organic eating disorder NOS","E275z00","","IMRD"
"Eu50.00","[X]Eating disorders","Eu50.00","","IMRD"
"Eu50000","[X]Anorexia nervosa","Eu50000","","IMRD"
"Eu50100","[X]Atypical anorexia nervosa","Eu50100","","IMRD"
"Eu50200","[X]Bulimia nervosa","Eu50200","","IMRD"
"Eu50211","[X]Bulimia NOS","Eu50211","","IMRD"
"Eu50212","[X]Hyperorexia nervosa","Eu50212","","IMRD"
"Eu50300","[X]Atypical bulimia nervosa","Eu50300","","IMRD"
"Eu50400","[X]Overeating associated with other psychological disturbncs","Eu50400","","IMRD"
"Eu50411","[X]Psychogenic overeating","Eu50411","","IMRD"
"Eu50500","[X]Vomiting associated with other psychological disturbances","Eu50500","","IMRD"
"Eu50511","[X]Psychogenic vomiting","Eu50511","","IMRD"
"Eu50y00","[X]Other eating disorders","Eu50y00","","IMRD"
"Eu50y12","[X]Psychogenic loss of appetite","Eu50y12","","IMRD"
"Eu50z00","[X]Eating disorder, unspecified","Eu50z00","","IMRD"
"Fy05.00","Nocturnal sleep-related eating disorder","Fy05.00","","IMRD"
"R036011","[D]Bulimia NOS","R036011","","IMRD"
"Z4B5.00","Eating disorder counselling","Z4B5.00","","IMRD"
"ZC2CD00","Dietary advice for eating disorder","ZC2CD00","","IMRD"
