"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"153102018","Carcinoma in situ of ascending colon","B803600","92542002","1398","CPRD_AURUM"
"153141016","Carcinoma in situ of descending colon","B803200","92575005","333","CPRD_AURUM"
"153187010","Carcinoma in situ of hepatic flexure of colon","B803000","92608001","518","CPRD_AURUM"
"153299011","Carcinoma in situ of rectosigmoid junction","B804000","92695008","2248","CPRD_AURUM"
"153313014","Carcinoma in situ of sigmoid colon","B803300","92708008","8035","CPRD_AURUM"
"288675010","Malignant neoplasm of rectum, rectosigmoid junction and anus","B14..00","187760008","9616","CPRD_AURUM"
"288751017","Malignant neoplasm of mesorectum","B18y200","187811009","121","CPRD_AURUM"
"380129018","Carcinoma of caecum","B134.11","255081007","17411","CPRD_AURUM"
"452243016","Dysplasia of colon","PB5B.00","308870004","1802","CPRD_AURUM"
"1228538010","Ca transverse colon","B131.99","363408006","523","CPRD_AURUM"
"1228542013","Ca splenic flexure - colon","B137.99","363413005","364","CPRD_AURUM"
"517421000000115","Bowel cancer detected by national screening programme","9Ow1.00","294301000000103","418","CPRD_AURUM"
"907001000006115","[RFC] Cancer of the rectum","","907001000006104","1526","CPRD_AURUM"
"907341000006116","[RFC] Breast cancer","","907341000006100","32521","CPRD_AURUM"
"933251000006113","Adenocarcinoma of rectum","B141.99","93984006","83","CPRD_AURUM"
"1626111000006112","Bowel cancer screening declined","","1626111000006108","85","CPRD_AURUM"
"1626141000006111","Dysplasia of colon","","1626141000006107","0","CPRD_AURUM"
"155076015","Malignant neoplasm of anal canal","B142.00","363352004","10836","CPRD_AURUM"
"174518012","Malignant neoplasm of cloacogenic zone","B142000","363491008","24","CPRD_AURUM"
"288671018","Malignant neoplasm of other specified sites of colon","B13y.00","363406005","341","CPRD_AURUM"
"290752011","Carcinoma in situ of rectum or rectosigmoid junction NOS","B804z00","126837005","165","CPRD_AURUM"
"380137014","Anal carcinoma","B142.11","363352004","8476","CPRD_AURUM"
"403682011","Malignant neoplasm of colon NOS","B13z.00","363406005","42076","CPRD_AURUM"
"1216464010","Malignant neoplasm of caecum","B134.00","363350007","52334","CPRD_AURUM"
"151101000006116","Secondary malig neop of large intestine or rectum NOS","B575z00","94365007","12","CPRD_AURUM"
"573611000006118","Colonic cancer","B13z.11","363406005","80946","CPRD_AURUM"
"721991000006115","Malignant neoplasm of sigmoid colon","B133.00","363410008","96762","CPRD_AURUM"
"722441000006110","Malignant neoplasm of rectosigmoid junction","B140.00","363414004","13544","CPRD_AURUM"
"726331000006111","Malignant neoplasm of colon","B13..00","363406005","239053","CPRD_AURUM"
"291402014","[M]Adenomatous or adenocarcinomatous polyps of the colon NOS","BB5Nz00","68496003","553","CPRD_AURUM"
"379088010","Carcinoma of rectum","B141.11","254582000","33837","CPRD_AURUM"
"379089019","Rectal carcinoma","B141.12","254582000","99453","CPRD_AURUM"
"151321000006111","Secondary malignant neoplasm of large intestine and rectum","B575.00","94365007","133","CPRD_AURUM"
"6053471000006110","HNPCC - hereditary nonpolyposis colon cancer","","315058005","63","CPRD_AURUM"
"6245251000006111","Splenic flexure colon cancer","","363413005","1","CPRD_AURUM"
"5346461000006110","Adenocarcinoma of rectum","","254582000","3266","CPRD_AURUM"
"4540981000006118","History of lower gastrointestinal tract neoplasm","","161542005","0","CPRD_AURUM"
"4045751000006116","Neoplasm of uncertain behaviour of gastrointestinal tract","","94851001","0","CPRD_AURUM"
"2809061000006119","Teratoma, malignant, no International Classification of Diseases for Oncology subtype","","19467007","0","CPRD_AURUM"
"12204961000006112","Metastatic colorectal cancer","","94365007","7","CPRD_AURUM"
"6869611000006112","H/O: malignant neoplasm of gastrointestinal tract","","415080007","0","CPRD_AURUM"
"6245131000006110","Descending colon cancer","","363409003","2","CPRD_AURUM"
"11904531000006110","Rectal carcinoma","","254582000","0","CPRD_AURUM"
"2902531000006119","Adenocarcinoma, intestinal type","","25190001","9","CPRD_AURUM"
"4044631000006115","Neoplasm of uncertain behavior of colon","","94801006","0","CPRD_AURUM"
"4540961000006111","History of upper gastrointestinal tract neoplasm","","161541003","0","CPRD_AURUM"
"6245061000006117","Hepatic flexure colon cancer","","363407001","0","CPRD_AURUM"
"6244991000006113","Malignant tumor of colon","","363406005","8","CPRD_AURUM"
"6245101000006119","Transverse colon cancer","","363408006","3","CPRD_AURUM"
"4038311000006113","Metastatic malignant neoplasm to rectum","","94513006","0","CPRD_AURUM"
