"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"1452.00","H/O: Anaemia vit.B12 deficient","1452.00","","IMRD"
"2126H00","Vitamin B12 deficiency resolvd","2126H00","","IMRD"
"42T2.00","Serum vitamin B12 low","42T2.00","","IMRD"
"66E..00","B12 deficiency monitoring","66E..00","","IMRD"
"66E3.00","B12 injections started","66E3.00","","IMRD"
"66E4.00","B12 injections - at home","66E4.00","","IMRD"
"66E5.00","B12 injections - at surgery","66E5.00","","IMRD"
"66E8.00","B12 injections stopped","66E8.00","","IMRD"
"66EZ.00","B12 defic. monitoring NOS","66EZ.00","","IMRD"
"7L18500","Intramuscular injection of vitamin B12","7L18500","","IMRD"
"C262100","Vitamin B12 deficiency","C262100","","IMRD"
"D010.00","Pernicious anaemia","D010.00","","IMRD"
"D010.11","Addison's anaemia","D010.11","","IMRD"
"D010.12","Biermer's congenital pernicious anaemia","D010.12","","IMRD"
"D010.13","Congenital deficiency of intrinsic factor","D010.13","","IMRD"
"D011.00","Other vitamin B12 deficiency anaemias","D011.00","","IMRD"
"D011.11","Vitamin B12 deficiency anaemia","D011.11","","IMRD"
"D011000","Vitamin B12 deficiency anaemia due to dietary causes","D011000","","IMRD"
"D011011","Imerslund - Grasbeck syndrome","D011011","","IMRD"
"D011012","Imerslund's syndrome","D011012","","IMRD"
"D011013","Vegan's anaemia","D011013","","IMRD"
"D011100","Vit B12 defic anaemia due to malabsorption with proteinuria","D011100","","IMRD"
"D011200","Transcobalamin II deficiency","D011200","","IMRD"
"D011X00","Vitamin B12 deficiency anaemia, unspecified","D011X00","","IMRD"
"D011z00","Other vitamin B12 deficiency anaemia NOS","D011z00","","IMRD"
"D013000","Combined B12 and folate deficiency anaemia","D013000","","IMRD"
"Dyu0100","[X]Other dietary vitamin B12 deficiency anaemia","Dyu0100","","IMRD"
"Dyu0200","[X]Other vitamin B12 deficiency anaemias","Dyu0200","","IMRD"
"Dyu0600","[X]Vitamin B12 deficiency anaemia, unspecified","Dyu0600","","IMRD"
"F11x600","Cerebral degeneration due to vitamin B12 deficiency","F11x600","","IMRD"
"F381500","Myasthenic syndrome due to pernicious anaemia","F381500","","IMRD"
