"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"24929","Levodopa 500mg tablets","","","","N04BA01","CEGEDIM"
"14100","Co-beneldopa 12.5mg/50mg capsules","","","","N04BA02","CEGEDIM"
"14101","Madopar 50mg/12.5mg capsules (Roche Products Ltd)","","","","N04BA02","CEGEDIM"
"14102","Madopar 50mg/12.5mg capsules (Roche Products Ltd) 100 capsule","","","","N04BA02","CEGEDIM"
"14112","Co-beneldopa 25mg/100mg capsules","","","","N04BA02","CEGEDIM"
"14113","Madopar 100mg/25mg capsules (Roche Products Ltd)","","","","N04BA02","CEGEDIM"
"14114","Madopar 100mg/25mg capsules (Roche Products Ltd) 100 capsule","","","","N04BA02","CEGEDIM"
"14124","Co-beneldopa 50mg/200mg capsules","","","","N04BA02","CEGEDIM"
"14125","Madopar 200mg/50mg capsules (Roche Products Ltd)","","","","N04BA02","CEGEDIM"
"14126","Madopar 200mg/50mg capsules (Roche Products Ltd) 100 capsule","","","","N04BA02","CEGEDIM"
"14136","Co-careldopa 12.5mg/50mg tablets","","","","N04BA02","CEGEDIM"
"14137","Sinemet 12.5mg/50mg tablets (Merck Sharp & Dohme Ltd)","","","","N04BA02","CEGEDIM"
"14138","Sinemet 12.5mg/50mg tablets (Merck Sharp & Dohme Ltd) 90 tablet9 x 10 tablets","","","","N04BA02","CEGEDIM"
"14139","Co-beneldopa 25mg/100mg modified-release capsules","","","","N04BA02","CEGEDIM"
"14140","Madopar CR capsules (Roche Products Ltd)","","","","N04BA02","CEGEDIM"
"14141","Madopar CR capsules (Roche Products Ltd) 100 capsule","","","","N04BA02","CEGEDIM"
"14147","Co-careldopa 10mg/100mg tablets","","","","N04BA02","CEGEDIM"
"14148","Co-careldopa 10mg/100mg tablets (A A H Pharmaceuticals Ltd)","","","","N04BA02","CEGEDIM"
"14149","Co-careldopa 10mg/100mg tablets (A A H Pharmaceuticals Ltd) 100 tablet10 x 10 tablets","","","","N04BA02","CEGEDIM"
"14150","Co-beneldopa 12.5mg/50mg dispersible tablets sugar free","","","","N04BA02","CEGEDIM"
"14151","Madopar 50mg/12.5mg dispersible tablets (Roche Products Ltd)","","","","N04BA02","CEGEDIM"
"14152","Madopar 50mg/12.5mg dispersible tablets (Roche Products Ltd) 100 tablet","","","","N04BA02","CEGEDIM"
"14153","Co-careldopa 10mg/100mg tablets (Teva UK Ltd)","","","","N04BA02","CEGEDIM"
"14154","Co-careldopa 10mg/100mg tablets (Teva UK Ltd) 100 tablet10 x 10 tablets","","","","N04BA02","CEGEDIM"
"14158","Sinemet 10mg/100mg tablets (Merck Sharp & Dohme Ltd)","","","","N04BA02","CEGEDIM"
"14159","Sinemet 10mg/100mg tablets (Merck Sharp & Dohme Ltd) 90 tablet9 x 10 tablets","","","","N04BA02","CEGEDIM"
"14160","Co-beneldopa 25mg/100mg dispersible tablets sugar free","","","","N04BA02","CEGEDIM"
"14161","Madopar 100mg/25mg dispersible tablets (Roche Products Ltd)","","","","N04BA02","CEGEDIM"
"14162","Madopar 100mg/25mg dispersible tablets (Roche Products Ltd) 100 tablet","","","","N04BA02","CEGEDIM"
"14163","Co-careldopa 10mg/100mg tablets (Kent Pharmaceuticals Ltd)","","","","N04BA02","CEGEDIM"
"14164","Co-careldopa 10mg/100mg tablets (Kent Pharmaceuticals Ltd) 100 tablet","","","","N04BA02","CEGEDIM"
"14168","Co-careldopa 10mg/100mg tablets (Alliance Healthcare (Distribution) Ltd)","","","","N04BA02","CEGEDIM"
"14169","Co-careldopa 10mg/100mg tablets (Alliance Healthcare (Distribution) Ltd) 100 tablet10 x 10 tablets","","","","N04BA02","CEGEDIM"
"14187","Co-careldopa 25mg/100mg tablets","","","","N04BA02","CEGEDIM"
"14188","Co-careldopa 25mg/100mg tablets (A A H Pharmaceuticals Ltd)","","","","N04BA02","CEGEDIM"
"14189","Co-careldopa 25mg/100mg tablets (A A H Pharmaceuticals Ltd) 100 tablet10 x 10 tablets","","","","N04BA02","CEGEDIM"
"14191","Co-careldopa 25mg/100mg tablets (Teva UK Ltd)","","","","N04BA02","CEGEDIM"
"14192","Co-careldopa 25mg/100mg tablets (Teva UK Ltd) 100 tablet10 x 10 tablets","","","","N04BA02","CEGEDIM"
"14198","Sinemet Plus 25mg/100mg tablets (Merck Sharp & Dohme Ltd)","","","","N04BA02","CEGEDIM"
"14199","Sinemet Plus 25mg/100mg tablets (Merck Sharp & Dohme Ltd) 90 tablet9 x 10 tablets","","","","N04BA02","CEGEDIM"
"14207","Co-careldopa 25mg/100mg tablets (Kent Pharmaceuticals Ltd)","","","","N04BA02","CEGEDIM"
"14208","Co-careldopa 25mg/100mg tablets (Kent Pharmaceuticals Ltd) 100 tablet","","","","N04BA02","CEGEDIM"
"14209","Co-careldopa 25mg/100mg tablets (Alliance Healthcare (Distribution) Ltd)","","","","N04BA02","CEGEDIM"
"14210","Co-careldopa 25mg/100mg tablets (Alliance Healthcare (Distribution) Ltd) 100 tablet","","","","N04BA02","CEGEDIM"
"14220","Co-careldopa 25mg/250mg tablets","","","","N04BA02","CEGEDIM"
"14221","Co-careldopa 25mg/250mg tablets (A A H Pharmaceuticals Ltd)","","","","N04BA02","CEGEDIM"
"14222","Co-careldopa 25mg/250mg tablets (A A H Pharmaceuticals Ltd) 100 tablet10 x 10 tablets","","","","N04BA02","CEGEDIM"
"14223","Co-careldopa 25mg/250mg tablets (Teva UK Ltd)","","","","N04BA02","CEGEDIM"
"14224","Co-careldopa 25mg/250mg tablets (Teva UK Ltd) 100 tablet10 x 10 tablets","","","","N04BA02","CEGEDIM"
"14229","Sinemet 25mg/250mg tablets (Merck Sharp & Dohme Ltd)","","","","N04BA02","CEGEDIM"
"14230","Sinemet 25mg/250mg tablets (Merck Sharp & Dohme Ltd) 90 tablet9 x 10 tablets","","","","N04BA02","CEGEDIM"
"14254","Co-careldopa 25mg/250mg tablets (Kent Pharmaceuticals Ltd)","","","","N04BA02","CEGEDIM"
"14255","Co-careldopa 25mg/250mg tablets (Kent Pharmaceuticals Ltd) 100 tablet","","","","N04BA02","CEGEDIM"
"14256","Co-careldopa 25mg/250mg tablets (Alliance Healthcare (Distribution) Ltd)","","","","N04BA02","CEGEDIM"
"14257","Co-careldopa 25mg/250mg tablets (Alliance Healthcare (Distribution) Ltd) 100 tablet10 x 10 tablets","","","","N04BA02","CEGEDIM"
"14261","Co-careldopa 25mg/100mg modified-release tablets","","","","N04BA02","CEGEDIM"
"14262","Half Sinemet CR 25mg/100mg tablets (Merck Sharp & Dohme Ltd)","","","","N04BA02","CEGEDIM"
"14263","Half Sinemet CR 25mg/100mg tablets (Merck Sharp & Dohme Ltd) 60 tablet6 x 10 tablets","","","","N04BA02","CEGEDIM"
"14266","Co-careldopa 50mg/200mg modified-release tablets","","","","N04BA02","CEGEDIM"
"14267","Sinemet CR 50mg/200mg tablets (Merck Sharp & Dohme Ltd)","","","","N04BA02","CEGEDIM"
"14268","Sinemet CR 50mg/200mg tablets (Merck Sharp & Dohme Ltd) 60 tablet6 x 10 tablets","","","","N04BA02","CEGEDIM"
"24930","Levodopa 500mg tablets (A A H Pharmaceuticals Ltd)","","","","N04BA01","CEGEDIM"
"24931","Levodopa 500mg tablets (A A H Pharmaceuticals Ltd) 84 tablet","","","","N04BA01","CEGEDIM"
"24935","Levodopa 500mg tablets (Cambridge Laboratories Ltd)","","","","N04BA01","CEGEDIM"
