"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"1284.00","FH: Schizophrenia","1284.00","","IMRD"
"13L3.12","Schizophrenic child","13L3.12","","IMRD"
"13Y2.00","Schizophrenia association member","13Y2.00","","IMRD"
"1464.00","H/O: schizophrenia","1464.00","","IMRD"
"212T.00","Psychosis, schizophrenia + bipolar affective disord resolved","212T.00","","IMRD"
"212W.00","Schizophrenia resolved","212W.00","","IMRD"
"E10..00","Schizophrenic disorders","E10..00","","IMRD"
"E100.00","Simple schizophrenia","E100.00","","IMRD"
"E100.11","Schizophrenia simplex","E100.11","","IMRD"
"E100000","Unspecified schizophrenia","E100000","","IMRD"
"E100100","Subchronic schizophrenia","E100100","","IMRD"
"E100200","Chronic schizophrenic","E100200","","IMRD"
"E100300","Acute exacerbation of subchronic schizophrenia","E100300","","IMRD"
"E100400","Acute exacerbation of chronic schizophrenia","E100400","","IMRD"
"E100500","Schizophrenia in remission","E100500","","IMRD"
"E100z00","Simple schizophrenia NOS","E100z00","","IMRD"
"E101.00","Hebephrenic schizophrenia","E101.00","","IMRD"
"E101000","Unspecified hebephrenic schizophrenia","E101000","","IMRD"
"E101100","Subchronic hebephrenic schizophrenia","E101100","","IMRD"
"E101200","Chronic hebephrenic schizophrenia","E101200","","IMRD"
"E101300","Acute exacerbation of subchronic hebephrenic schizophrenia","E101300","","IMRD"
"E101400","Acute exacerbation of chronic hebephrenic schizophrenia","E101400","","IMRD"
"E101500","Hebephrenic schizophrenia in remission","E101500","","IMRD"
"E101z00","Hebephrenic schizophrenia NOS","E101z00","","IMRD"
"E102.00","Catatonic schizophrenia","E102.00","","IMRD"
"E102000","Unspecified catatonic schizophrenia","E102000","","IMRD"
"E102100","Subchronic catatonic schizophrenia","E102100","","IMRD"
"E102200","Chronic catatonic schizophrenia","E102200","","IMRD"
"E102300","Acute exacerbation of subchronic catatonic schizophrenia","E102300","","IMRD"
"E102400","Acute exacerbation of chronic catatonic schizophrenia","E102400","","IMRD"
"E102500","Catatonic schizophrenia in remission","E102500","","IMRD"
"E102z00","Catatonic schizophrenia NOS","E102z00","","IMRD"
"E103.00","Paranoid schizophrenia","E103.00","","IMRD"
"E103000","Unspecified paranoid schizophrenia","E103000","","IMRD"
"E103100","Subchronic paranoid schizophrenia","E103100","","IMRD"
"E103200","Chronic paranoid schizophrenia","E103200","","IMRD"
"E103300","Acute exacerbation of subchronic paranoid schizophrenia","E103300","","IMRD"
"E103400","Acute exacerbation of chronic paranoid schizophrenia","E103400","","IMRD"
"E103500","Paranoid schizophrenia in remission","E103500","","IMRD"
