"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"E004.00","Arteriosclerotic dementia","E004.00","","IMRD"
"E004.11","Multi infarct dementia","E004.11","","IMRD"
"E004000","Uncomplicated arteriosclerotic dementia","E004000","","IMRD"
"E004100","Arteriosclerotic dementia with delirium","E004100","","IMRD"
"E004200","Arteriosclerotic dementia with paranoia","E004200","","IMRD"
"E004300","Arteriosclerotic dementia with depression","E004300","","IMRD"
"E004z00","Arteriosclerotic dementia NOS","E004z00","","IMRD"
"Eu01.00","[X]Vascular dementia","Eu01.00","","IMRD"
"Eu01.11","[X]Arteriosclerotic dementia","Eu01.11","","IMRD"
"Eu01000","[X]Vascular dementia of acute onset","Eu01000","","IMRD"
"Eu01100","[X]Multi-infarct dementia","Eu01100","","IMRD"
"Eu01200","[X]Subcortical vascular dementia","Eu01200","","IMRD"
"Eu01300","[X]Mixed cortical and subcortical vascular dementia","Eu01300","","IMRD"
"Eu01y00","[X]Other vascular dementia","Eu01y00","","IMRD"
"Eu01z00","[X]Vascular dementia, unspecified","Eu01z00","","IMRD"
"F21y200","Binswanger's disease","F21y200","","IMRD"
"F21y211","Binswanger's encephalopathy","F21y211","","IMRD"
