"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"A176.00","Tuberculosis of adrenal glands - Addison's disease","A176.00","","IMRD"
"C153.00","Other corticoadrenal overactivity","C153.00","","IMRD"
"C154.00","Corticoadrenal insufficiency","C154.00","","IMRD"
"C154000","Acute adrenal insufficiency","C154000","","IMRD"
"C154011","Addisonian crisis","C154011","","IMRD"
"C154100","Addison's disease","C154100","","IMRD"
"C154500","Postprocedural adrenocortical(-medullary) hypofunction","C154500","","IMRD"
"C154600","Addisonian crisis","C154600","","IMRD"
"C154z00","Corticoadrenal insufficiency NOS","C154z00","","IMRD"
"C154z11","Adrenal hypofunction","C154z11","","IMRD"
"C154z12","Adrenal insufficiency NEC","C154z12","","IMRD"
"C155.00","Other adrenal hypofunction","C155.00","","IMRD"
"C155000","Adrenal medullary insufficiency","C155000","","IMRD"
"C155z00","Other adrenal hypofunction NOS","C155z00","","IMRD"
"F395000","Myopathy due to Addison's disease","F395000","","IMRD"
"PK13.00","Hypoplasia of adrenal gland","PK13.00","","IMRD"
