"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"1231","Raynaud's syndrome","G730.00",,"127933","CPRD_GOLD"
"1517","Intermittent claudication","G73z000",,"158880","CPRD_GOLD"
"1826","Ischaemia of legs","G73..12",,"17174","CPRD_GOLD"
"2066","Other bypass of femoral artery or popliteal artery NOS","7A48z00",,"3699","CPRD_GOLD"
"5702","Peripheral ischaemic vascular disease","G73..11",,"4775","CPRD_GOLD"
"5943","Other peripheral vascular disease","G73..00",,"34488","CPRD_GOLD"
"6256","Percutaneous transluminal embolectomy of femoral artery","7A4B200",,"250","CPRD_GOLD"
"6308","Ischaemic leg ulcer","M271.12",,"3698","CPRD_GOLD"
"6356","Percutaneous transluminal angioplasty of femoral artery","7A4B000",,"8431","CPRD_GOLD"
"6617","Reconstruction of femoral or popliteal artery NOS","7A49z00",,"32","CPRD_GOLD"
"6827","Peripheral ischaemia","G73..13",,"3556","CPRD_GOLD"
"6853","Claudication","G73z011",,"19694","CPRD_GOLD"
"7111","Insertion of iliac artery stent","7A44300",,"1742","CPRD_GOLD"
"9099","Other emergency bypass of femoral artery or popliteal artery","7A47.00",,"135","CPRD_GOLD"
"9119","Open embolectomy of femoral artery","7A4A200",,"866","CPRD_GOLD"
"9561","Ischaemic toe","2G63.00",,"3683","CPRD_GOLD"
"10827","Percutaneous transluminal angioplasty of iliac artery","7A44000",,"5319","CPRD_GOLD"
"11766","Other emergency bypass of femoral artery","7A47.16",,"223","CPRD_GOLD"
"12331","Other bypass of popliteal artery","7A48.15",,"1288","CPRD_GOLD"
"12736","Type 2 diabetes mellitus with gangrene","C10F500",,"78","CPRD_GOLD"
"14797","Extremity artery atheroma","G702.00",,"5671","CPRD_GOLD"
"15302","Peripheral arterial embolism and thrombosis NOS","G742z00",,"587","CPRD_GOLD"
"16260","Extremity artery atheroma NOS","G702z00",,"135","CPRD_GOLD"
"16363","Open thrombectomy of femoral artery","7A4A211",,"263","CPRD_GOLD"
"16991","Iliac and femoral artery operations","7A4..00",,"1495","CPRD_GOLD"
"17336","Open femoral embolectomy","7A4A212",,"551","CPRD_GOLD"
"17347","Leg artery operations","7A4..11",,"163","CPRD_GOLD"
"18030","Percut translum thrombolysis femoral graft streptokinase","7A4B800",,"21","CPRD_GOLD"
"18038","Revision of reconstruction involving femoral artery","7A50200",,"100","CPRD_GOLD"
"18060","Other bypass of femoral artery","7A48.14",,"2383","CPRD_GOLD"
"18816","Endarterectomy of femoral artery NEC","7A49200",,"2223","CPRD_GOLD"
"19825","Femoral arteriogram abnormal","5593.00",,"556","CPRD_GOLD"
"20657","Revision of reconstruction of artery","7A50.00",,"15","CPRD_GOLD"
"20892","Other open operations on popliteal artery","7A4A.13",,"121","CPRD_GOLD"
"21927","Other bypass of iliac artery","7A41.00",,"258","CPRD_GOLD"
"22016","Femoro-femoral prosthetic cross over graft","7A48E00",,"941","CPRD_GOLD"
"23352","Bypass aorta by anastomosis axillary to femoral artery NEC","7A10100",,"136","CPRD_GOLD"
"23871","Peripheral angiopathic disease EC NOS","G73y100",,"15","CPRD_GOLD"
"24097","Bypass popliteal artery by pop/pop a anast c vein graft NEC","7A48300",,"44","CPRD_GOLD"
"24229","Percutaneous transluminal insertion of iliac artery stent","7A44400",,"363","CPRD_GOLD"
"24327","Ischaemic ulcer diabetic foot","M271000",,"3373","CPRD_GOLD"
"24677","Other open operation on femoral or popliteal artery OS","7A4Ay00",,"123","CPRD_GOLD"
"24692","Other bypass of femoral artery or popliteal artery","7A48.00",,"2230","CPRD_GOLD"
"24723","Arteriography of femoral artery","7A4B600",,"629","CPRD_GOLD"
"27580","Bypass femoral artery by fem/pop art anast c prosthesis NEC","7A48000",,"630","CPRD_GOLD"
"28030","Bypass femoral artery by fem/pop art anast c vein graft NEC","7A48200",,"547","CPRD_GOLD"
"28119","Repair of popliteal artery NEC","7A4A100",,"76","CPRD_GOLD"
"28125","Reconstruction of popliteal artery","7A49.14",,"45","CPRD_GOLD"
