"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"16067019","Familial amyloid polyneuropathy, Iowa type","C373K00","9133005","CPRD_AURUM"
"55426011","Idiopathic progressive polyneuropathy","F364.00","33209009","CPRD_AURUM"
"68321016","Guillain-Barre syndrome","F370000","40956001","CPRD_AURUM"
"71168014","Peripheral neuropathy","F367.00","302226006","CPRD_AURUM"
"82373015","Diabetic polyneuropathy","F372.11","49455004","CPRD_AURUM"
"108062014","Hereditary peripheral neuropathy","F360.00","65017003","CPRD_AURUM"
"297525017","Neuropathy in association with hereditary ataxia","F365.00","193165008","CPRD_AURUM"
"297540015","Polyneuropathy in collagen vascular disease","F371.00","193177003","CPRD_AURUM"
"297542011","Polyneuropathy in disseminated lupus erythematosus","F371000","193178008","CPRD_AURUM"
"297544012","Polyneuropathy in rheumatoid arthritis","F371200","193180002","CPRD_AURUM"
"297550019","Acute painful diabetic neuropathy","F372000","193183000","CPRD_AURUM"
"297551015","Chronic painful diabetic neuropathy","F372100","193184006","CPRD_AURUM"
"297552010","Asymptomatic diabetic neuropathy","F372200","193185007","CPRD_AURUM"
"297554011","Polyneuropathy in amyloidosis","F374000","193187004","CPRD_AURUM"
"297557016","Polyneuropathy in herpes zoster","F374400","193190005","CPRD_AURUM"
"297558014","Polyneuropathy in hypoglycaemia","F374500","193191009","CPRD_AURUM"
"297563013","Polyneuropathy in pellagra","F374700","193193007","CPRD_AURUM"
"297564019","Polyneuropathy in porphyria","F374800","129616004","CPRD_AURUM"
"297566017","Polyneuropathy in sarcoidosis","F374900","193195000","CPRD_AURUM"
"297575015","Serum neuropathy","F37y000","193203006","CPRD_AURUM"
"345486016","Diabetic neuropathy","F372.12","230572002","CPRD_AURUM"
"345492010","Diabetic mononeuropathy","F3y0.00","230577008","CPRD_AURUM"
"345519017","Polyneuropathy in diphtheria","F374300","230596007","CPRD_AURUM"
"493961016","Familial amyloid polyneuropathy type II","C373F00","4463009","CPRD_AURUM"
"1219655013","Hereditary motor and sensory neuropathy type III","F368200","111499002","CPRD_AURUM"
"1224865018","Hereditary motor and sensory neuropathy type IV","F368300","25362006","CPRD_AURUM"
"1234144017","Polyneuropathy in malignant disease","F373.00","77659000","CPRD_AURUM"
"1235651015","Familial amyloid polyneuropathy type III","C373K13","9133005","CPRD_AURUM"
"1235653017","British type amyloid polyneuropathy","C373K12","9133005","CPRD_AURUM"
"1777664015","Hereditary motor and sensory neuropathy","F368.00","398100001","CPRD_AURUM"
"1777779015","Amyloid polyneuropathy type I","C373E00","398229007","CPRD_AURUM"
"1786163010","Hereditary motor and sensory neuropathy type II","F368100","398187000","CPRD_AURUM"
"2477013014","Swedish type amyloid polyneuropathy","C373E11","398229007","CPRD_AURUM"
"2477015019","Andrade type amyloid polyneuropathy","C373E12","398229007","CPRD_AURUM"
"38311000033119","Treatment Of Diabetic Neuropathy","","38311000033103","CPRD_AURUM"
"881501000006110","Diabetes + neuropathy","C106.99","230572002","CPRD_AURUM"
"883161000006115","Drug/toxic polyneuropathy","F376.99","7339009","CPRD_AURUM"
"1013751000006115","Adverse reaction to Treatment Of Diabetic Neuropathy","","1013751000006104","CPRD_AURUM"
"1672021000006115","Axonal sensorimotor neuropathy","","1672021000006104","CPRD_AURUM"
"2493341000000118","Young Townson FootSkin Scale for Diabetic Neuropathy","38VP.00","980351000000105","CPRD_AURUM"
"14103017","Alcoholic polyneuropathy","F375.00","7916009","CPRD_AURUM"
"297163017","Peripheral autonomic neuropathy disease EC","F171.00","128123007","CPRD_AURUM"
"297165012","Peripheral autonomic neuropathy due to disease NOS","F171z00","11060002","CPRD_AURUM"
"297511018","Hereditary and idiopathic peripheral neuropathy","F36..00","302226006","CPRD_AURUM"
"297519016","Hereditary peripheral neuropathy NOS","F360z00","65017003","CPRD_AURUM"
"297528015","Other idiopathic peripheral neuropathy","F36y.00","22722001","CPRD_AURUM"
"297530018","Other idiopathic peripheral neuropathy NOS","F36yz00","22722001","CPRD_AURUM"
"297574016","Other toxic or inflammatory neuropathy","F37y.00","267601009","CPRD_AURUM"
"299373015","[X]Polyneuropathy in other diseases classified elsewhere","Fyu7900","386033004","CPRD_AURUM"
