"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"38VP.00","Young Townson FootSkin Scale for Diabetic Neuropathy","38VP.00","","IMRD"
"A531300","Postherpetic polyneuropathy","A531300","","IMRD"
"A72x100","Mumps polyneuropathy","A72x100","","IMRD"
"C106.12","Diabetes mellitus with neuropathy","C106.12","","IMRD"
"C106.13","Diabetes mellitus with polyneuropathy","C106.13","","IMRD"
"C108B00","Insulin dependent diabetes mellitus with mononeuropathy","C108B00","","IMRD"
"C108B11","Type I diabetes mellitus with mononeuropathy","C108B11","","IMRD"
"C108B12","Type 1 diabetes mellitus with mononeuropathy","C108B12","","IMRD"
"C108C00","Insulin dependent diabetes mellitus with polyneuropathy","C108C00","","IMRD"
"C108C11","Type I diabetes mellitus with polyneuropathy","C108C11","","IMRD"
"C108C12","Type 1 diabetes mellitus with polyneuropathy","C108C12","","IMRD"
"C109A00","Non-insulin dependent diabetes mellitus with mononeuropathy","C109A00","","IMRD"
"C109A11","Type II diabetes mellitus with mononeuropathy","C109A11","","IMRD"
"C109A12","Type 2 diabetes mellitus with mononeuropathy","C109A12","","IMRD"
"C109B00","Non-insulin dependent diabetes mellitus with polyneuropathy","C109B00","","IMRD"
"C109B11","Type II diabetes mellitus with polyneuropathy","C109B11","","IMRD"
"C109B12","Type 2 diabetes mellitus with polyneuropathy","C109B12","","IMRD"
"C10EB00","Type 1 diabetes mellitus with mononeuropathy","C10EB00","","IMRD"
"C10EB11","Type I diabetes mellitus with mononeuropathy","C10EB11","","IMRD"
"C10EB12","Insulin dependent diabetes mellitus with mononeuropathy","C10EB12","","IMRD"
"C10EC00","Type 1 diabetes mellitus with polyneuropathy","C10EC00","","IMRD"
"C10EC11","Type I diabetes mellitus with polyneuropathy","C10EC11","","IMRD"
"C10EC12","Insulin dependent diabetes mellitus with polyneuropathy","C10EC12","","IMRD"
"C10FA00","Type 2 diabetes mellitus with mononeuropathy","C10FA00","","IMRD"
"C10FA11","Type II diabetes mellitus with mononeuropathy","C10FA11","","IMRD"
"C10FB00","Type 2 diabetes mellitus with polyneuropathy","C10FB00","","IMRD"
"C10FB11","Type II diabetes mellitus with polyneuropathy","C10FB11","","IMRD"
"C373E00","Amyloid polyneuropathy type I","C373E00","","IMRD"
"C373E11","Swedish type amyloid polyneuropathy","C373E11","","IMRD"
"C373E12","Andrade type amyloid polyneuropathy","C373E12","","IMRD"
"C373F00","Familial amyloid polyneuropathy type II","C373F00","","IMRD"
"C373F11","Swiss type amyloid polyneuropathy","C373F11","","IMRD"
"C373K00","Familial amyloid polyneuropathy, Iowa type","C373K00","","IMRD"
"C373K11","Van Allen type amyloid polyneuropathy","C373K11","","IMRD"
"C373K12","British type amyloid polyneuropathy","C373K12","","IMRD"
"C373K13","Familial amyloid polyneuropathy type III","C373K13","","IMRD"
"F170.00","Idiopathic peripheral autonomic neuropathy","F170.00","","IMRD"
"F170z00","Idiopathic peripheral autonomic neuropathy NOS","F170z00","","IMRD"
"F171.00","Peripheral autonomic neuropathy disease EC","F171.00","","IMRD"
"F171000","Autonomic neuropathy due to amyloid","F171000","","IMRD"
"F171100","Autonomic neuropathy due to diabetes","F171100","","IMRD"
"F171z00","Peripheral autonomic neuropathy due to disease NOS","F171z00","","IMRD"
"F340.00","Carpal tunnel syndrome","F340.00","","IMRD"
"F340.12","CTS - Carpal tunnel syndrome","F340.12","","IMRD"
"F342400","Ulnar neuropathy","F342400","","IMRD"
"F35z.11","Peripheral neuropathy - hereditary or idiopathic","F35z.11","","IMRD"
"F36..00","Hereditary and idiopathic peripheral neuropathy","F36..00","","IMRD"
"F360.00","Hereditary peripheral neuropathy","F360.00","","IMRD"
"F360z00","Hereditary peripheral neuropathy NOS","F360z00","","IMRD"
"F362.00","Hereditary sensory neuropathy","F362.00","","IMRD"
"F364.00","Idiopathic progressive polyneuropathy","F364.00","","IMRD"
"F365.00","Neuropathy in association with hereditary ataxia","F365.00","","IMRD"
"F366.00","Polyneuropathy","F366.00","","IMRD"
