"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"1268","Paroxysmal atrial fibrillation","G573200","","CPRD_GOLD"
"1664","Atrial fibrillation","G573000","","CPRD_GOLD"
"2212","Atrial fibrillation and flutter","G573.00","","CPRD_GOLD"
"3757","ECG: atrial fibrillation","3272.00","","CPRD_GOLD"
"6345","H/O: atrial fibrillation","14AN.00","","CPRD_GOLD"
"9479","Implant intravenous pacemaker for atrial fibrillation","7936A00","","CPRD_GOLD"
"23437","Atrial fibrillation and flutter NOS","G573z00","","CPRD_GOLD"
"35127","Non-rheumatic atrial fibrillation","G573300","","CPRD_GOLD"
"45773","Atrial fibrillation annual review","6A9..00","","CPRD_GOLD"
"96076","Persistent atrial fibrillation","G573500","","CPRD_GOLD"
"96277","Permanent atrial fibrillation","G573400","","CPRD_GOLD"
"111876","","G573700","","CPRD_GOLD"
