"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"0Z1A.00","Valveman","0Z1A.00",,"0","IMRD"
"14S4.00","H/O: heart valve recipient","14S4.00",,"555","IMRD"
"14T3.00","H/O: artificial heart valve","14T3.00",,"429","IMRD"
"24G..00","Aortic valve gradient","24G..00",,"81","IMRD"
"7010111","Insertion of Halber valve for spina bifida","7010111",,"2","IMRD"
"7011400","Renewal of valve of cerebroventricular shunt","7011400",,"55","IMRD"
"7016011","Drainage of ventricle of brain using Holter valve","7016011",,"123","IMRD"
"7449300","Insertion of endobronchial valve","7449300",,"29","IMRD"
"744D100","Changing of tracheooesophageal valve","744D100",,"113","IMRD"
"7458300","Bag valve mask ventilation","7458300",,"22","IMRD"
"7611212","Hofmeister valved gastrectomy","7611212",,"8","IMRD"
"7902000","Correct Fallot tetralogy- valved right ventr outflow conduit","7902000",,"24","IMRD"
"7902011","Rep tetralog Fallot valved right ventricular outflow conduit","7902011",,"1","IMRD"
"7902500","Repair of tetralogy of Fallot with absent pulmonary valve","7902500",,"21","IMRD"
"790D.00","Creation of valved cardiac conduit","790D.00",,"15","IMRD"
"790D000","Creation valved conduit between heart atrium and ventricle","790D000",,"1","IMRD"
"790D100","Creation of valved conduit between right atrium+pulm artery","790D100",,"0","IMRD"
"790D200","Creation of valved conduit between right ventr +pulm artery","790D200",,"4","IMRD"
"790D300","Creation of valved conduit between left ventricle and aorta","790D300",,"1","IMRD"
"790D400","Revision of valved cardiac conduit","790D400",,"10","IMRD"
"790D600","Creation valved conduit between left vent heart pulm artery","790D600",,"5","IMRD"
"790D700","Replacement of valved cardiac conduit","790D700",,"193","IMRD"
"790Dy00","Other specified creation of valved cardiac conduit","790Dy00",,"2","IMRD"
"790Dz00","Creation of valved cardiac conduit NOS","790Dz00",,"0","IMRD"
"790M300","Radical aortopulmonary recon rig vent pulmon art valvel cond","790M300",,"0","IMRD"
"791..00","Valves of heart and adjacent structures operations","791..00",,"690","IMRD"
"7910.00","Plastic repair of mitral valve","7910.00",,"4858","IMRD"
