"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"G110","Congenital nonprogressive ataxia","G11.0","","0","ICD10"
"G111","Early-onset cerebellar ataxia","G11.1","","0","ICD10"
"G112","Late-onset cerebellar ataxia","G11.2","","0","ICD10"
"G113","Cerebellar ataxia with defective DNA repair","G11.3","","0","ICD10"
"G114","Hereditary spastic paraplegia","G11.4","","0","ICD10"
"G118","Other hereditary ataxias","G11.8","","0","ICD10"
"G119","Hereditary ataxia, unspecified","G11.9","","0","ICD10"
"I070","Tricuspid stenosis","I07.0","","0","ICD10"
"I05","Rheumatic mitral valve diseases","I05","","0","ICD10"
"I050","Mitral stenosis","I05.0","","0","ICD10"
"I051","Rheumatic mitral insufficiency","I05.1","","0","ICD10"
"I052","Mitral stenosis with insufficiency","I05.2","","0","ICD10"
"I058","Other mitral valve diseases","I05.8","","0","ICD10"
"I059","Mitral valve disease, unspecified","I05.9","","0","ICD10"
"I06","Rheumatic aortic valve diseases","I06","","0","ICD10"
"I060","Rheumatic aortic stenosis","I06.0","","0","ICD10"
"I062","Rheumatic aortic stenosis with insufficiency","I06.2","","0","ICD10"
"I068","Other rheumatic aortic valve diseases","I06.8","","0","ICD10"
"I069","Rheumatic aortic valve disease, unspecified","I06.9","","0","ICD10"
"I07","Rheumatic tricuspid valve diseases","I07","","0","ICD10"
"I072","Tricuspid stenosis with insufficiency","I07.2","","0","ICD10"
"I078","Other tricuspid valve diseases","I07.8","","0","ICD10"
"I079","Tricuspid valve disease, unspecified","I07.9","","0","ICD10"
"I08","Multiple valve diseases","I08","","0","ICD10"
"I080","Disorders of both mitral and aortic valves","I08.0","","0","ICD10"
"I081","Disorders of both mitral and tricuspid valves","I08.1","","0","ICD10"
"I082","Disorders of both aortic and tricuspid valves","I08.2","","0","ICD10"
"I083","Combined disorders of mitral, aortic and tricuspid valves","I08.3","","0","ICD10"
"I088","Other multiple valve diseases","I08.8","","0","ICD10"
"I089","Multiple valve disease, unspecified","I08.9","","0","ICD10"
"I091","Rheumatic diseases of endocardium, valve unspecified","I09.1","","0","ICD10"
"I34","Nonrheumatic mitral valve disorders","I34","","0","ICD10"
"I340","Mitral (valve) insufficiency","I34.0","","0","ICD10"
"I341","Mitral (valve) prolapse","I34.1","","0","ICD10"
