"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"66A3.00","Diabetic on diet only","66A3.00",,"157005","IMRD"
"66A4.00","Diabetic on oral treatment","66A4.00",,"332330","IMRD"
"66AH300","Conversion to non-insulin injectable medication","66AH300",,"253","IMRD"
"66o2.00","Diabetic on non-insulin injectable medication","66o2.00",,"326","IMRD"
"66o5.00","Diabetic on oral treatment and glucagon-like peptide 1","66o5.00",,"635","IMRD"
"C100112","Non-insulin dependent diabetes mellitus","C100112",,"91908","IMRD"
"C107400","NIDDM with peripheral circulatory disorder","C107400",,"76","IMRD"
"C109.00","Non-insulin dependent diabetes mellitus","C109.00",,"123327","IMRD"
"C109.11","NIDDM - Non-insulin dependent diabetes mellitus","C109.11",,"14891","IMRD"
"C109.12","Type 2 diabetes mellitus","C109.12",,"49982","IMRD"
"C109.13","Type II diabetes mellitus","C109.13",,"5899","IMRD"
"C109000","Non-insulin-dependent diabetes mellitus with renal comps","C109000",,"30","IMRD"
"C109011","Type II diabetes mellitus with renal complications","C109011",,"9","IMRD"
"C109012","Type 2 diabetes mellitus with renal complications","C109012",,"17","IMRD"
"C109100","Non-insulin-dependent diabetes mellitus with ophthalm comps","C109100",,"22","IMRD"
"C109111","Type II diabetes mellitus with ophthalmic complications","C109111",,"8","IMRD"
"C109112","Type 2 diabetes mellitus with ophthalmic complications","C109112",,"6","IMRD"
"C109200","Non-insulin-dependent diabetes mellitus with neuro comps","C109200",,"18","IMRD"
"C109211","Type II diabetes mellitus with neurological complications","C109211",,"4","IMRD"
"C109212","Type 2 diabetes mellitus with neurological complications","C109212",,"16","IMRD"
"C109300","Non-insulin-dependent diabetes mellitus with multiple comps","C109300",,"13","IMRD"
"C109311","Type II diabetes mellitus with multiple complications","C109311",,"1","IMRD"
"C109312","Type 2 diabetes mellitus with multiple complications","C109312",,"3","IMRD"
"C109400","Non-insulin dependent diabetes mellitus with ulcer","C109400",,"211","IMRD"
"C109411","Type II diabetes mellitus with ulcer","C109411",,"20","IMRD"
"C109412","Type 2 diabetes mellitus with ulcer","C109412",,"24","IMRD"
"C109500","Non-insulin dependent diabetes mellitus with gangrene","C109500",,"14","IMRD"
"C109511","Type II diabetes mellitus with gangrene","C109511",,"7","IMRD"
"C109512","Type 2 diabetes mellitus with gangrene","C109512",,"7","IMRD"
"C109600","Non-insulin-dependent diabetes mellitus with retinopathy","C109600",,"163","IMRD"
"C109611","Type II diabetes mellitus with retinopathy","C109611",,"32","IMRD"
"C109612","Type 2 diabetes mellitus with retinopathy","C109612",,"39","IMRD"
"C109700","Non-insulin dependent diabetes mellitus - poor control","C109700",,"2364","IMRD"
"C109711","Type II diabetes mellitus - poor control","C109711",,"81","IMRD"
"C109712","Type 2 diabetes mellitus - poor control","C109712",,"61","IMRD"
"C109900","Non-insulin-dependent diabetes mellitus without complication","C109900",,"203","IMRD"
"C109911","Type II diabetes mellitus without complication","C109911",,"0","IMRD"
"C109912","Type 2 diabetes mellitus without complication","C109912",,"1","IMRD"
"C109A00","Non-insulin dependent diabetes mellitus with mononeuropathy","C109A00",,"3","IMRD"
"C109A11","Type II diabetes mellitus with mononeuropathy","C109A11",,"0","IMRD"
