"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"125993015","Fracture of radius AND ulna","S23..00","75857000","319003","CPRD_AURUM"
"318830016","Closed fracture radius and ulna, middle","S232300","208309008","1987","CPRD_AURUM"
"318845011","Closed fracture of ulna, lower epiphysis","S234400","208318005","336","CPRD_AURUM"
"318850017","Closed Galeazzi fracture","S234800","208322000","1238","CPRD_AURUM"
"318851018","Closed volar Barton's fracture","S234900","208323005","1887","CPRD_AURUM"
"318857019","Closed fracture radial styloid","S234B00","208325003","36523","CPRD_AURUM"
"318858012","Closed fracture distal radius, intra-articular, die-punch","S234C00","208326002","484","CPRD_AURUM"
"318875018","Open fracture of ulna, styloid process","S235300","208336005","280","CPRD_AURUM"
"318876017","Open fracture of ulna, lower epiphysis","S235400","208337001","12","CPRD_AURUM"
"318880010","Smith's fracture - open","S235111","208340001","116","CPRD_AURUM"
"318887013","Open dorsal Barton's fracture","S235A00","208343004","19","CPRD_AURUM"
"318888015","Open fracture radial styloid","S235B00","208344005","710","CPRD_AURUM"
"318889011","Open fracture distal radius, intra-articular, die-punch","S235C00","208345006","21","CPRD_AURUM"
"318915012","Fracture of radius and ulna, NOS","S23z.00","75857000","44372","CPRD_AURUM"
"318936014","Fracture at wrist and hand level","S242.00","208388003","43356","CPRD_AURUM"
"319074013","Multiple fractures of forearm","S293.00","208513000","1537","CPRD_AURUM"
"319970018","Open fracture dislocation wrist","S4C1.00","209273000","315","CPRD_AURUM"
"322029018","Sequelae of fracture at wrist and hand level","SC3C000","210958007","3432","CPRD_AURUM"
"391354016","Fracture of lower end of radius","S23B.00","263199001","138562","CPRD_AURUM"
"391360016","Fracture of shaft of ulna","S238.00","263204007","6107","CPRD_AURUM"
"391366010","Fracture of lower end of both ulna and radius","S23C.00","263208005","4700","CPRD_AURUM"
"402859019","Closed Colles' fracture","S234100","269083002","287541","CPRD_AURUM"
"411338012","Birth fracture of ulna","Q203112","275366009","9","CPRD_AURUM"
"451061019","Closed Barton's fracture","S234F00","307713000","1581","CPRD_AURUM"
"496729019","Closed fracture of the radius and ulna","S23x300","53627009","17384","CPRD_AURUM"
"507904017","Open fracture of radius and ulna, lower end","S235.00","88116004","1041","CPRD_AURUM"
"1219674017","Open fracture radial neck","S231700","111641007","1484","CPRD_AURUM"
"1227930011","Closed fracture of the radial shaft","S232100","3228009","8547","CPRD_AURUM"
"1229927010","Open fracture of the ulnar shaft","S233200","42760000","580","CPRD_AURUM"
"1231252012","Closed fracture of the ulnar shaft","S232200","53792000","9654","CPRD_AURUM"
"1232779012","Open fracture of the radial shaft","S233100","66246007","603","CPRD_AURUM"
