"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"137","Fracture of radius NOS","S23x111",,"196364","CPRD_GOLD"
"199","Fracture of lower end of radius","S23B.00",,"83889","CPRD_GOLD"
"203","Wrist fracture - closed","S234.11",,"102405","CPRD_GOLD"
"343","Closed Colles' fracture","S234100",,"136085","CPRD_GOLD"
"909","Fracture of radius and ulna, NOS","S23z.00",,"30118","CPRD_GOLD"
"1073","Fracture of ulna NOS","S23x211",,"26589","CPRD_GOLD"
"1742","Closed fracture of the distal radius, unspecified","S234200",,"66720","CPRD_GOLD"
"2862","Closed Smith's fracture","S234700",,"3866","CPRD_GOLD"
"3748","Open fracture of radius and ulna, shaft","S233.00",,"187","CPRD_GOLD"
"4359","Closed fracture of the radius and ulna","S23x300",,"13053","CPRD_GOLD"
"6074","Open Colles' fracture","S235100",,"1567","CPRD_GOLD"
"6213","Fracture of lower end of both ulna and radius","S23C.00",,"2757","CPRD_GOLD"
"6380","Open fracture radial styloid","S235B00",,"280","CPRD_GOLD"
"6455","Sequelae of fracture at wrist and hand level","SC3C000",,"6088","CPRD_GOLD"
"6825","Fracture of radius and ulna","S23..00",,"110934","CPRD_GOLD"
"6915","Closed fracture radial styloid","S234B00",,"8812","CPRD_GOLD"
"6942","Closed reduction of fracture of radius and or ulna","7K1LL00",,"33164","CPRD_GOLD"
"7009","Closed fracture radius, head","S230600",,"30416","CPRD_GOLD"
"7636","Open fracture radial head","S231600",,"1232","CPRD_GOLD"
"7660","Closed fracture radius, neck","S230700",,"3628","CPRD_GOLD"
"7988","Fracture of shaft of radius","S239.00",,"9889","CPRD_GOLD"
"8056","Fracture at wrist and hand level","S242.00",,"35723","CPRD_GOLD"
"8382","Fracture of shaft of ulna","S238.00",,"4729","CPRD_GOLD"
"8704","Open fracture of the radius and ulna","S23y300",,"93","CPRD_GOLD"
"8915","Multiple fractures of forearm","S293.00",,"1099","CPRD_GOLD"
"9165","Closed fracture of ulna, styloid process","S234300",,"6041","CPRD_GOLD"
"9261","Open fracture-dislocation, distal radio-ulnar joint","S4C1000",,"23","CPRD_GOLD"
"10022","Wrist fracture - open","S235.11",,"2633","CPRD_GOLD"
"10033","Closed Barton's fracture","S234F00",,"439","CPRD_GOLD"
"10149","Fracture of shafts of both ulna and radius","S23A.00",,"1128","CPRD_GOLD"
"10640","Forearm fracture","S23..11",,"7887","CPRD_GOLD"
"11066","Closed volar Barton's fracture","S234900",,"506","CPRD_GOLD"
"11262","Open fracture of ulna, styloid process","S235300",,"91","CPRD_GOLD"
"15764","Closed fracture of radius and ulna, unspecified part","S23x.00",,"1355","CPRD_GOLD"
"17822","Closed fracture of ulna, coronoid","S230200",,"685","CPRD_GOLD"
"17921","Closed fracture-subluxation of the wrist","S4C2.00",,"220","CPRD_GOLD"
"17922","Closed fracture-dislocation distal radio-ulnar joint","S4C0000",,"382","CPRD_GOLD"
"17952","Closed fracture of radius (alone), unspecified","S23x100",,"45561","CPRD_GOLD"
"18299","Closed fracture of radius and ulna, lower end","S234.00",,"14842","CPRD_GOLD"
"18301","Open Barton's fracture","S235F00",,"32","CPRD_GOLD"
"18389","Closed fracture of forearm, lower end, unspecified","S234000",,"1027","CPRD_GOLD"
"18614","Fracture-dislocation or subluxation of wrist","S4C..00",,"3740","CPRD_GOLD"
"19058","Closed fracture distal radius, extra-articular, other type","S234D00",,"432","CPRD_GOLD"
"23987","Dupuytren's fracture, radius - closed","S234211",,"19","CPRD_GOLD"
"24621","Closed fracture of ulna (alone), unspecified","S23x200",,"4787","CPRD_GOLD"
"26324","Closed fracture of radius and ulna, shaft","S232.00",,"1999","CPRD_GOLD"
"27590","Open fracture of radius and ulna, lower end","S235.00",,"439","CPRD_GOLD"
"27591","Closed fracture of forearm, lower end, NOS","S234z00",,"2486","CPRD_GOLD"
"27784","Open fracture of radius and ulna, shaft, NOS","S233z00",,"48","CPRD_GOLD"
"28293","Closed fracture distal radius, intra-articular, other type","S234E00",,"715","CPRD_GOLD"
"28708","Closed fracture radius and ulna, distal","S234600",,"4256","CPRD_GOLD"
"28741","Open fracture of ulna (alone), unspecified","S23y200",,"88","CPRD_GOLD"
"30418","Open Galeazzi fracture","S235800",,"41","CPRD_GOLD"
"33808","Closed fracture of radius and ulna, shaft, NOS","S232z00",,"402","CPRD_GOLD"
"34286","Closed # radius neck","S230711",,"371","CPRD_GOLD"
"34367","Open fracture of radius (alone), unspecified","S23y100",,"248","CPRD_GOLD"
"34429","Closed fracture dislocation of wrist","S4C0.00",,"787","CPRD_GOLD"
"34730","Open Smith's fracture","S235700",,"133","CPRD_GOLD"
"34737","Open fracture radial neck","S231700",,"415","CPRD_GOLD"
"35031","Closed fracture radius and ulna, middle","S232300",,"520","CPRD_GOLD"
"36328","Closed fracture of radius and ulna, NOS","S23xz00",,"758","CPRD_GOLD"
"37740","Colles class","Z671500",,"55","CPRD_GOLD"
"38398","Open fracture radius and ulna, distal","S235600",,"184","CPRD_GOLD"
"38408","Closed fracture-dislocation radiocarpal joint","S4C0100",,"317","CPRD_GOLD"
"40268","Closed Galeazzi fracture","S234800",,"357","CPRD_GOLD"
"40476","Closed fracture distal ulna, unspecified","S234500",,"1616","CPRD_GOLD"
"42076","Closed fracture of ulna, lower epiphysis","S234400",,"109","CPRD_GOLD"
"42844","Open fracture dislocation wrist","S4C1.00",,"38","CPRD_GOLD"
"42864","Closed fracture of the radial shaft","S232100",,"1232","CPRD_GOLD"
"44652","Closed fracture-subluxation, distal radio-ulnar jt","S4C2000",,"77","CPRD_GOLD"
"44790","Closed fracture of the ulnar shaft","S232200",,"972","CPRD_GOLD"
"44844","Closed fracture distal radius, intra-articular, die-punch","S234C00",,"46","CPRD_GOLD"
"44924","Open fracture of the distal radius, unspecified","S235200",,"704","CPRD_GOLD"
"45847","Fracture of radius or ulna due to birth trauma","Q203100",,"60","CPRD_GOLD"
"45859","Birth fracture of radius","Q203111",,"52","CPRD_GOLD"
"46798","Open fracture-subluxation radiocarpal joint","S4C3100",,"4","CPRD_GOLD"
"48245","Open fracture radius and ulna, middle","S233300",,"36","CPRD_GOLD"
"49256","Open fracture-dislocation radiocarpal joint","S4C1100",,"19","CPRD_GOLD"
"49796","Open fracture distal ulna - other","S235500",,"53","CPRD_GOLD"
"50053","Closd dorsal Barton's fracture","S234A00",,"58","CPRD_GOLD"
"50148","Closed fracture-subluxation radiocarpal joint","S4C2100",,"16","CPRD_GOLD"
"50654","Closed fracture of forearm, unspecified","S23x000",,"702","CPRD_GOLD"
"51364","Closed fracture of radius, shaft, unspecified","S232000",,"582","CPRD_GOLD"
"52389","Smith's fracture - closed","S234111",,"117","CPRD_GOLD"
