"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"396","Osteoarthritis","N05..11",,"956957","CPRD_GOLD"
"639","Elbow osteoarthritis NOS","N05z211",,"2743","CPRD_GOLD"
"658","Osteoarthritis NOS, of the hand","N05z400",,"42689","CPRD_GOLD"
"665","Knee osteoarthritis NOS","N05z611",,"227046","CPRD_GOLD"
"771","Cervical spondylosis","N110.11",,"221982","CPRD_GOLD"
"829","Osteoarthritis spine","N11z.11",,"11130","CPRD_GOLD"
"1100","Lumbar spondylosis","N114.12",,"38844","CPRD_GOLD"
"1104","Hip osteoarthitis NOS","N053512",,"160265","CPRD_GOLD"
"1296","Patellofemoral osteoarthritis","N053611",,"15384","CPRD_GOLD"
"1312","Foot osteoarthritis NOS","N05z712",,"4604","CPRD_GOLD"
"1509","Joint degeneration","N05z.11",,"6339","CPRD_GOLD"
"1959","Thumb osteoarthritis NOS","N05z412",,"12128","CPRD_GOLD"
"2001","Spondylosis and allied disorders","N11..00",,"40702","CPRD_GOLD"
"2209","Hip osteoarthritis NOS","N05z511",,"49547","CPRD_GOLD"
"2229","Osteoarthritis NOS, of acromioclavicular joint","N05zB00",,"7212","CPRD_GOLD"
"2487","Osteoarthritis NOS, of knee","N05zL00",,"301317","CPRD_GOLD"
"2881","Cervical spondylosis without myelopathy","N110.00",,"224056","CPRD_GOLD"
"3057","Osteoarthritis and allied disorders","N05..00",,"284589","CPRD_GOLD"
"3147","Osteoarthritis NOS, of shoulder region","N05z100",,"14392","CPRD_GOLD"
"3447","Spondylosis NOS","N11z.00",,"26029","CPRD_GOLD"
"3814","Osteoarthritis NOS, of sternoclavicular joint","N05zA00",,"684","CPRD_GOLD"
"4015","Heberdens' nodes","N050111",,"12900","CPRD_GOLD"
"4353","Generalised osteoarthritis - OA","N050.00",,"106967","CPRD_GOLD"
"4461","Localised osteoarthritis, unspecified, of the ankle and foot","N053700",,"8543","CPRD_GOLD"
"4490","Finger osteoarthritis NOS","N05z411",,"3541","CPRD_GOLD"
"4878","Toe osteoarthritis NOS","N05z713",,"3251","CPRD_GOLD"
"4967","Osteoarthritis NOS, pelvic region/thigh","N05z500",,"32047","CPRD_GOLD"
"5183","Thoracic spondylosis","N112.11",,"1867","CPRD_GOLD"
"5776","Osteoarthritis NOS","N05z.00",,"174946","CPRD_GOLD"
"5802","Osteoarthritis NOS, of shoulder","N05z900",,"14516","CPRD_GOLD"
