"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"296","Cataract","F46..00",,"589682","CPRD_GOLD"
"299","Congenital cataract, unspecified","P330.00",,"2944","CPRD_GOLD"
"703","Bilateral cataracts","F466.00",,"109816","CPRD_GOLD"
"1622","O/E - cataract present","22E5.00",,"116461","CPRD_GOLD"
"3897","Traumatic cataract","F462.00",,"1779","CPRD_GOLD"
"4148","Congenital cataract and lens anomalies","P33..00",,"2416","CPRD_GOLD"
"4242","Posterior subcapsular polar cataract","F460400",,"338","CPRD_GOLD"
"4260","Intracapsular extraction of cataract","7264.11",,"87642","CPRD_GOLD"
"4358","Other cataract","F46y.00",,"576","CPRD_GOLD"
"5325","Posterior subcapsular polar senile cataract","F461700",,"104","CPRD_GOLD"
"5361","Other extraction of cataract","7266.11",,"111358","CPRD_GOLD"
"5518","H/O: cataract","1483.00",,"21293","CPRD_GOLD"
"6317","Cataract NOS","F46z.00",,"26594","CPRD_GOLD"
"6330","Extracapsular extraction of cataract","7263.12",,"40994","CPRD_GOLD"
"6547","O/E - Right cataract present","2BT0.00",,"15515","CPRD_GOLD"
"6876","Nuclear senile cataract","F461900",,"544","CPRD_GOLD"
"7257","Cortical cataract","F460500",,"4695","CPRD_GOLD"
"7793","Nuclear cataract","F460700",,"7300","CPRD_GOLD"
"9931","O/E - Left cataract present","2BT1.00",,"15064","CPRD_GOLD"
"10010","Senile cataract","F461.00",,"9237","CPRD_GOLD"
"10659","Diabetic cataract","F464000",,"1823","CPRD_GOLD"
"11255","Subcapsular cataract","P331100",,"3005","CPRD_GOLD"
"11767","Referral for cataract extraction","8H5H.00",,"6641","CPRD_GOLD"
"11970","H/O: Bilateral cataract extraction","14NC.00",,"2915","CPRD_GOLD"
"15589","Other cataract NOS","F46yz00",,"398","CPRD_GOLD"
"17545","Type I diabetes mellitus with diabetic cataract","C108F11",,"8","CPRD_GOLD"
"18089","Capsular cataract","P331000",,"1275","CPRD_GOLD"
"19371","Cataract in degenerative disorder","F463400",,"72","CPRD_GOLD"
"22022","Cortical senile cataract","F461800",,"109","CPRD_GOLD"
"23631","Immature cataract NOS","F461500",,"1271","CPRD_GOLD"
"23883","Needling of lens for cataract","7263011",,"364","CPRD_GOLD"
"24467","Unspecified secondary cataract","F465000",,"80","CPRD_GOLD"
"26097","Punctate cataract","F461300",,"28","CPRD_GOLD"
"26850","After-cataract with vision obscured","F465300",,"22","CPRD_GOLD"
"27898","Blue dot cataract","P33y000",,"228","CPRD_GOLD"
"28513","H/O: R cataract extraction","14N9.00",,"5313","CPRD_GOLD"
"28515","H/O: L cataract extraction","14NA.00",,"5045","CPRD_GOLD"
"29770","Senile cataract NOS","F461z00",,"715","CPRD_GOLD"
"33482","After cataract","F465.00",,"146","CPRD_GOLD"
"33793","Total, mature senile cataract","F461A00",,"68","CPRD_GOLD"
"38641","Discission of cataract","7266100",,"509","CPRD_GOLD"
"39081","Total congenital cataract","P334000",,"6","CPRD_GOLD"
"41668","Infantile, juvenile and presenile cataracts","F460.00",,"75","CPRD_GOLD"
"44260","Insulin dependent diabetes mellitus with diabetic cataract","C108F00",,"19","CPRD_GOLD"
"44294","Immature cortical cataract","F46z000",,"93","CPRD_GOLD"
"44487","After cataract NOS","F465z00",,"44","CPRD_GOLD"
"44779","Type 2 diabetes mellitus with diabetic cataract","C109E12",,"12","CPRD_GOLD"
"44794","Unspecified infantile cataract","F460000",,"121","CPRD_GOLD"
"44982","Type 2 diabetes mellitus with diabetic cataract","C10FE00",,"233","CPRD_GOLD"
"45190","Lamellar zonular cataract","F460600",,"103","CPRD_GOLD"
"45926","Congenital cataract or lens anomaly NOS","P33z.00",,"189","CPRD_GOLD"
"45952","Tetanic cataract","F464100",,"3","CPRD_GOLD"
"46169","Cataract secondary to ocular disorder NOS","F463z00",,"16","CPRD_GOLD"
"47566","Unspecified senile cataract","F461000",,"1122","CPRD_GOLD"
"48148","Incipient cataract NOS","F461400",,"68","CPRD_GOLD"
"48192","Type II diabetes mellitus with diabetic cataract","C109E11",,"19","CPRD_GOLD"
"48228","Cataract secondary to ocular disease","F463.00",,"209","CPRD_GOLD"
"49085","Other senile cataract","F461y00",,"33","CPRD_GOLD"
"49297","[X]Cataract in other diseases classified elsewhere","FyuE400",,"8","CPRD_GOLD"
"49554","Type 1 diabetes mellitus with diabetic cataract","C10EF00",,"22","CPRD_GOLD"
"50638","Traumatic cataract NOS","F462z00",,"100","CPRD_GOLD"
"50932","Coronary cataract","F461200",,"13","CPRD_GOLD"
"51162","Hypermature cataract","F461B00",,"56","CPRD_GOLD"
"54130","Cataract in eye inflammatory disorder","F463200",,"52","CPRD_GOLD"
"57805","Unspecified presenile cataract","F460200",,"56","CPRD_GOLD"
"58078","Nonsenile cataract NOS","F460z00",,"29","CPRD_GOLD"
"58120","Drug induced cataract","F464400",,"22","CPRD_GOLD"
"58625","Cataract associated with other syndromes","F464300",,"9","CPRD_GOLD"
"59125","Anterior subcapsular polar cataract","F460300",,"33","CPRD_GOLD"
"59914","Capsular and subcapsular cataract","P331.00",,"71","CPRD_GOLD"
"60425","Cortical cataract - congenital","P332000",,"39","CPRD_GOLD"
"60883","Myotonic cataract","F464200",,"13","CPRD_GOLD"
"61325","Cataract with neovascularization","F463300",,"35","CPRD_GOLD"
"62188","Unspecified cataracta complicata","F463000",,"13","CPRD_GOLD"
"62605","Unspecified traumatic cataract","F462000",,"31","CPRD_GOLD"
"63212","Nuclear cataract - congenital","P333.00",,"45","CPRD_GOLD"
"63429","Zonular cataract","P332100",,"17","CPRD_GOLD"
"63491","Unspecified juvenile cataract","F460100",,"62","CPRD_GOLD"
"63640","Morgagni cataract","F461B11",,"8","CPRD_GOLD"
"64196","Cataract observation","2BT..00",,"325","CPRD_GOLD"
"66093","Radiation induced cataract","F464600",,"14","CPRD_GOLD"
"69278","Non-insulin depend diabetes mellitus with diabetic cataract","C109E00",,"32","CPRD_GOLD"
"70201","[X]Other specified cataract","FyuE100",,"26","CPRD_GOLD"
"70257","Combined senile cataract","F461x00",,"14","CPRD_GOLD"
"70403","Other nonsenile cataract","F460y00",,"3","CPRD_GOLD"
"70700","Other specified congenital cataract or lens anomaly","P33y.00",,"15","CPRD_GOLD"
"71291","Cataract due to other disorder","F464.00",,"17","CPRD_GOLD"
"71623","Total or subtotal congenital cataract NOS","P334z00",,"3","CPRD_GOLD"
"73419","Total traumatic cataract","F462200",,"8","CPRD_GOLD"
"88738","Capsular or subcapsular cataract NOS","P331z00",,"27","CPRD_GOLD"
"89585","Other after cataract with vision normal","F465200",,"7","CPRD_GOLD"
"90279","Other congenital cataract or lens anomaly NOS","P33yz00",,"8","CPRD_GOLD"
"92358","Anterior subcapsular polar senile cataract","F461600",,"7","CPRD_GOLD"
"93727","Type II diabetes mellitus with diabetic cataract","C10FE11",,"132","CPRD_GOLD"
"94348","Cataract operation planned","8LC0.00",,"1397","CPRD_GOLD"
"94430","Cataract due to other disorder NOS","F464z00",,"24","CPRD_GOLD"
"94474","Combined nonsenile cataract","F460x00",,"4","CPRD_GOLD"
"96385","Cortical and zonular cataract","P332.00",,"5","CPRD_GOLD"
"98962","Cortical or zonular cataract NOS","P332z00",,"8","CPRD_GOLD"
"99424","Congenital membranous cataract","P33y100",,"2","CPRD_GOLD"
"100770","Insulin dependent diabetes mellitus with diabetic cataract","C10EF12",,"1","CPRD_GOLD"
"101939","[X]Other senile cataract","FyuE000",,"3","CPRD_GOLD"
"103508","Cataract extraction and insertion of intraocular lens","7267600",,"26574","CPRD_GOLD"
"110400","Type 1 diabetes mellitus with diabetic cataract","C108F12",,"1","CPRD_GOLD"
"114648","Subtotal congenital cataract","P334100",,"1","CPRD_GOLD"
"114666","Partial resolved traumatic cataract","F462300",,"1","CPRD_GOLD"
"114694","Cataract due to other physical inflammation","F464700",,"1","CPRD_GOLD"
