"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"50949017","Lymphoma stage I","4M20.00","30440004","CPRD_AURUM"
"51959012","Lymphomatoid papulosis","M162800","31047003","CPRD_AURUM"
"94699019","Lymphoma stage III","4M22.00","56944001","CPRD_AURUM"
"97982010","Lethal midline granuloma","G753.00","58961005","CPRD_AURUM"
"110346017","Lymphoma stage IV","4M23.00","66445009","CPRD_AURUM"
"123978016","Mantle cell lymphoma","B62F100","443487006","CPRD_AURUM"
"126918018","Lymphoma stage II","4M21.00","76422004","CPRD_AURUM"
"154081017","Letterer-Siwe disease of intrapelvic lymph nodes","B625600","93134000","CPRD_AURUM"
"154082012","Letterer-Siwe disease of intrathoracic lymph nodes","B625200","93135004","CPRD_AURUM"
"154090012","Letterer-Siwe disease of spleen","B625700","93140007","CPRD_AURUM"
"154184011","Malignant histiocytosis of intrapelvic lymph nodes","B623600","93183001","CPRD_AURUM"
"154192019","Malignant histiocytosis of lymph nodes of multiple sites","B623800","93188005","CPRD_AURUM"
"154193012","Malignant histiocytosis of spleen","B623700","93189002","CPRD_AURUM"
"154798010","Hodgkin's disease, mixed cellularity of spleen","B615700","93509007","CPRD_AURUM"
"154811011","Hodgkin's disease, nodular sclerosis of spleen","B614700","93518009","CPRD_AURUM"
"154846015","Hodgkin's granuloma of spleen","B611700","93536009","CPRD_AURUM"
"154862014","Hodgkin's sarcoma of intra-abdominal lymph nodes","B612300","93547002","CPRD_AURUM"
"154863016","Hodgkin's sarcoma of intrapelvic lymph nodes","B612600","93548007","CPRD_AURUM"
"157071014","Mycosis fungoides of intra-abdominal lymph nodes","B621300","94707004","CPRD_AURUM"
"157072019","Mycosis fungoides of intrapelvic lymph nodes","B621600","94708009","CPRD_AURUM"
"157073012","Mycosis fungoides of intrathoracic lymph nodes","B621200","94709001","CPRD_AURUM"
"157081013","Mycosis fungoides of spleen","B621700","94714002","CPRD_AURUM"
"157687013","Nodular lymphoma of intrapelvic lymph nodes","B620600","95187002","CPRD_AURUM"
"157688015","Nodular lymphoma of intrathoracic lymph nodes","B620200","95188007","CPRD_AURUM"
"157745018","Reticulosarcoma of intra-abdominal lymph nodes","B600300","95224004","CPRD_AURUM"
"157746017","Reticulosarcoma of intrapelvic lymph nodes","B600600","95225003","CPRD_AURUM"
"157747014","Reticulosarcoma of intrathoracic lymph nodes","B600200","95226002","CPRD_AURUM"
"157751011","Reticulosarcoma of lymph nodes of multiple sites","B600800","95230004","CPRD_AURUM"
"157752016","Reticulosarcoma of spleen","B600700","95231000","CPRD_AURUM"
"198006010","Diffuse large B-cell lymphoma","B627E00","847741000000106","CPRD_AURUM"
"289580016","Lymphosarcoma and reticulosarcoma","B60..00","188487008","CPRD_AURUM"
"289585014","Reticulosarcoma of lymph nodes of axilla and upper limb","B600400","188492005","CPRD_AURUM"
"289593014","Lymphosarcoma of lymph nodes of head, face and neck","B601100","188500005","CPRD_AURUM"
"289594015","Lymphosarcoma of intrathoracic lymph nodes","B601200","188501009","CPRD_AURUM"
"289596018","Lymphosarcoma of lymph nodes of axilla and upper limb","B601400","188503007","CPRD_AURUM"
"289598017","Lymphosarcoma of intrapelvic lymph nodes","B601600","188505000","CPRD_AURUM"
"289599013","Lymphosarcoma of spleen","B601700","188506004","CPRD_AURUM"
"289603013","Burkitt's lymphoma of lymph nodes of head, face and neck","B602100","188510001","CPRD_AURUM"
"289604019","Burkitt's lymphoma of intrathoracic lymph nodes","B602200","188511002","CPRD_AURUM"
"289605018","Burkitt's lymphoma of intra-abdominal lymph nodes","B602300","188512009","CPRD_AURUM"
"289606017","Burkitt's lymphoma of lymph nodes of axilla and upper limb","B602400","188513004","CPRD_AURUM"
"289608016","Burkitt's lymphoma of intrapelvic lymph nodes","B602600","188515006","CPRD_AURUM"
"289610019","Burkitt's lymphoma of spleen","B602700","188516007","CPRD_AURUM"
"289611015","Burkitt's lymphoma of lymph nodes of multiple sites","B602800","188517003","CPRD_AURUM"
"289618014","Hodgkin's paragranuloma of intrathoracic lymph nodes","B610200","188524002","CPRD_AURUM"
"289626018","Hodgkin's paragranuloma of lymph nodes of multiple sites","B610800","188531003","CPRD_AURUM"
"289632011","Hodgkin's granuloma of intra-abdominal lymph nodes","B611300","188536008","CPRD_AURUM"
"289637017","Hodgkin's granuloma of lymph nodes of multiple sites","B611800","188541000","CPRD_AURUM"
"289640017","Hodgkin's sarcoma of lymph nodes of head, face and neck","B612100","188544008","CPRD_AURUM"
"289647019","Hodgkin's sarcoma of lymph nodes of multiple sites","B612800","188551004","CPRD_AURUM"
"289721016","Nodular lymphoma of lymph nodes of axilla and upper limb","B620400","188612002","CPRD_AURUM"
"289742019","Sezary's disease of intrathoracic lymph nodes","B622200","188631008","CPRD_AURUM"
"289748015","Sezary's disease of lymph nodes of multiple sites","B622800","188637007","CPRD_AURUM"
"289769018","Leukaemic reticuloendotheliosis of spleen","B624700","93151007","CPRD_AURUM"
"289781019","Malignant mast cell tumours","B626.00","188660004","CPRD_AURUM"
"289784010","Mast cell malignancy of lymph nodes of head, face and neck","B626100","188662007","CPRD_AURUM"
"289786012","Mast cell malignancy of intra-abdominal lymph nodes","B626300","188664008","CPRD_AURUM"
"289789017","Mast cell malignancy of intrapelvic lymph nodes","B626600","188667001","CPRD_AURUM"
"289790014","Mast cell malignancy of spleen","B626700","188668006","CPRD_AURUM"
"289791013","Mast cell malignancy of lymph nodes of multiple sites","B626800","188669003","CPRD_AURUM"
"289801013","Diffuse non-Hodgkin's small cleaved cell (diffuse) lymphoma","B627400","188675007","CPRD_AURUM"
"289812013","Diffuse non-Hodgkin's lymphoma undifferentiated (diffuse)","B627800","188679001","CPRD_AURUM"
"291923012","[M]Reticulosarcoma NOS","BBhz.00","189982000","CPRD_AURUM"
"293380012","Waldenstrom's macroglobulinaemia","C333000","190818004","CPRD_AURUM"
"344657018","T-zone lymphoma","B62x000","109975001","CPRD_AURUM"
"344670010","Lymphoepithelioid lymphoma","B62x100","109976000","CPRD_AURUM"
"403705015","Malignant neoplasm of lymphatic and haemopoietic tissue","B6...00","269475001","CPRD_AURUM"
"414257019","Follicular non-Hodgkin's small cleaved cell lymphoma","B627000","277625002","CPRD_AURUM"
"414278016","Follicular non-Hodgkin's large cell lymphoma","B627200","277641001","CPRD_AURUM"
"414298014","Enteropathy-associated T-cell lymphoma","B62E600","277654008","CPRD_AURUM"
"444799014","Diffuse non-Hodgkin's centroblastic lymphoma","B627D00","302842009","CPRD_AURUM"
"445586018","Malignant histiocytosis","B623.00","118612006","CPRD_AURUM"
"445587010","Malignant reticulosis","B62x400","118612006","CPRD_AURUM"
"451429010","Follicular non-Hodgkin's lymphoma","B627C00","308121000","CPRD_AURUM"
"510217015","Leukaemic reticuloendotheliosis of intrapelvic lymph nodes","B624600","93145002","CPRD_AURUM"
"1211679013","Reticulosarcoma","B600.00","373168002","CPRD_AURUM"
"1215905010","Burkitt's tumour","B602.99","118617000","CPRD_AURUM"
"1216940017","[M]Adult T-cell leukaemia/lymphoma","BBr2700","77430005","CPRD_AURUM"
"1219545019","Diffuse non-Hodgkin's immunoblastic (diffuse) lymphoma","B627600","109966003","CPRD_AURUM"
"1220814017","[M]AngiocentricT-cell lymphoma","BBv2.00","128805001","CPRD_AURUM"
"1220816015","[M]Acute progressive histiocytosis X","BBm3.12","128812005","CPRD_AURUM"
"1221109014","[M]Hodgkin's disease","BBj..00","14537002","CPRD_AURUM"
"1225763012","[M] Cutaneous lymphoma","BBmD.00","28054005","CPRD_AURUM"
"1229491012","[M]Hodgkin's disease, nodular sclerosis, cellular phase","BBj7.00","39086001","CPRD_AURUM"
"1229648010","[M]Malignant lymphoma, centroblastic type, follicular","BBk7.00","40411000","CPRD_AURUM"
"1229767019","[M]Hodgkin's disease, mixed cellularity","BBj2.00","41529000","CPRD_AURUM"
"1230406012","[M]Hodgkin's sarcoma","BBjA.00","46923007","CPRD_AURUM"
"1230735015","[M]Sezary's disease","BBl1.00","4950009","CPRD_AURUM"
"1230828016","[M]Malignant lymphoma, mixed small and large cell, diffuse","BBgP.00","50102004","CPRD_AURUM"
"1230838014","[M]Malignant mastocytosis","BBp2.00","50150000","CPRD_AURUM"
"1233285010","[M]Hodgkin,s disease, lymphocytic predominance, nodular","BBj1100","70600005","CPRD_AURUM"
"1233711012","[M]Hodgkin's granuloma","BBj9.00","74189002","CPRD_AURUM"
"2534467019","Extranodal NK/T-cell lymphoma, nasal type","B62E400","414166008","CPRD_AURUM"
"2663187010","Hodgkin's disease, lymphocytic depletion","B616.00","118610003","CPRD_AURUM"
"2663190016","Burkitt's lymphoma","B602.00","118617000","CPRD_AURUM"
"2663191017","Mycosis fungoides","B621.00","118618005","CPRD_AURUM"
"2663461018","Hodgkin's disease, mixed cellularity","B615.00","118609008","CPRD_AURUM"
"2663473018","Hodgkin's disease","B61..00","118599009","CPRD_AURUM"
"2870724014","Lymphocyte-rich classical Hodgkin lymphoma","B61B.00","118607005","CPRD_AURUM"
"2872841013","Hepatosplenic T-cell lymphoma","B62E500","445406001","CPRD_AURUM"
"2901912012","Diffuse follicle centre lymphoma","B628500","449220000","CPRD_AURUM"
"146651000006118","Sezary's disease","B622.00","118611004","CPRD_AURUM"
"146741000006114","Sezary's disease of spleen","B622700","95263006","CPRD_AURUM"
"1815161000006119","Follicular lymphoma grade 1","B628000","847481000000109","CPRD_AURUM"
"1815171000006114","Follicular lymphoma grade 2","B628100","847631000000107","CPRD_AURUM"
"1815181000006112","Follicular lymphoma grade 3","B628200","847651000000100","CPRD_AURUM"
"1815331000006113","Cutaneous T-cell lymphoma","B62E300","400122007","CPRD_AURUM"
"1815451000006113","Nonfollicular lymphoma","B62F.00","109962001","CPRD_AURUM"
"2124511000000117","Follicular lymphoma grade 3b","B628400","847701000000108","CPRD_AURUM"
"2168691000000110","Lymphoblastic (diffuse) lymphoma","B62F200","109965004","CPRD_AURUM"
"2168861000000117","Non-follicular lymphoma","B62F.11","118601006","CPRD_AURUM"
"215915014","[M]Malignant histiocytosis","BBm1.00","128920006","CPRD_AURUM"
"215916010","[M]Malignant reticulosis","BBm1.11","128920006","CPRD_AURUM"
"215918011","[M] Immunoproliferative small intestinal disease","BBmG.00","27461004","CPRD_AURUM"
"288182013","[X]HIV disease resulting in other non-Hodgkin's lymphoma","AyuC600","442537007","CPRD_AURUM"
"289602015","Burkitt's lymphoma of unspecified site","B602000","118617000","CPRD_AURUM"
"289613017","Other specified reticulosarcoma or lymphosarcoma","B60y.00","188487008","CPRD_AURUM"
"289648012","Hodgkin's sarcoma NOS","B612z00","118606001","CPRD_AURUM"
"289660013","Hodgkin's disease, nodular sclerosis of unspecified site","B614000","118608000","CPRD_AURUM"
"289669014","Hodgkin's disease, nodular sclerosis NOS","B614z00","118608000","CPRD_AURUM"
"289670010","Hodgkin's disease, mixed cellularity of unspecified site","B615000","118609008","CPRD_AURUM"
"289679011","Hodgkin's disease, mixed cellularity NOS","B615z00","118609008","CPRD_AURUM"
"289680014","Hodgkin's lymphocytic depletion of unspecified site","B616000","118610003","CPRD_AURUM"
"289702012","Hodgkin's disease NOS","B61zz00","118599009","CPRD_AURUM"
"289713010","Other malignant neoplasm of lymphoid and histiocytic tissue","B62..00","277606000","CPRD_AURUM"
"289717011","Nodular lymphoma of unspecified site","B620000","269476000","CPRD_AURUM"
"289726014","Nodular lymphoma NOS","B620z00","269476000","CPRD_AURUM"
"289727017","Mycosis fungoides of unspecified site","B621000","118618005","CPRD_AURUM"
"289740010","Sezary's disease of unspecified site","B622000","118611004","CPRD_AURUM"
"289749011","Sezary's disease NOS","B622z00","118611004","CPRD_AURUM"
"289750011","Malignant histiocytosis of unspecified site","B623000","118612006","CPRD_AURUM"
"289829011","Malignant lymphoma NOS","B62yz00","118600007","CPRD_AURUM"
