"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","DATABASE"
"1481","Reticulosarcoma","B600.00","","CPRD_GOLD"
"1483","[M]Lymphoma NOS","BBg1.11","","CPRD_GOLD"
"2462","Hodgkin's disease","B61..00","","CPRD_GOLD"
"3371","[M]Non Hodgkins lymphoma","BBg2.11","","CPRD_GOLD"
"3604","Non - Hodgkin's lymphoma","B627.00","","CPRD_GOLD"
"4870","Histiocytosis X (acute, progressive)","B625.11","","CPRD_GOLD"
"5137","Leukaemic reticuloendotheliosis","B624.11","","CPRD_GOLD"
"5179","Nodular lymphoma (Brill - Symmers disease)","B620.00","","CPRD_GOLD"
"7940","[X]Non-Hodgkin's lymphoma NOS","ByuDF11","","CPRD_GOLD"
"8649","[X]Non-Hodgkin's lymphoma, unspecified type","ByuDF00","","CPRD_GOLD"
"9172","[M]Waldenstrom's macroglobulinaemia","BBmK.00","","CPRD_GOLD"
"10411","Waldenstrom's macroglobulinaemia","C333000","","CPRD_GOLD"
"12006","Mycosis fungoides","B621.00","","CPRD_GOLD"
"12323","Malignant neoplasm of lymphatic and haemopoietic tissue","B6...00","","CPRD_GOLD"
"12335","Malignant lymphoma NOS","B62y.00","","CPRD_GOLD"
"12464","Peripheral T-cell lymphoma","B62x200","","CPRD_GOLD"
"15027","Malignant lymphoma NOS","B62yz00","","CPRD_GOLD"
"15036","Malignant mast cell tumours","B626.00","","CPRD_GOLD"
"15504","Malignant lymphoma NOS of lymph nodes of multiple sites","B62y800","","CPRD_GOLD"
"16460","[M]Malignant lymphoma, non Hodgkin's type","BBg2.00","","CPRD_GOLD"
"16527","Macroglobulinaemia","C333.00","","CPRD_GOLD"
"16774","[M] Cutaneous lymphoma","BBmD.00","","CPRD_GOLD"
"17178","[M]Lymphomas, NOS or diffuse","BBg..00","","CPRD_GOLD"
"17182","Follicular lymphoma NOS","B627C11","","CPRD_GOLD"
"17460","Diffuse non-Hodgkin's lymphoblastic (diffuse) lymphoma","B627700","","CPRD_GOLD"
"17887","Malignant lymphoma otherwise specified","B62x.00","","CPRD_GOLD"
